id,name,dish,ingredient_names,n_ingredients,n_steps,steps
r0000001,西班牙金枪鱼沙拉,金枪鱼沙拉,超市罐头装半盒金枪鱼 | 生菜 | 圣女果 | 黄瓜 | 红柿椒 | 紫洋葱 | 七成熟水煮蛋 | 红酒醋 | 胡椒 | 橄榄油,10,5,"鸡蛋进水煮,七成熟捞出(依个人喜好),同时备其他菜 || 生菜撕片,圣女果开半,黄瓜滚刀,红柿椒切丝,紫洋葱切丝,鸡蛋四均分 || 金枪鱼去水 || 撒黑胡椒,红酒醋和少许橄榄油 || 拌匀,拍照,开动"
r0000002,红烧滩羊肉,,羊肉 | 姜 | 蒜 | 花椒 | 老抽 | 香叶 | 八角 | 干辣椒 | 桂皮 | 料酒 | 盐 | 香菜 | 小洋葱 | 乱泉水,14,8,"滩羊肉在姜水里焯3分钟,姜水里加点料酒去腥 || 再将羊肉反过来焯水2分钟 || 把羊肉切2/3手掌大小,羊肉煮熟后会缩水,所以可以稍微大一点的 || 热油里放入花椒、桂皮、香叶、生姜爆炒30秒,放入切好的羊肉翻炒3分钟左右,把羊肉里面的油煸炒出来,再加入老抽上色,把所有羊肉都上色后加入乱泉水,以漠过羊肉上面为准 || 锅里水烧开后,换成砂锅中火慢炖40分钟 || 分次吃 || 超级软糯 || 加点萝卜进去炖起来,解油腻"
r0000003,香草布里欧修吐司 少油少糖,布里欧修,高筋面粉 | 糖 | 盐 | 开水 | 香草糖 | 酵母 | 淡奶油 | 牛奶 | 奶粉 | 喜甜加量+10~30克香草糖 | 鸡蛋 | 黄油/椰子油 | 可不加葡萄干,13,9,"【香草糖】 500克优质白砂糖+5根香草荚 香草荚剖开,刮出香草籽,切成小段,和白砂糖混合在一起,摇匀,密封保存就做好啦。 各种甜点都能用,自己做真的是物美价廉,使用也超方便,遍布香草籽,做出来的甜品高级感又提升不少。 用的是宜家买的大号玻璃密封罐 没有香草糖的同学可以用香草精代替哦 || 【中种】 所有材料混合,走一个揉面程序,密封发酵1-2小时至2倍大,冷藏24-48小时后使用 【烫种】 粉类混合后,称量开水80克,立即浇入粉中,快速搅拌均匀,密封冷藏24-48小时后使用 || 除黄油外其他所有主面团材料+烫种+撕成小块的中种全部混合后,走一个揉面程序至粗膜状态,加入油类后再来一个揉面程序,揉至手套膜状态。 团圆,密封发酵1小时左右,至两倍大 || 取出轻拍排气,称量后均分成6份,分别团圆,盖上保鲜膜醒发10分钟 || 擀卷一次,继续醒发10分钟 || 擀卷第二次时卷入泡发后吸干水分的葡萄干,排入吐司盒,发酵至8-9分满,预热烤箱175度 || 中间剪开,挤上黄油,175度烤30-35分钟,烤5分钟后盖锡纸哦( ́-ω-`) || 长高高,长胖胖,就是锡纸盖晚了上色深了点 || 来看下截面,松软拉丝香气十足"
r0000004,可可咖啡曲奇,咖啡曲奇,黄油 | 糖粉 | 常温淡奶油25°C左右 | 低筋面粉 | 可可粉 | 速溶咖啡粉 | 玉米淀粉 | 杏仁粉 | 巧克力豆,9,4,"黄油室温软化,加入糖粉搅打均匀 || 分三次加入淡奶油,搅打至淡黄色的羽霜状,不可完全打发 || 把低粉,可可粉,咖啡粉,玉米淀粉,杏仁粉混合后过筛加入(2)中,用刮刀翻拌+压扮均匀。 接着把面糊装入配好裱花嘴的裱花袋中,在烤盘上挤出大小相同的曲奇 || 放入预热好的烤箱内烤20分钟 我的温度是上火180°C,下火170°C,最后几分钟开热风循环一下 时间和温度大家酌情增减哈"
r0000005,西红柿肥牛汤(2人食快手菜),肥牛汤,肥牛 | 西红柿 | 金针菇 | 糖 | 盐 | 耗油 | 生抽 | 番茄酱 | 1嘬香葱,9,5,"先上食材合集。家里剩下一点胡萝卜,所以切了放进去了,实际不必加胡萝卜。西红柿开水烫一下,去皮,切丁备用。胡萝卜切片。金针菇切去头,放盐水里泡几分钟。肥牛切片直接从冷冻室拿出来备用。 || 烧开水,牛肉片滚水下,变色捞出。 || 热锅,放油,烧热后放蒜爆锅。下西红柿翻炒1分钟,后加入水,没过西红柿,愿意喝汤的,可稍微多加水。放入番茄酱1勺,蚝油1勺,生抽2勺,盐6克,冰糖根据个人口味增减调放。加盖儿焖煮5分钟。这里焖煮是必须的,番茄浓汤就是靠焖煮出味儿。 || 喜欢浓浓番茄味儿的,可以稍微再多焖两分钟。开盖后加入金针菇,肥牛片,约焖煮一分钟即可。略翻炒。 || 起锅撒上葱花儿,喜欢麻油的,还可以滴两滴麻油。可香了。一碗香喷喷的西红柿金针菇肥牛片汤就完成了。盛上一碗米饭哇,简直太惬意了。"
r0000006,西葫芦水晶饺,水晶饺,西葫芦 | 杏鲍菇 | 泡发香菇 | 虾米 | 黑胡椒 | 淀粉水 | 盐 | 蚝油 | 水晶饺子粉 | 热水,10,5,"所有材料切成丁,锅内下油放虾米和香菇炒出香味后,把所有材料下锅翻炒,倒少许水稍煮一会,下盐、黑胡椒、蚝油调味,最后淀粉水勾芡至浓稠即可 || 500克粉➕400克热水,一边倒水一边搅拌,确保面粉均匀烫熟,然后揉成面团,静止20分钟 || 我用的是这种粉 || 面团分成均匀大小的剂子,像包饺子样包好,整形无能就捏成这种三角形 || 水开入锅蒸10分钟即可"
r0000007,香肠菜饭,香肠菜饭,大米 | 香肠 | 鸡毛菜 | 盐 | 油 | 水,6,9,"洗净鸡毛菜(用青菜也很好吃,现在是鸡毛菜的时令季节所以我用鸡毛菜代替青菜) || 把香肠切片 || 在锅中放入2勺米,淘洗干净,根据刻度放入适量的水 || 放入切片后的香肠 || 电饭煲插上电源,大屏幕显示了,很华丽哈!我选择来口感-标准,米饭-标准饭,米种-短粒米。按开始按钮就启动啦~ || 电饭煲煮饭的时候,可以将鸡毛菜切断,然后放油,先炒菜梗,大约1-2分钟后,放入菜叶,加入少量的盐,翻炒至熟,然后关火。 || 将煮好的饭与炒熟的鸡毛菜拌匀 || 装盘。香喷喷的菜饭出炉咯~ || 成品图"
r0000008,橙子香蕉 做何炅老师的酸奶蛋糕,酸奶蛋糕,两瓶酸奶 | 全蛋 | 橙子 | 糖 | 盐 | (约40g)面粉 | 香蕉 | 葡萄干 | 坚果碎,9,18,"把用料准备好 || 倒入面粉 || 倒入酸奶 || 放糖和盐(根据个人口味添加) || 打入鸡蛋 || 搅拌均匀,如果你有搅拌器更好,我们还在老家就手动了,但是也不费劲,等下用过滤网过滤就细腻了 || 过滤。我们用茶壶的过滤网,有条件的用专业烘焙的过滤网更好。过滤好放一旁备用,然后拿一个大一点的盘子,洒上第一层葡萄干,香蕉片(切薄一点),然后倒刚才做好的面糊糊,每次倒入的量能盖住葡萄干,香蕉片即可。接着再一层层按这个步骤反复洒上干果,临入面糊,直到全部完成✅ || 最后,铺上保鲜膜 || 放入锅里蒸20分钟 || 成品,是不是很好吃的样子 || 摆盘 || 侧面图 || 倒入酸奶 || 更美味 || 这是我交作业的图,哈哈哈😄 || 喜欢脆脆的味道可以在蛋糕糊糊上,加饼干碎和海苔碎 || 出锅 || 这个是妈妈后来做的增大版,配料是原来的双倍!"
r0000009,炸红薯饼,红薯饼,2红薯 | 面粉 | 淀粉 | 水 | 油,5,5,"红薯切成小方丁,放到盆里加鸡蛋,面粉,水淀粉搅拌均匀(水可少放,要不然红薯会散)也可少放些白糖。 || 用勺子把调好的红薯丁平铺到漏勺上,中间尽量不要漏缝。 || 大火油烧至七成热,把漏勺上的红薯放进去,炸个两分钟左右,调中火炸,红薯饼炸牢固,用筷子把红薯饼从漏勺上慢慢夹下来,继续小火炸至金黄炸透。 || 可以用筷子扎下有没有变软。 || 趁热吃,香软甜脆。"
r0000010,快手烤鸡翅,烤鸡翅,鸡翅 | 生抽 | 料酒 | 老抽 | 蚝油 | 葱 | 姜 | 孜然粉 | 五香粉 | 味好美麻辣火锅调味包,10,5,"鸡翅洗好上面划两刀,所有材料混合,有时间的最好把鸡翅提前腌制好会更入味。 || 烤盘垫锡纸,刷一层薄油防粘,摆盘好,注意鸡翅正面鸡皮疙瘩的一面朝下摆放。如果不知道哪个正面,看图👆🏻 || 烤箱设置190度,时间设置30分钟。 || 烤到10分钟的时候拿出来翻面。这时可以把盘里剩余的料汁再刷一下。继续烤完就好。 || 时间到就好啦,可以出炉了👌🏻"
r0000011,简易版肉臊夹馍,,肉馅 | 面粉 | 几个(香菇最好草菇也可)蘑菇 | 胡萝卜 | 青椒 | 葱,6,10,"准备肉臊的过程可以先将面发上,用不烫手的酵母水和面,面团软硬适中,揉至光滑放温暖处发酵 || 葱,胡萝卜,蘑菇切碎和肉馅儿放在一起,按照个人口味调味 || 我加了料酒,老抽,生抽,香辣酱,糖,姜粉,盐和少量淀粉 || 肉臊调味并搅拌好备用 || 面团发酵到原来的2倍大就可以了 || 面团分成适当大小的剂子,用容器扣上醒一会儿 || 取一个剂子擀成饼状 || 锅中不放油,用中小火把饼两面慢慢烙熟 || 烙的时候如果饼鼓起来,就在表面戳一个小洞,让热气出来就可以了 || 锅中放适量油,烧热后下肉臊,快速滑散翻炒,等肉臊成分明的颗粒状并变色,加一点水烧干即可出锅"
r0000012,小朋友超喜欢的巧克力奶香馒头(自发粉版),巧克力奶,"(雪健自发面粉)自发面粉 | (巧克力牛奶)牛奶 | 白糖 | (雀巢巧克力,可不加)炼乳",4,8,"准备材料 || 把白糖和炼乳倒入温热的牛奶里,搅拌直到白糖化完为止 || 全部搅拌为絮状,如图 || 手揉至盆光、手光,并用保鲜膜盖住,进行第一次醒发(15分钟) || 第一次醒发后按照图片步骤(圆形、对折、再对折进行第二次(15分钟),不过在这之前建议用手揉5-8分钟,可以让馒头更有嚼劲 || 第二次(第二个15分钟)醒发完后,卷成条形,然后用到切成一个一个的长形(如图),放进事先准备好的水温为四十度左右的锅里进行最后一次发酵(根据天气情况约40-60分钟) || 经过一个小时后是不是又变大了许多,可以开🔥啦 || 没有美颜拍摄看起来也有颜值,还有纹路,小伙伴们赶紧试试吧"
r0000013,脆馕烤叫花鸡,花鸡,童子鸡 | 荷叶 | 水 | 耗油 | 高筋面粉 | 鸡蛋 | 白胡椒 | 白糖 | 盐 | 葱姜蒜 | 酵母,11,3,"整鸡泡水3小时以上,直到不出血水 2.整鸡(肚子里塞入葱姜蒜)放入深碗,泡盐水(5勺盐),盐水没过整鸡,泡一整晚。(如喜欢腌渍味道重一点,盐水里还可加入酱油和香料)。泡盐水的目的是为了让鸡肉吸饱水,鸡肉会更鲜嫩多汁。但盐水不可太浓,否则鸡肉会脱水。 3.第二天取出整鸡,抹上耗油和白胡椒,用荷叶包好。 || 高筋面粉、水、盐、鸡蛋、酵母、糖混合揉上劲,夏天室温醒发20分钟。 2.面团擀平,包裹住已经用荷叶包裹的整鸡。再用锡纸或烤箱油纸包裹整个面团鸡。 3.烤箱220°预热,上下火烤30~40分钟。 || 叫花鸡出炉,撬开烤馕外皮,撕开荷叶,夏天的味道扑鼻而来。"
r0000014,减脂早餐-花样吐司,,鸡蛋 | 吐司 | 玉米粒 | 牛奶 | 黑胡椒,5,6,"找一个圆形的磨具 在吐司中间挖出一个洞洞~ || 叠在第二片吐司上 这里我是用的早餐机 没有早餐机的宝宝也可以用煎锅~ || 再中间撒上玉米粒~ 烤2分钟~ || 烤吐司的同时,顺便煎个蛋,烤完蛋吐司和玉米有没有特别有食欲~非常得香脆🤩 我用的是全麦吐司,有减肥经验的宝宝都知道全麦面包是真不好吃,所以一定要换着花样去折腾它~让它变成美味的同时才能让我们在减脂期能吃的幸福的🤗 || 最后美美的摆盘,撒上胡椒粉,完成! ⚠️⚠️⚠️敲黑板: 减脂期的宝宝建议使用现磨胡椒粉呦~ || 可以开动啦🍴"
r0000015,紫菜蛋花汤,紫菜蛋花汤,紫菜 | 鸡精 | 鸡蛋 | 盐 | 醋,5,5,"紫菜用温开水泡发,捞出控水 || 鸡蛋打发 || 起锅烧油,油热放葱花炒香,后加入水,煮沸 || 加入紫菜,加盐,醋,把鸡蛋均匀的倒入锅中,快速搅动,最后加一点点鸡精 || 焖1~2分钟左右,关火盛出 ,完美"
r0000016,酸枣卷,,酸枣 | 白糖 | 盐 | 辣椒粉 | 干紫苏叶,5,2,"酸枣洗干净放入水中,大火煮半小时。去掉核,拿锅铲压成碎泥。 || 酸枣泥中加入白糖➕盐➕干紫苏叶➕辣椒粉搅拌均匀。将搅拌好的酸枣泥压成薄片,放大太阳下暴晒,快干时候卷成长条卷,切成小段即可食用。"
r0000017,水果果冻|健康卫生,,水 | 雪碧 | 吉利丁片 | 细砂糖 | 柠檬汁 | 西瓜 | 奇异果,7,7,"水+细砂糖倒锅里,小火加热至糖融化,关火 || 吉利丁片用冷水泡软后,放入加热好的糖水中,搅拌至完全融化 || 趁温热,在混合好的吉利丁液体中加入柠檬汁,混合均匀 || 待液体冷却后,加入雪碧混合,过滤后成果冻液 || 水果洗净后,切成想要的形状 || 将水果放入容器中,倒入果冻液,入冰箱冷冻至凝结 || 将凝结的果冻取出,用热毛巾在容器外敷10秒左右,就可以脱模享用啦"
r0000018,低糖版~椰奶千层马蹄糕,千层马蹄糕,马蹄粉 | 红片糖 | 冰片糖 | 水 | 椰浆 | 牛奶,6,13,"准备一盒最好的马蹄粉啦!广州人懂的!牛奶一盒、椰浆一罐、红片糖和冰片糖各50克。我不爱太甜,这是低糖版的,喜欢甜的自己随量加糖~ || 生浆——150克马蹄粉加300克水拌匀均匀至没有颗粒状, || 过筛会更细腻 别懒~ || 400克水加入红片糖、冰片糖小火煮至融化 || 红糖层浆——关火!加入一大汤勺生浆,快速搅拌均匀 || 搅拌至粘稠状如图 || 再把剩余的生浆缓缓边搅拌边倒入红糖层浆。 || 椰奶层浆——椰奶400克、牛奶150克、马蹄粉100克,搅拌均匀过筛。这样红糖层浆和椰奶层浆就准备好了 || 全程最大火力,水开后,一勺红糖浆铺均匀,盖上盖子蒸3-4分钟 || 一层椰奶浆,3-4分钟,梅花间竹加入红糖浆和椰奶浆,以此类推~最后一层蒸8分钟,稍微久一点。总共做多少层大家开心就好。第一层和最后一层都用红糖浆会满足强迫症处女座的内心.比如我~ || 要彻底放凉再起糕哦 || 因为没有一把锋利的刀.导致切的不完美!!啊啊啊啊! || 不过家人和自己吃的,就算卖相没有高分,也是美味而快乐满足的~大家元宵节快乐!"
r0000019,水煮鱼,水煮鱼,冷冻去皮巴沙鱼 | 花椒 | 干辣椒 | 大葱 | 姜片 | 独蒜 | 盐 | 淀粉 | 玉米油 | 生抽 | 料酒 | 黑胡椒粉 | 糖 | 四川豆瓣 | 蛋白 | 白芝麻 | 香葱,17,7,"巴沙鱼切片加5克料酒,淀粉,黑胡椒粉,蛋白腌制20分钟 || 花椒和干辣椒入小美主锅5分钟V档速度小勺炒香 || 20秒速度10打碎,倒出一小部分备用,剩余的留在锅里 || 加入玉米油、葱、姜、蒜、豆瓣酱,4分钟V档速度小勺爆香 || 加入500克清水、剩余的10克料酒、生抽、糖设定时间10分钟温度100度反转小勺熬汤底 || 另起一锅烧水,煮熟打底的蔬菜,放入大碗中 || 汤底熬好后快速下入鱼片,用筷子滑散,时间4分钟温度100,反转小勺,音乐响起连汤带鱼全部倒入铺好素菜的碗里;将之前留下备用的辣椒碎撒在面上,再撒上香葱和白芝麻,另起一锅倒入30克菜籽油烧热淋面,上桌开吃。典型的米饭杀手啊😂😂😂"
r0000020,鱼香茄子,鱼香茄子,主料:茄子 | 泡红椒 | 配料:姜 | 1头蒜 | 葱 | 盐 | 酱油 | 白糖、醋 | 湿淀粉 | 高汤 | 菜油,11,2,"将茄子去蒂,洗净,切成长约5厘米,宽、厚约2厘米的条,姜蒜切成末,葱切细丝,泡红辣椒切细丝。 || 炒锅内菜油烧至七成热时,先将茄子下锅炒一炒,然后放泡红辣椒丝、酱油、盐、姜、蒜及汤,烧2分钟;最后下葱丝、白糖、湿淀粉收汁,起锅加醋拌匀即成 。"
r0000021,自制阿胶糕,阿胶糕,东阿阿胶 | 黄酒一瓶 | 红枣去核 | 核桃烤熟 | 芝麻炒熟 | 玫瑰花瓣 | 枸杞 | 冰糖,8,6,"先将阿胶打碎(可用破壁机或刀背),再将黄酒倒入容器中,打碎的阿胶和冰糖一起放入黄酒中,放置24小时,搅拌均匀。 || 将所需配料准备齐全。 || 把泡好的阿胶倒入锅中(有块块没关系) 调小火搅拌至全部融化。 || 完全融化好转中火,锅开后按照摆放顺序一次下锅翻炒,黑芝麻一定要最后放(因为放完黑芝麻 就搅不动了)。 || 找个干净容器,涂抹一层食用油,防止粘。将炒好的阿胶盛到盆中。待凉一会用手将上面按平,凉透放入冰柜。 || 在冰柜中放置2小时,拿出,切成自己喜欢的小块。"
r0000022,鲶鱼烧茄子,烧茄子,鲶鱼 | 长茄子 | 蒜 | 姜 | 葱 | 醋 | 油,7,7,"鲶鱼块洗净、沥干。 || 长茄子成滚刀块,泡清水去涩。 || 姜切末,蒜切片,红椒切圈。 || 大火,油边淋盐防粘锅。 下鲶鱼炒至肉变色 || 加姜、辣椒翻炒。 加料酒、豆瓣酱,炒匀。 || 加茄子,炒匀。 加水少许。盐糖调味。 放蒜片,淋醋。 加盖焖煮至茄熟。 || 大火收汁。 起锅,撒葱花倒炝锅。"
r0000023,白菜炖冻豆腐,白菜炖冻豆腐,白菜 | 冻豆腐 | 瘦猪肉 | 粉条 | 姜 | 香菜 | 小米椒 | 葱白 | 生抽 | 盐 | 植物油 | 胡椒粉,12,12,把大白菜切片装盆备用 || 肉切片备用 || 粉条用清水浸泡一个小时 || 把香菜切成小段、小米椒切圈、葱切成末、姜切丝装盘备用。 || 冻豆腐(解冻)装盘 || 锅底放少许油烧热加入准备好的葱花姜丝(各一半)。 || 放入准备好的肉翻炒.加入3⃣️小勺生抽翻炒。加入适量清水烧开 || 把准备好的白菜🥬和冻豆腐放入锅中 || 大火烧开后白菜🥬五成熟 || 加入粉条(粉条不能放的过早) || 白菜🥬粉条熟了加入2⃣️小勺盐、白胡椒粉、香菜、另一半葱花和姜丝、小米椒。 || 姜味的白菜炖冻豆腐装碗🥣即可食用
r0000024,番茄食蔬打卤面,打卤面,"西红柿 | 面条 | 鸡蛋 | 土豆 | 木耳 | 小块豆腐 | 卷心菜 | 大葱,香葱 | 八角 | 香菜",10,3,"备好用料,鸡蛋提前打散炒碎 || 咕嘟咕嘟... || 剩入装有面条的碗中,撒上香菜"
r0000025,炒意大利面,炒意大利面,意大利面 | 番茄酱 | 辣酱 | 西兰花 | 玉米粒 | 青豆粒 | 土豆,7,9,"准备材料 || 煮面至没有硬芯 || 西兰花过水焯 || 土豆过水焯 || 把面过冷水 || 放番茄酱,辣酱翻炒 || 放豆子和玉米粒 || 可以把菜放到面上伴着吃,也可以加面和菜翻炒,更入味,本人口重,吃法随意! || 出锅"
r0000026,超Q弹的猪皮冻,猪皮冻,猪皮 | 葱姜辣椒八角生抽耗油盐,2,16,"邻居给带来的猪皮 || 凉水下锅,加料酒焯水,肉皮味道重,料酒可以多加一点。 || 水开之后捞入凉水中,这样肉皮就会快速回缩有韧性,刮油脂的时候就会特别的好处理。同时准备一把刀一把镊子,开始刮油脂检查有毛的肉皮拔去。 || 处理干净的肉皮。 || 切小条,用热水清洗几遍控水备用。 || 准备自家吃的调料,如果放花椒的话就用个纱布把调料包起来放锅里煮,方便最后拿出来, || 冷水下锅,调料放进去,加料酒耗油,少量生抽和盐,因为吃的时候是要调料吃的,所以不能咸了。 || 大火🔥煮开 || 撇去浮沫,转小火慢炖一个小时,小火既可以使肉皮熬出胶原蛋白,又不会熬走水份。 || 煮好之后把葱姜等材料捞出来。锅中水多的话就开大火收一下水份。水最后高于肉皮并且有粘稠迹象为止。 || 装入保鲜碗中静等成型。这种天气不用放冰箱,我直接放厨房灶台上打开厨房窗户,很快就凉透了。 || 成型后脱模 || 切成小块 || 调一个自家爱吃的蘸料,我用了蒜泥生抽陈醋盐鸡精白糖香油辣椒油等。 || 蘸料吃,味道还是特别棒的,外面买的有股臭臭的味道,自己做的没有。 || 这是用大葱丝青椒丝凉拌的,也特别好吃。"
r0000027,麻辣鸡爪,麻辣鸡爪,鸡爪 | 一头姜 | 葱 | 花椒 | 麻椒 | 枸杞 | 线椒 | 几个点缀小米蕉,8,15,"买回来的鲜鸡爪冲水,减去指甲,备用! || 凉水下入鸡爪,加入生姜和料酒去腥,水开后煮五分钟左右关火,倒掉血水,冲干净鸡爪上的浮沫,放盆里待用! || 盆里倒入老抽生抽少许,然后搅拌均匀,先把鸡爪腌制10分钟左右!这个时间可以准备小料! || 大葱、姜、线椒、小米椒、大蒜 !切好备用,这些辅料可以根据个人喜好多加或者少加都可以,我喜欢重口味,所以加的都偏多! || 切好配料配大料,冰糖花椒麻椒八角(我家只有这几样大料),为了营养我还加入了枸杞,这个随意! || 准备配菜,我喜欢香菇和豆腐皮! || 凉油下锅放冰糖,不断搅拌至冰糖融化变黄。 || 冰糖全部化开,油稍微变得粘稠就可以加入鸡爪翻炒! || 加入鸡爪翻炒至鸡爪上色,鸡爪放进去遇高温会溅油,一定要做好保护,比如锅盖挡着! || 炒至鸡爪变色加入部分葱姜蒜辣椒炒出香味! || 煸炒出香味后加水高过鸡爪,加入之前准备好的大料及葱姜配料,加入生抽老抽耗油,盐,十三香和鸡精(我喜欢把调料全都提前放进去煮方便入味)然后加入配菜香菇和豆腐皮(配菜随意,看个人喜好) || 加入香菇和豆腐皮! || 水开后换小火慢煮40分钟(时间随意,但是时间越久越入味) || 40分钟之后满屋子青椒的香味... || 装盘试吃,藤椒香味扑鼻,麻辣够味儿!"
r0000028,开胃早餐脆黄瓜,,"白砂糖 | 老陈醋 | 但比老抽多一些。生抽 | 老抽 | 蒜 | 黄瓜 | 少点,适量蚝油 | 花椒 | 可有可无炒熟的花生 | 辣椒 | 可有可无芝麻 | 盐 | 花生油",13,3,"腌好的黄瓜条:把黄瓜洗净,切成段,再切成小的条状,放入适量的盐,拌匀,腌制2小时左右,洗干净,稍微挤干水。 || 酱料的制法:花生油烧热,把切碎的辣椒、蒜末,花椒,熟花生仁(可有可无),芝麻(可有可无),煸炒出香味,再倒入事先拌好的料汁(生抽、老抽、白糖、耗油、老陈醋)混合搅拌,然后关火。 || 等酱料冷却时和黄瓜拌好,放入冰箱冷藏4小时以上,就大功告成啦。我通常都是头天晚上做好,第二天早晨拿出来吃,酸、甜、辣、脆、开胃美味,不要太好吃哦!"
r0000029,【十分钟快手减脂低碳菜谱】雪菜腊肠虾仁香辣炒饭(魔芋米),,腊肠 | 胡萝卜 | 冷冻杂菜 | 洋葱 | 虾仁 | 魔芋米 | 雪菜 | 小米椒 | 一汤勺生抽 | 赤藓糖醇,10,7,"食材全都切好,虾仁加一点生抽和白胡椒粉简单腌制。魔芋米冲洗两次洗掉碱水味。雪菜每日优鲜买的。市场买也可以。 || 喷一层PAM油,然后先加入腊肠,小火煸炒,会出来一点点油。 || 加入雪菜一整袋和切好的小米椒。不能吃辣的别学我,我加了三个没辣死我 吃的时候必须拿元气森林不然根本吃不完 辣到冒烟。耐辣程度不行的加一个就行了。炒出香味,加入其他配菜。 || 除了虾仁以外的配菜倒进去 反复翻炒。 || 炒的差不多了加入虾仁,一直翻炒。 || 虾仁变色快熟了的时候加入魔芋米,一直翻炒。最后加一勺生抽,一点赤藓糖醇(根据口味自己尝一下)。不用额外加盐了,雪菜就是咸的。 || 出锅!这个料太足了,即使魔芋米一种假米饭的口感 但是每一口都能吃到雪菜、虾仁的感觉,让这个饭格外的好吃,吃一整盆真的好撑😂"
