id,name,dish,ingredient_names,n_ingredients,n_steps,steps
r0000068,酱大骨,,克骨头 | 根葱 | 片姜 | 瓣蒜 | 个八角 | 块桂皮 | 片香叶 | 粒花椒 | 个干辣椒 | 克冰糖 | 克盐 | 勺料酒 | 勺酱油 | 勺豆瓣酱,14,3,"中火将大骨头凉水入锅飘去血沫。 || 高压锅放入骨头,葱姜蒜,八角桂皮香叶,花椒干辣椒,糖,酱,料酒,酱油,水,高压35分钟 || 压好的骨头倒入锅中放盐收汁。自用备忘,美好生活从厨房开始。"
r0000069,原味戚风蛋糕卷,戚风蛋糕卷,鸡蛋 | 牛奶 | 奶粉 | (蛋黄20克蛋白50克)细砂糖 | 玉米油 | 低粉 | 几滴柠檬汁,7,11,"准备食材 || 用分离器将蛋白蛋黄分离,分别放入两个容器,放蛋白的容器(不锈钢盆)要无水无油。 || 用手工打蛋器将蛋黄搅拌,加入牛奶,玉米油,奶粉,细砂糖(20克),搅拌均匀。 || 低粉过筛,分次加入搅拌好的蛋黄中,由下往上翻,不要朝一个方向搅拌,以免低粉上劲。 || 打发蛋白。蛋白中滴入几滴柠檬汁或白醋,低速打出粗泡,加入第一次细砂糖,中速打至细腻的糊状;加入第二次细砂糖,中速打发至打蛋器头出现小三角;加入余下的细砂糖,继续打发至打蛋器头小三角倾斜不倒即可。 || 取出打发好的蛋白1/3放入蛋黄糊中,由下向上翻匀。翻匀后一并倒入蛋白盆中,由下向上翻匀,拌匀即可。 || 烤盘中铺入油纸,将拌好的蛋糕糊倒入烤盘,将烤盘在操作台上顿几下,消除蛋糕液气泡。 || 烤箱180度预热5分钟,调制170度入烤盘,中间观察蛋糕颜色,如果上色快,加盖锡纸,15分钟后出炉(每个烤箱脾性不同,温度时间还是根据自家烤箱定。判断是否烤熟,可用牙签插入蛋糕牙签不粘即为烤熟) || 烤熟后取出倒扣与烤架,撕去油纸,一定要趁热撕。 || 晾凉后切去四边,用油纸卷起来定型。 || 用锋利的的刀具切开就OK了。"
r0000070,香椿饭团,,大米 | 香椿,2,3,"大米煮成米饭,如果米的粘度不够,可在煮饭时加适量糯米 || 香椿洗净,用开水烫至变绿,捞出过凉水,细细地切碎 || 等米饭晾至不烫手的时候,拌入香椿碎和盐,戴上一次性手套或在手上套个保鲜袋,捏成饭团子即可"
r0000071,粤菜:鲍鱼汁辣椒炒土鱿,,新鲜土鱿鱼 | 青椒 | 红椒 | 小半个洋葱 | 姜 | 蒜瓣 | 红头葱 | 盐 | 油 | 调料:调料: | 玉米淀粉 | 鸡精 | 鲍鱼汁 | 料酒 | 生抽 | 糖 | 自磨胡椒粉,17,7,"新鲜土鱿鱼700克,去掉鱿鱼的皮,切开鱿鱼去掉内脏肠子,清洗干净 || 鱿鱼切开好划花纹,用斜刀法,斜刀划小井字花纹,把鱿鱼切成小块或三角形小块,鱿鱼须切开 || 放少许盐,少许料酒腌制10分钟。青椒一个,红椒半个,洋葱小半个,姜13克,蒜瓣35克,红葱头四根 || 红椒斜切,青椒斜切,红葱头切段,姜切片,蒜瓣切厚片 || 调料:清水放1小勺玉米淀粉搅匀,1小勺鸡精调料:鲍鱼汁15克,料酒15克,生抽15克,糖3克,自磨胡椒粉1克,老抽少许,把全部调料拌匀,锅烧水:放少许盐,少许白酒,姜小块,下鱿鱼焯水,鱿鱼一卷就捞起 || 锅倒油,然后倒入葱姜蒜爆香,倒入辣椒洋葱炒香,倒入已焯水的鱿鱼,加小半勺盐,大火翻炒,加入调好的调料,炒匀,放入葱段,起锅 || 粤菜:鲍鱼汁辣椒炒土鱿,口感:咸鲜香爽,味道棒极了!"
r0000072,芋头炖骨汤,,芋头 | 猪骨汤 | 料酒 | 盐 | 生姜 | 香葱,6,10,"将毛芋头去皮 || 将毛芋头洗净,切成块 || 将猪骨洗干净,备用 || 将生姜洗净去皮,拍开出味 || 烧开水,将猪骨入飞水一下 || 将飞好水的猪骨头用清水冲洗,这样煲的汤更清甜 || 锅内依次放入芋头,猪骨、料酒、盐以及姜 || 倒入清水,淹过食材即可 || 放入蒸箱按蹄筋功能键,蒸60分钟即可 || 出锅装盘,再撒点适量的葱花"
r0000073,卤豆腐干(麻辣口味),卤豆腐干,白豆腐干 | 酱油 | 糖、盐 | 干辣椒 | 花椒、麻椒、大料、桂皮、草果 | 香叶、小茴香、肉蔻、白芷、丁香 | 葱、姜、大蒜,7,5,"白豆腐干切小块。 || 用油两面煎到微黄。 || 煎好的豆腐干放在盘中待用。 || 锅里加水,加入所有调料烧开,把豆腐干放进去,大火烧开转小火煮半小时左右,调料的味道都充分被豆腐干吸收。 || 关火后,豆腐干继续在卤汁里泡几个小时或者过夜。然后捞出晾干就可以了。"
r0000074,卤鸭,卤鸭,鸭 | (用来上色)老抽 | 生抽 | 料酒 | 盐 | 红腐乳 | 蚝油 | 蒜蓉,8,3,"把全部材料搅拌均匀,倒入鸭腌制30分钟左右 || 在锅放油把鸭放进去煎,煎到有点金黄色,然后加水,盖过鸭身,大火煮开接着调中火慢慢焖, || 最后要剩一点酱料,不要煮干,用来蘸肉"
r0000075,爽脆萝卜条,萝卜条,白萝卜 | 胡萝卜 | 泰椒 | 白醋 | 白糖 | 花椒 | 生姜 | 盐,8,14,"将白萝卜洗净切成条状 || 胡萝卜也切条😁 || 洒适量盐进去拌匀,腌制一小时 || 锅内放入泰椒 || 放入生姜 || 花椒 || 白糖 || 加水搅匀 || 大火烧开 || 关火加入适量白醋,自然晾凉 || 将腌好的萝卜条挤干水份 || 装进容器 || 加入适量盐 || 晾凉的调料水加入瓶中,密封保存一周左右即可。当然,着急的话第二天就可以吃,以我的经验腌制半个月风味最佳哈😄"
r0000076,泡椒凤爪,泡椒凤爪,鸡爪 | 两瓶(就是超市卖的那种大约3元左右一瓶)罐装野山椒 | 大料 | 数粒花椒 | 料酒,5,3,"鸡爪洗净剪掉鸡爪那尖尖的指甲,在把鸡爪后面那块长骨断开 || 凉水下鸡爪放入大料、花椒和料酒大火煮开后转中火15分钟即可,建议童鞋们煮到10分钟时拿筷子戳一下鸡爪,如果一戳就进去了证明鸡爪就熟了,赶紧关火以免煮懒 || 鸡爪煮熟捞出后用凉水冲洗两三遍,控干水份放到无水无油的密封盒里,野山椒开盖后直接都倒入鸡爪上,记住野山椒里的水一起倒入,在泡的时候不用放盐了,因为野山椒的咸度已经够了,倒好后密封好盖子放入冰箱冷藏一宿就可以吃了"
r0000077,炸油酥角,油酥,酥皮 | 鸡蛋 | 普通面粉或低筋面粉 | 热水 | 白糖 | 猪油 | 内馅 | 白芝麻 | 黑芝麻 | 白砂糖 | 椰蓉 | 花生碎,12,8,"先把内馅混合在一起调好自己想要的甜度 || 热水倒入白糖融化冷却倒入面粉鸡蛋猪油混合成光滑面团,用保鲜膜盖住预防风干(不用醒面) || 拿一部分出来用擀面杖擀成薄片,用杯子或圆形的工具按压出形状 || 包住馅,做出油角的形状,一定要把馅和皮弄结实饱满 || 油锅热油中小火七八成热倒入油酥角转小火 || 炸制微微金黄色(不要炸太焦黄哦!) || 捞起晾凉即可食用!吃不完要用密封带封住常温保存哦! || 超酥,怕上火连吃了五六个😋😋!"
r0000078,青椒鸡蛋酱,青椒鸡蛋酱,青椒 | 两或三个鸡蛋 | 依照个人口味豆瓣酱 | 白糖 | (出锅时放)鸡精,5,6,"青椒洗净,去籽去筋,切丁备用 || 鸡蛋两到三个,打散备用 || 锅中下油至五成热倒入鸡蛋液,用筷子不停顺一个方向搅拌(这样炒出的鸡蛋块小且匀)当鸡蛋液快要凝固时,倒入青椒丁,继续翻炒 || 加入豆瓣酱,依个人口味调试咸淡 || 加少量水继续翻炒 || 加少量白糖提鲜,出锅前加少许味精(这步可以省略)"
r0000079,下饭菜-洋葱炒蘑菇(低盐低糖),炒蘑菇,橄榄油 | 洋葱 | 口蘑 | 培根粒 | 盐 | 糖,6,5,"洋葱切粒,冷油热锅后放入。高火不停翻炒,因为洋葱含糖量非常高,高火不翻炒的话,容易粘锅,而这道菜偏偏要把洋葱的糖粉逼出来,所以要炒好一阵。 || 洋葱丁开始变色后,放入培根粒继续翻炒。(PS:培根粒可以用腊肠粒、牛肉粒等代替,最好是带点肥油的肉丁,这样炒出来比较香,但是牛肉沫这类需要自己调味,加盐、大蒜粉就可以了) || 洋葱丁翻炒到变焦糖色后,放入蘑菇粒,继续炒,记得要不停翻炒。你会发现蘑菇开始出现出水,整道菜变得很湿润。 || 当蘑菇出水、变小的时候,撒一点盐(不要太多,培根/腊肠已经含咸味了),再加一点糖就可以开吃了!不建议加蚝油,抢食物鲜味了。 || 真心觉得一个洋葱不够😋"
r0000080,雪人拼盘+海参辛拉面+芒果捞+香芋奶,芒果捞,幸拉面 | 黄瓜 | 胡萝卜 | 少量盐 | 少量胡椒粉 | 少量芝麻油 | 鸡蛋 | 海参 | 吐司 | 淡奶油 | 少量蓝莓 | 少量海苔 | 芒果 | 小毛芋头 | 牛奶,15,5,"【海参辛拉面】冷水加虾皮煮开后5分钟,海参一个切片放入锅内,炖一会,放入辛拉面煮熟后,放入黄瓜片和胡萝卜片,煮1分钟,关火,加盐,胡椒粉,芝麻油调味即可,用烤盘盛出,放上一个温泉蛋,好吃好看 || 【雪人拼盘】吐司一个,用辅食剪剪一大一小,表面涂上打发后的淡奶油,用海苔和胡萝卜做表情,胡萝卜切两条做围巾,蓝莓点缀做纽扣,用海苔剪出手,绿色光滑的三角形两个拼成树,用海苔做树干,底部放上坚果 || 【芒果捞】顺手多打了一些淡奶油,加切好的芒果即可,本来打算做奶油版的暴风*,家里的奥利奥被吃完了,临时改了芒果捞。这两个熊孩子,吃完的奥利奥空盒子放在那里,都准备放奥利奥才发现没有了,真是考验为娘的机智 || 【香芋奶】超级推荐这个,特别好喝,不黏稠,像饮料一样,如果加一点红茶和珍珠,就像极了奶茶,做法也是非常简单。小毛芋4个,鲜奶150ml,淡奶油40ml,冷水100ml,破壁机选豆浆或者浓汤模式都可以,出锅后,放上白糖或者蜂蜜调味即可,特别好喝,五星推荐 || 成品图"
r0000081,茶树菇莲藕素汤(入门级),莲藕素汤,茶树菇 | 玉米🌽 | 花生 | 一小截莲藕,4,3,"茶树菇去头部切段,用水泡过,玉米掰粒,也可以切小段,莲藕切小块 || 所有材料放锅里,加水淹过材料,少许花生油,大火煮开,转中火炖两个小时,我用的是炖锅,起锅前加盐,大功告成 || 食物与时间的沉淀,美味"
r0000082,桂花杏仁豆腐,桂花杏仁豆腐,杏仁露 | 吉利丁片 | 糖桂花,3,7,"吉利丁片用冷水泡软,一罐杏仁露倒入小锅中,开小火,然后放入两片吉利丁片 || 慢慢加热,只要吉利丁完全融化到杏仁露中就立即关火,不用将杏仁露煮沸 || 将杏仁露倒入容器中,晾凉以后放冰箱冷藏室冷藏一夜 || 第二天将凝固好的杏仁豆腐拿出来,用小刀横竖各划几刀,大小随自己的喜欢了 || 盖上容器的盖子,将容器倒扣,在盒底拍几下,划成小块的豆腐就脱落下来了!(我直接用的保鲜盒,挺方便好用的) || 糖桂花用冷水调开(喜欢吃甜的,就直接放糖桂花也可以!但是调糖桂花的时候,一定用冷开水,水太热的话,浇到豆腐上边,豆腐就还原成杏仁露了) || 调好的糖桂花浇到杏仁豆腐上边即可"
r0000083,带你穿越意大利🌈海鲜彩虹Pizza,,6寸Pizza饼胚 | 马苏里拉芝士 | 玉米粒 | 小青豆 | 胡萝卜丁 | 黑虎虾 | 台湾香肠 | 烧烤酱,8,9,蔬菜切丁 香肠切块 黑虎虾剥去筋(也可直接用虾仁) 将所需食材配料都准备好✌️🏻好的开始是成功的一半 || 在饼胚上均匀涂抹香香的烧烤酱✌️🏻完成满分 || 撒满马苏里拉美味芝士✌️🏻能量值满分 || 加上彩虹蔬菜丁 也可以添加自己喜欢的食物✌️🏻色彩满分 || 将香香肠和滑滑虾精致摆盘✌️🏻营养满分 || 再来一层厚厚的马苏里拉✌️🏻馅料满分 || 烤箱预热后180度耐心等候15分钟✌️🏻颜值满分 || 噔噔噔~美味出炉✌️🏻带你穿越意大利 || 变身顾不上形象的小吃货一枚
r0000084,白酒蛤蜊意面,白酒蛤蜊意面,(二人份)意大利面 | 蛤蜊 | (150ml)白葡萄酒 | 橄榄油 | 洋葱 | 大蒜 | (干碎亦可)欧芹 | 辣椒 | 黑胡椒 | 盐,10,1,"先将煮意面的水煮开,水要多。水开后,撒一把盐,一勺橄榄油下去,然后放意面。煮至自己喜欢的软度。 蒜切片,洋葱切丁,辣椒切碎,另起一锅,中高火,下3大匙橄榄油,放下蒜片,洋葱,辣椒出香味、蒜片微微黄色。(怕辣的辣椒可以后放)放入蛤蜊,微翻动,倒入白葡萄酒。盖上盖子焖一下,这个蛤蜊更容易开,蛤蜊全开后,将意面捞放入蛤蜊中晃动锅子片刻,加盐和黑胡椒调味。 将欧芹切碎放入,淋上最后一匙橄榄油,出锅。"
r0000085,[雪球厨房]酱爆茄子,酱爆茄子,茄子 | 瓣大蒜 | 辣椒 | 勺豆瓣酱 | 糖 | 料酒,6,4,"朋友家种的茄子,天然,无公害,无污染。:-D 把茄子洗净,切块,清水浸泡15分钟,备用。 || 青椒洗净,切块,备用。 || 切蒜蓉,备用。 || 热锅,下油,加入茄子,翻炒。因为茄子吸油,所以在翻炒过程中可加入少量油,直至茄子七成熟。加入蒜蓉,炒香。加青椒,翻炒至九成熟。加入料酒,爆锅。加豆瓣酱、砂糖,翻炒均匀,加少许水,盖上锅盖焖一下,待水基本上干了,即可上桌。"
r0000086,"吃一次就爱上的武汉热干面,原来这么简单",武汉热干面,碱面 | 老抽 | 生抽 | 芝麻油 | 芝麻酱 | 蚝油 | 武汉萝卜干 | 小葱 | 酸豆角 | 榨菜,10,4,"榨菜切碎、萝卜干切碎待用 || 碗里倒入老抽、生抽、芝麻酱、蚝油搅拌均匀(如果芝麻酱较厚,可加入30g白开水) || 清水煮沸,放入碱面煮两分钟至8分熟,捞至碗里,加入芝麻油,用筷子不断挑起使其快速冷却 || 倒入榨菜碎、萝卜碎、酸豆角、小葱,倒入调好的芝麻酱,拌匀即可"
r0000087,💕包粽子(附小视频),包粽子,糯米 | 粽叶 | 红枣 | 绳,4,8,"糯米浸泡12个小时,红枣浸泡2个小时 || 干粽叶提前浸泡、煮沸,取一片粽叶折角,底部不能留口,防止漏米 || 加入一半糯米,放两颗红枣,再加满糯米 || 折成四角粽(详细步骤见步骤7中小视频) || 用绳子将粽子寄好,修剪多余粽叶~ || 折角的视频过程~ || 如何包成四角粽~ || 包好的小粽子们!"
r0000088,草莓山药泥夹心蛋糕,草莓山药泥,草莓 | 4X5cm小段山药 | 蜂蜜 | 各1块6寸和4寸心形绢豆腐蛋糕 | 坚果仁,5,7,"做法详见绢豆腐戚风蛋糕http://www.xiachufang.com/recipe/103738685/ || 冷却倒扣晾凉,片成两片待用 || 草莓取一半料理机打成汁,山药蒸熟切小段,加蜂蜜打成润滑泥 || 草莓山药泥涂满蛋糕体,颜色粉粉哒 || 草莓洗净厨房纸吸水片成小片铺在蛋糕片上 || 淡奶油打发 || 薄涂一层淡奶油,草莓片,坚果仁装饰。"
r0000089,自制豆芽菜,自制豆芽菜,多少都可以绿豆 | 水,2,3,"首先我们要把豆芽用水泡着直到豆子上长出小牙 || 然后选择一个容器将布或者纸放入盆底,将绿豆平铺上面,浇入足够的水将其浸湿,再用纸平铺在绿豆上,继续用水浸湿,将其放入不见光的地方,我是直接用盆子扣上的,避免见光豆芽会发红变苦 || 然后每天都要浇两遍水,一定要浇透,三天之后我们就可以看见干净又可爱的豆芽菜啦"
r0000090,韭菜摊鸡蛋,韭菜摊鸡蛋,3至4颗鸡蛋 | 韭菜 | 盐,3,3,"鸡蛋打散。 || 韭菜切碎,加入到蛋液中。继续搅拌,搅匀后加盐。 || 炒锅到油,油烧热(要很热,看到有油烟升起),把搅拌好的韭菜蛋液倒入炒锅。此时不用翻炒,一面煎好后,翻至另一面。至蛋液成型,表面金黄。出锅,上菜!"
r0000091,韩式泡菜(辣白菜),韩式泡菜,"白菜 | 胡萝卜 | 白萝卜 | 姜 | 3头蒜 | 葱 | 洋葱 | 粗盐 | 糯米粉 | 各120克粗辣椒面,细辣椒面 | 鱼露 | 糖 | 苹果",13,5,"摘去白菜外面的老叶子,用刀在根部切一刀,然后用手掰成两半,每一层都撒上粗盐,剩余的盐混合成盐水,放入白菜,上面压重物,腌制约4-6个小时,直至白菜变软。 || 糯米粉加500毫升的水,搅拌均匀,用锅加热,煮至中间冒泡。煮的时候边煮边搅拌,防止糊锅。 等糯米糊放至微微有点热度时,加入两种辣椒面,拌匀后静置1小时左右。 || 将蒜,姜,梨,洋葱,白萝卜,苹果或者梨都用搅拌机搅打成糊状。 葱或韭菜,胡萝卜,洗净切丝。 || 搅打好的糊与糯米糊搅拌,放入鱼露,糖,拌匀后加入切好的葱,胡萝卜丝,搅拌均匀。 腌好的白菜用流动的水多冲洗几次,拧干水分,备用。 || 戴好一次性手套,将白菜两面都均匀涂上泡菜糊,放入密封盒内。 室温20°C左右,腌制约2天。 放冰箱,腌制约1星期。"
r0000092,小葱烧海参,葱烧海参,小青葱 | 海参 | 花椒 | 酱油,4,5,"热锅冷油爆花椒至香 || 把花椒拿起 || 用花椒油爆海参和小葱至海参变软 葱变香 || 放一点酱油,一点点水,喜欢甜的也可放几粒糖续煸让它入味,也可加一下下盖。 || 感觉有了,就可以出锅了。"
r0000093,南瓜#鸡胸肉#锅巴饭#好吃到没朋友,锅巴,鸡胸肉 | 红豆 | 南瓜 | 青豌豆 | 胡萝卜 | 香菇 | 洋葱 | 花生油 | 花椒 | 耗油 | 盐 | 姜 | 大米,13,4,"准备食材,鸡胸肉可以换成腊肠,会比较香,但是脂肪比较高,之前做过,本次换成鸡胸肉,健身的小姐姐大爱,香菇我用的是干香菇泡发的,总觉得比新鲜的要香 || 准备好大米和红豆,也可以加糙米,家里没有了,呜呜呜 || 热锅加一点点油,放花椒,姜丝记得油一定不要太多 2.加入香菇胡萝卜翻炒,再加入鸡胸肉,放入一勺耗油,继续翻炒,再加入南瓜翻炒,最后加入一小碗水,不用煮开 3.把翻炒后的食材倒入准备好大米的电饭锅里同时把汤汁一起倒入,不要超过食材,略少一点,同时加入准备好的青豌豆,盐适量,开煮,我家电饭煲是美的,我选的是锅巴饭,也可以选粗粮饭 4.煮好后,倒入准备好的洋葱粒闷2分钟后,搅拌均匀,哇美美的南瓜饭就可以吃了 如果不喜欢花椒可以不放,川妹子啥菜都习惯放花溅了😭喜欢就好啦!!! || 喜欢做饭的小姐姐,把它当成一种乐趣,你会发现生活如此美好😊"
r0000094,奶油霜转印,,蛋糕坯 | 裱花袋 | 裱花嘴,3,6,抹好蛋糕一个 || 拿张纸画什么动物什么都好 || 然后在拿张油纸放在画纸上面 || 用意式奶油霜挤出轮廓 (意式奶油霜网上可查) || 涂好后放进冰箱 等硬了拿出来放在蛋糕上面 || 最后装饰
r0000095,猪肉香菇酱,猪肉香菇酱,朵香菇 | 肉末,2,5,"准备所有材料,香菇炒干水分备用, || 热锅凉油,放入生姜,肉末炒变色, || 加入老抽上色,放入生抽,糖,翻炒,加入香菇,番茄酱, || 熬至粘稠,加入花生,白芝麻,关火,放入容器,凉透了放到冰箱冷藏, || 完成了。开吃吧。"
r0000096,雪菜小肠,小肠,小肠 | 姜 | 雪菜 | 糖 | 干辣椒 | 植物油 | 淀粉,7,3,"小肠有卖半成品的地方就买半成品(要没有味道的那种不是熟食店里那种直接可以吃的)我这边是用的生的未经处理的,回来还要清洗,除去多余的肥油,然后放水中加料酒加姜片煮熟。煮到筷子可以穿透小肠即可 || 备料,姜切末,水淀粉一汤匙加三汤匙水调开,雪菜取菜梗部分切碎,干辣椒洗净,喜欢吃辣可以带籽切碎。 || 锅烧干加油,放入姜末干辣椒跟雪菜碎,中火稍微炒一下加水150cc左右,加入切段煮熟的小肠,煮一会儿加极少量的糖,尝咸淡,不够加盐,加鸡精,勾芡点明油起锅!"
r0000097,干煎龙利鱼,,"龙利鱼 | 苦细叶 | 小的红萝卜 | 手指胡萝卜 | 秋葵 | 速冻玉米粒 | 橄榄油,盐,黑胡椒,料酒",7,11,"龙利鱼解冻,洗净,用厨房纸巾洗干水份,切成三段 || 龙利鱼段加入10克橄榄油,1小勺(1tsp)料酒,1克盐,拌匀,腌5分钟 || 玉米粒用水煮熟 || 小红萝卜切薄片 || 胡萝卜一切二和秋葵一起放水煮3分钟,水开后,加入少许盐 || 把秋葵切小片 || 炒锅烧热后,放入腌好的龙利鱼,开小火,慢煎,其中不要翻面,鱼肉容易碎,一直煎到鱼肉全部变白,就好了,然后撒上黑胡椒碎 || 先在盘子上铺上一点苦细叶 || 最后把鱼肉放在苦细叶上,再装点上所有食材,即可 || 由于是减脂餐,所以没有更多的酱汁来搭配,基本都是吃原味,龙利鱼本身够鲜嫩,搭配上配菜一起入口,还是很好吃的呢! || 我是Catherine,我在这里与你分享美食,分享生活。喜欢我,就赶紧关注我的微信公众号吧!"
r0000098,糙米西兰花虾仁炒饭,虾仁炒饭,100G糙米 | 220G西兰花 | 全蛋一个、鸡蛋白一个鸡蛋 | 75G虾仁 | 10G蒜头 | 2G姜,6,2,鸡蛋是水煮的 || 全部饭在一起炒OK
r0000099,香椿拌豆腐,香椿拌豆腐,香椿 | 嫩豆腐 | 盐 | 油 | 麻油 | 生抽,6,5,"水烧开后下嫩豆腐焯水一分钟捞起,沥干水分后放入盘中。 || 香椿洗净放入开水锅中烫至变色,大约45秒后捞起用水冲凉,再用凉开水过一下(避免生水) || 香椿取嫩头的三分之二部分(剩余部分可炒鸡蛋)切碎放入豆腐盘中。 || 倒入生抽使豆腐微微泛色,根据各人咸淡口味放入一些盐,锅内热油后浇上香椿豆腐之上,根据各人口味可放入一些香油,也可不放,拌匀即可。 || 一盆香椿味很浓的拌豆腐就出现了。"
r0000100,水煮鳝段,水煮,桥头水煮肉片调料包 | 黄鳝 | 豆芽 海带 土豆 莴笋都可各种铺底蔬菜 | 蒜泥 葱花,4,6,"黄鳝切段,切成鳝片都可。 || 锅中放一大碗开水,倒入调料包。大火煮开。 || 倒入铺底蔬菜焯熟。盛出。 || 倒入鳝段,大火开后转小火15分钟。连同汤汁一起倒入刚才盛菜的大碗。 || 碗中撒入辣椒粉,蒜末,葱花。在再另起油锅,滚油后倒在辣椒粉葱姜末上即可。 || 口味正宗。"
r0000101,原创钳花包系列4灯笼包,,1.面粉 | 水 | 糖 | 酵母 | 油 | 2.豆沙,6,15,"材料1拌匀成棉絮状。 || 揉匀成团后,加入少许油,揉光滑。 静置十分钟。 一发做法。 || 面团平均分成40克左右的剂子,包入豆沙馅,收好口,整成圆包。 || 首先先捏起个鱼嘴的形状,如图。 || 拿这种平花夹,先夹起一条,如图。 || 对称的夹另一边,一共夹8条。 || 夹后的样子,这一款是这样子。 再说一下叧外一款。 || 面团包入馅,整成圆形。 先中间夹起一条。 || 然后再平均的一边对称的夹出3条, 一共是8条。 || 再用面团压出小花,粘在中间,如图。 夏天室温发酵半小时, 冬天烤箱30度发酵半小时, 蒸十分钟。 || 好看不 || 胖了😊 || 一个小胖 || 小花款的 || 有没有像灯笼"
r0000102,每天带便当,,米 | 时令蔬菜,2,1,"豆角炒肉丝,泡菜炒魔芋,糙米饭"
r0000103,土豆焖饭,土豆焖饭,土豆 | 胡萝卜 | 玉米 | 干香菇 | 素火腿 | 素耗油 | 生抽 | 盐,8,8,"先把所有材料切成小丁 || 热锅下少许油,先放干香菇和火腿,把它们煎至焦黄 || 接着土豆稍微煎一下,然后依次把所有材料放下去,均匀翻炒 || 加比食材少一点的水,加素耗油,生抽,少许盐,少许黑胡椒粉,炒拌均匀,开中小火煮一会 || 煮的时候把米淘好,我这是两人份,可以比平时吃的分量稍多,水量和平时煮饭比例一样(喜欢吃米粒分明较硬的口感可以少放水) || 接着把煮入味的材料倒进电饭煲 || 按焖饭键 || 煮好后翻拌均匀即可(喜欢吃香菜的可以开锅后把香菜切碎放入一起搅拌)"
