id,name,dish,ingredient_names,n_ingredients,n_steps,steps
r0000104,(烤箱版+平底锅版)梅干菜饼,梅干菜饼,雪花面粉 | 热水 | 梅干菜肉燥 | 食用油,4,26,"准备做好的梅干菜肉燥 || 把梅干菜肉燥倒入绞肉机打10秒钟 || 打碎 || 倒回锅里,炒干,放凉待用。 || 揉面:用的是烫面面团,水温85度左右,面粉倒入盆里,边加水边用筷子搅拌,搅到没有干粉,等不太烫的时候就用手揉成团 || 成团即可,不用揉到光滑。盖上盖子松弛40分钟。 || 面团快松弛好时把梅干菜馅平均分成6份。 || 烤箱预热230度,同时准备一个大烤盘铺上油纸。 手上抹一点食用油,取出面团,揉一分钟左右,也没有完全光滑,大致光滑就可以了。 || 平均分成6份 || 取一个面团擀平,放一团梅干菜馅,包起来,收口捏紧 || 包好馅的面团表面刷上油放在一旁松弛,接着包完剩下的,每一个都要仔细刷油,防风干防粘。 || 取第一个包好的面团先用手轻轻压扁,如果有气泡就用牙签扎破 || 再用擀面杖轻轻擀开,往长了擀,有一点破也不要紧 || 擀长后就可以移到烤盘里,还不够薄的话就用手轻轻推、压,边缘尤其要薄,最后饼大概是长26cm宽15cm,撒上白芝麻,再用手压,把芝麻压入面饼中,表面刷油 || 放入已充份预热的烤箱中层230度烤15分钟左右,最后5分钟翻一下面。 || 这就是烤箱版的薄脆饼,只要饼皮够薄,烤到位,就一定是脆的,时间只是参考,根据自己烤箱的脾气来,烤到金黄。烤过头就糊了,没烤透就不脆。 || 我的烤盘一次只能烤两个饼,一共有6个小面团,所以在烤的时候我又用平底锅烙了软饼。 取一个包好馅料的面团轻轻压扁,擀成约16cm的圆饼 || 平底锅倒一点油烧热,放入饼坯,中小火每面烙约两分钟烙到金黄即可,翻面的时候再可以刷点油,色泽会更好,这饼很好熟,注意别烙太久。 || 这样做就是很柔软的饼,凉了都软,这小一点的饼是烙了两个,还剩下最后两个面团,擀得更薄一些来烙。 || 这次要擀得比上面的饼薄一些,烫面面团延展性是很差的,很容易破,所以动作尽量轻柔,擀到25cm左右,烙的方法也跟上面一样,但是时间要长些,烙到两面金黄后还需要多翻几次多烙一会儿。 || 这样烙的薄饼口感是柔软中带些脆的口感,但是不如烤箱版的脆,大家根据自己的喜好来吧! || 要根据自己面粉的吸水性来调整水量,我用的是自家铺子的雪花面粉,大家可以用普通面粉就行。 面饼上刷的油,如果是葱油就最好了,葱油跟梅干菜非常搭。 || 不管是烤箱版的薄脆饼还是平底锅版的软饼,都是刚做出来的时候最好吃。梅干菜肉燥的做法昨天发过了,这样炖煮的肉燥用来做馅料要比随便炒一下就用的味道好得多。 || 烤箱版脆脆的 || 成品 || 享受美味吧😋"
r0000105,麻辣鸡脖,麻辣鸡,鸡 | 豆瓣 | 葱白 | 花椒粉 | 花椒 | 盐 | 料酒 | 生抽 | 白砂糖 | 八角 | 香油 | 味精 | 大蒜 | 姜 | 辣椒油,15,1,"鸡宰杀治净,取鸡脖洗净放入锅内,锅内加姜、葱白、花椒粒、大料中火煮至刚熟时捞起盛于碗内,用料酒、生抽酱油腌十分钟;2。炒锅下红油,放入豆瓣炒出香味,放入鸡脖,倒入原腌料汁,加少量糖和水,炖至汁将干时,加花椒粉、盐、味精、蒜末、香油,翻炒均匀即可"
r0000106,"江米条,休闲小零嘴",江米条,糯米粉 | 麦芽糖 | 黑芝麻 | 水,4,3,"综合了两个方子 糯米粉300g,麦芽糖75g,水200g。麦芽糖倒入锅内加水煮至沸腾,取2/3糯米饭倒入盆内,倒入刚烧开的麦芽糖水,搅拌。剩下1/3糯米粉加进去,揉成光滑的面团,擀成 || 5厚的面片,切成小段,搓圆。凉油入锅,全程中小火,金黄出锅。 另起一锅,150ml清水,70g白砂糖,熬至起绵密小泡,下江米条裹均匀,最后撒少许白糖颠均匀,有黑芝麻就更香啦~ || 敲黑板: 1、麦芽糖的作用:可使江米条炸完之后里呈是蜂窝状态。 2、江米条要冷油下锅的。新手少量多次炸,不然黏住很头疼,恨不得手伸进去把江米条分开。 也是被疫情逼疯了,在家每天都换着花样做吃的,方子也是给自己做个笔记,以后想做的时候回来看看🤗🤗"
r0000107,绿豆糖水,,绿豆 | 海带丝 | 臭草 | 冰糖或片糖 | 水,5,5,绿豆泡浸一两个小时就可以了。隔夜亦可。 || 绿豆用适量的水煮烂。水挥发可以再加。稀稠度随喜欢。 || 差不多好了就放海带煮。 || 绿豆都煮好后放臭草。臭草一点就好。味道很重的。 || 放糖。完成。
r0000108,麻辣猪蹄,麻辣猪蹄,麻椒猪蹄 | 香叶干辣椒 | 葱郫县豆瓣酱 | 蒜姜 | 冰糖蚝油 | 老抽生抽 | 八角,7,5,"冷水放入三片姜,几段葱,俩勺料酒,然后下猪蹄,水开后再煮四五分钟就可以! || 热锅冷油,油热后小火煸炒干辣椒,麻椒,葱,姜,蒜,香叶,八角,出香味后放入郫县豆瓣酱,炒出红油! || 放入猪蹄,翻炒均匀,放入适量生抽提味,少量老抽,蚝油,冰糖,根据自己口味添加 || 倒入开水,要多放些,我第一次水就没放够,中间又添加的,小火要炖一个小时以上,最好俩个小时,猪蹄才会特别软烂,有使用高压锅的话会更快,我没有就用的炒锅! || 出锅前放入盐,少炖一会,然后大火收汁,出锅喽!"
r0000109,高颜值低难度的快手版火烧云吐司,火烧云,克糖8 | 个鸡蛋2 | 吐司 | 柠檬汁,4,4,"准备两个鸡蛋,分离蛋清和蛋黄(因为做的是两人餐所以用两个蛋~) || 在蛋清内先加入少量的白砂糖和柠檬汁进行打发(加柠檬汁是为了除腥)在打发蛋清的过程中分2次少量的加入白砂糖进行打发至硬性蛋白,如图所示(话说这个白砂糖的分量我是凭感觉加的,喜欢甜一点的朋友可以多加一点哦这样烤出来的蛋白也会甜甜哒~) || 这一步,忘记拍照了╮( ̄▽ ̄"""")╭把蛋白抹在吐司上,码好造型后在蛋白中间挖个小坑,倒入蛋黄,将吐司放入预热好的烤箱内,上下管140度,烤个10-15分钟即可出炉咯~ || 拍照摆盘啥的颜值真的是高,但是口味我要说一句公道话有一点蛋腥味,我比较受不了这个味道,然后就是最好最后关头注意下烤箱内的吐司,免得蛋白烤糊糊咯(如果大家有好的建议欢迎来提点我哦~嘻嘻😁)"
r0000110,水煮海螺(附海螺的挑选方法),水煮海螺,海螺 | 姜末 | 盐 | 醋,4,7,"海螺用刷子洗刷干净放入锅中,加凉水盐。大火烧开转中火煮3分钟。 || 海螺按一下肉回缩的幅度很小就是当天新货新鲜的;不按的时候顶上这块软盖越往上越新鲜越肥。可以理解成肉结实。 如果是很多天的海螺,盖和肉会在海螺的中间甚至还往里,这种也是活的,但是已经很瘦了。 || 煮开后的白沫不用撇出来,这是蛋白。 || 姜用刀背切姜末。 || 加醋调一下,就是姜末汁了。 || 煮好后直接装盘。 || 用筷子转圈调出来,蘸姜末汁可以吃了😄。"
r0000111,日式土豆色拉面包,拉面,风和制菓全粒粉 | 液体酵种 | 鲜酵母 | 食盐 | 水 | 土豆沙拉 | 橄榄油,7,10,"将水、食盐一起搅拌至盐溶解,加入安琪鲜酵母,液体酵种,搅拌均匀,加入风和制菓全粒粉,揉捏成团上劲。 || 放入密封箱发酵2小时,其中翻三次面,使其上劲有弹性。 || 两小时后分割150克一个面团,揉圆,继续室温发酵1小时后成型。 || 将发酵好的面团包入土豆沙拉,成型圆形摁扁。也可将面团揉圆隔夜冷藏,第二天包馅。 || 放入发酵箱或室温继续发酵30~40分钟。 || 表面刷橄榄油, || 用手指按压指印。 || 放入烤箱以上火260°C,下火220°C,烘烤9分钟,出炉刷橄榄油,一款美味的土豆沙拉面包就完成啦! || 烤好了 || 香喷喷好吃看得见"
r0000112,小乌龟菠萝包,菠萝包,菠萝皮 | 高粉 | 低粉 | 干酵母 | 细砂糖 | 盐 | 蛋液 | 牛奶 | 黄油 | 奶酥馅,10,6,"除黄油,所有材料放入面包机,和面程序,直到可以拉出比较厚的膜。加入黄油,和面程序,直到拉出薄膜。 || 启动发酵程序,约40分钟。发酵时先制作菠萝皮,冷藏后制作奶酥馅。 || 发酵结束后,面团排气,分割成40克,5克,12克面团各8个,1滚圆后松弛15分钟。菠萝皮分成8等分,奶酥馅分成8等分。 || 案板上撒手粉,40克面团,略压扁,擀圆,包住奶酥馅。菠萝皮冻硬以后擀圆,包住大部分面团。 || 菠萝皮表面蘸细砂糖,用刀背划出纹路,放到烤盘上。5克面团搓成水滴状,塞到面团下面做头,12克面团分成5份,搓成两头尖中间鼓的长条,塞到面团下面做腿和尾巴。 || 放入烤箱,放一杯热水,关门,二次发酵到两倍大,在没有包菠萝皮的地方刷上蛋液。烤箱预热180度,中层,上下火,20分钟。出炉冷却后,用巧克力笔画眼睛和嘴巴。"
r0000113,辣白菜香肠炒年糕,香肠炒年糕,年糕 | 辣白菜 | 香肠 | 蒜 | 香菜 | 葱 | 油 | 0.2匙克味精,8,15,准备原材料年糕、香肠、辣白菜、葱、蒜、香菜 || 年糕切成斜片一定要注意安全因为年糕有些硬不太好切不要切到手哦 || 香肠切成片状 || 葱、蒜、香菜洗净切成粒状 || 锅中烧开水放入年糕片焯水至年糕漂浮上来即可 || 焯好水的年糕立即放入冷水中过凉多冲洗几遍沥干水份备用 || 锅中倒入底油加热放入葱、蒜粒爆香再放入香肠翻炒片刻 || 放入辣白菜大火快速翻炒均匀 || 放入年糕片为了防止粘锅也可以添加少许清水翻炒均匀 || 最后放入味精调味均匀使年糕均匀的裹上辣白菜汁撒上香菜葱花提鲜即可出锅 || 蒜辣可口的辣白菜香肠炒年糕装入盘中就大功告成了 || 搭配青团和牛奶一起吃味道棒极了 || 年糕入口混搭着辣白菜和香菜的味道让人回味无穷 || 年糕的营养价值非常丰富家人也非常喜欢吃噢 || 普通的食材用心去做就会有意想不到的美味佳肴品尝噢
r0000114,纯味抹茶曲奇,抹茶曲奇,低筋面粉 | 无糖抹茶粉 | 糖粉 | 黄油 | 蛋液,5,10,"黄油室温软化,加入过筛糖粉 || 打蛋器将黄油糖粉打至颜色变浅体积蓬松羽状 || 分三次加入蛋液(每次搅拌均匀了再加) || 面粉过筛分次加入黄油糊,拌匀 || 加入过筛抹茶粉,拌匀 || 把拌匀的面团用保鲜膜裹上,滚成长条,或用模子捏成长方形 || 放入冷藏室一小时冻硬 || 取出面团,切成4mm左右的薄片 || 烤盘铺上油纸,将面片置于油纸上,面片与面片间留出缝隙 || 烤箱中层,上下火160度,8~10分钟,每家烤箱皆不同,因此根据需要自行调整,注意观察饼干色泽"
r0000115,猪里脊沙拉【碧鬼】,,芥末 | 蛋黄酱 | 盐 | 里脊肉 | 小西红柿 | 鹌鹑蛋 | 黄桃 | 橄榄油 | 黑胡椒 | 紫生菜 | 大叶生菜 | 苦菊 | 少量玉米粒、橄榄、红豆,13,9,"将切成宽3cm长8cm长方条的里脊肉放盐、黑胡椒、橄榄油腌制。 || 培根平铺卷入腌制的里脊肉。 || 用牙签插好固定。 || 放入烤箱烤6分钟、平均切成4份。 || 在容器中加入紫生菜、大叶生菜和苦菊。 || 加入少许玉米粒、橄榄、红豆。 || 小西红柿、鹌鹑蛋切块,加入。 || 将芥末、蛋黄酱、盐倒入容器搅拌均匀。 || 将芥末蛋黄酱加入沙拉中。"
r0000116,假的豆乳盒子,豆乳盒子,@盒子 | 切成盒子大小的2片@戚风蛋糕 | @豆浆卡仕达酱 | 黄豆粉 | 蛋黄 | 细砂糖 | 低筋面粉 | 玉米淀粉 | @鲜奶油 | 淡奶油 | @黄豆粉,11,8,"因为没买到豆浆,用生黄豆粉加少量凉水调匀,锅里煮到感觉差不多熟了。过下筛,一碗,准备约300ml,放一边。(以为可做豆浆,发现还真不是,放一会就变成沉淀加水了,通过实验,仍然可以做)。 || 适量黄豆粉小火炒熟,待用 || 三个蛋黄,加糖手动搅打均匀。加入过筛后的低筋面粉和玉米淀粉。搅拌均匀。 || 加入豆浆,不用热豆浆。搅拌均匀。 || 倒入锅里,小火加热,同时搅拌,酱变粘稠顺滑,关火。锅放冰水盆中,继续搅拌,浓稠细腻,放冰箱冷藏。 || 打发淡奶油:淡奶油加糖,电动打发,打至奶油状。 || 卡仕达酱和奶油各自装入裱花袋 || 盒子里铺一层蛋糕片,挤一层奶油,花纹随意,奶油上铺一片蛋糕,卡仕达酱裱花,一坨一坨的,或其他自己喜欢的样子。熟黄豆粉过筛撒在表面,喜欢吃多撒点,不喜欢少撒点。"
r0000117,无糖脱脂酸奶,脱脂酸奶,酸奶机 | 酸奶菌粉 | 脱脂奶粉 | 左右40度左右温开水 | 乳清蛋白粉 | 一丢丢代糖 | 一副筷子,7,13,"把洗干净的盆放小电子秤上,清零。我没有事先烫盆,做的也每次都成功。 然后称取110g脱脂奶粉。 || 添加10g左右的乳清蛋白粉。我用的是诺特兰德的巧克力口味,不过是6.2磅大桶装,如果觉得那么多自己用不完的话,可以淘宝找试用装或者看看小桶的。我觉得这个口味好,性价比高,其他牌子应该是一样可以的。不过记住是乳清蛋白粉不是增肌粉哦。 || 加温开水至厨房秤显示350-400左右。(ps:烧开的水晾到不烫手的温度,就可以啦~) 接下来搅拌!搅拌!搅拌!直到你觉得都溶解了。加了蛋白粉的话就以蛋白粉溶解为准。过程大概3分钟左右?没看过表。不过最好是把盆拿下来在桌面上再搅拌哦~因为一般厨房秤的最大量程是1kg,使劲儿太大压力导致超过它的量程对秤不好。再加上厨房秤本身有些面积较小,会不稳,容易洒。 || 这是搅拌均匀以后啦,就看不到有颗粒就好。然后放1袋酸奶菌粉,我用的川秀7菌,紫红色外包装袋那种。里面小包装的样子就是图上这个白色小袋子。 || 放一丢丢代糖,真的是一丢丢啊,那种小小勺放个小尖尖不到 || 1g就够啦,或者是显示两位小数的电子秤放 || 06g左右。我家是一位小数的。 || 这个是代糖,真的必须推这个代糖,100g装用了一年半了还有估计80g。毕竟600倍甜度,具体资料见下一张图,或者大家自行度娘。 || 这是代糖的“个人档案”,所以接下来的食谱中这个代糖会出现n次~真的是我的心头好。 || 加水到显示800左右,最好加到多一点点,一般我是加到815左右。因为一天200的量,而且盆里肯定有沾上的剩余。 || 继续搅拌均匀。这是搅拌以后的。有泡沫也没关系,可以撇掉或者就直接盖上盖进酸奶机都可以。开机,选择酸奶档。10小时后等机器叫,拿出盆晾一会儿,或者直接放入冰箱,一般我都是早上做晚上到点拿出来然后第二天早上就可以喝啦~ || 买奶粉的小贴士:找下面这种配料表中只有脱脂乳粉的,或者有的写的是生牛乳或者什么之类的,反正就是没有添加其他东西的。不要买上面那种加了很多东西的。不是说添加其他东西的不好,毕竟我没研究过这个,只是东西越多可能的影响因素就越多,越容易做不好。可能我是个成分党,哈哈哈哈。 || 这个是加上青汁搅拌均匀以后的样子~原谅我的渣摆盘吧。好吃就行对不对~"
r0000118,西班牙風炒鸡肉,炒鸡肉,去骨鸡肉 | 甜椒 | 洋葱 | 1大匙(2-3瓣)大蒜末 | 1大匙橄榄油 | 洋菇 | 2大匙米酒 | 2大匙水 | 3大匙小磨坊西班牙海鲜酱 | 烫熟花椰菜,10,12,"洋葱、甜椒切大块,大蒜切末,洋菇1切4,若洋菇比较大,就1切6。 || 热锅,下橄榄油,转中小火。 || 锅热后,将鸡皮朝下慢煎。 || 鸡皮煎至金黄焦脆后,翻面煎至表面熟。 || 将鸡腿取出,切成入口大小。 || 原锅不用再放油,直接下蒜末炒香。 || 加入洋葱块,炒至微微透明。 || 加入洋菇拌炒,并呛入2大匙米酒,炖炒出洋菇汤汁。 || 加入鸡肉,并加入一大匙水。 || 将盖子盖上,转小火闷2分钟。 || 打开盖子,放入甜椒和3大匙小磨坊西班牙海鲜酱拌炒。 || 最近放入花椰菜,即可上桌。"
r0000119,在家做羊肉烩面(从汤到面),烩面,羊骨 | 羊肉 | 面粉 | 海带丝 | 豆腐皮 | 木耳 | 绿叶蔬菜,7,10,"在开始之前首先要炖羊汤。羊骨泡去血水,冷水下锅,放花椒,料酒,葱姜焯水,另起一锅水,放葱,姜,八角,干山楂和焯过水的羊骨,炖至汤发白,放盐调味备用。我炖汤的时候放了白萝卜是因为喜欢吃,忽视它。如果准备的是羊肉,也可以一起炖煮。 || 面粉加一点盐揉成光滑的面团,要揉的稍微软一点,是那种很容易揉的动但是不粘手的状态,盖上醒十分钟 || 把面全部切成长方形的面剂子 || 擀开成长方形的厚片,在中间用筷子压一条印,方便拽面 || 找一个干净的盘子,盘子上刷油,在面片两面抹油,这一步是为了让面更有延展性。盖上保鲜膜,在冰箱冷藏醒发一小时以上。如果是早上吃可以前一天晚上做好,隔夜醒发一夜。 || 继续准备配菜,千张和海带切丝,把配菜烫熟。如果准备的是牛羊肉片也烫熟。如果准备的是羊肉,跟羊汤一起炖熟。 || 起锅烧水,水开拽面。先拉着两头把面片拉长,然后从中间用筷子按的痕迹迅速撕开即可。开锅点一次水就可以了 || 绿叶菜一起下锅烫熟。我放了菠菜和油菜 || 面条捞出过凉水,然后把配菜摆到面上面,浇上炖好的羊汤即可。 || 美味的羊肉烩面~"
r0000120,妈妈的味道——酸辣包心菜,,包菜 | 盐 | 糖 | 醋 | 生抽 | 辣椒 | 玉米淀粉 | 猪里脊,8,6,"准备食材 || 把里脊肉切片,用生粉勾芡,待用 || 包心菜洗净,用手掰开,并放一点盐,腌制一下,晾干 || 肉片用油,炒熟,盛出,待用 || 油锅放入包菜,进行煸炒。炒至3成熟,加入糖;炒至5分熟,放入醋;炒至7分熟,加入盐和生抽;炒至9分熟,加入辣椒。 || 盖上锅盖,开小火,慢慢炖。五分钟左右,开盖,盛出。"
r0000121,🍐番茄土豆牛肉面🥩,土豆牛肉,土豆 | 西红柿 | 牛肉 | 雪梨 | 宝宝面,5,2,"准备好所有的食材 || 雪梨去皮打泥/牛肉 番茄 土豆煮熟一起打泥 浇到煮好的宝宝面上面,加点核桃油给宝宝一起吃"
r0000122,鸡蛋酱 蘸酱菜必备,鸡蛋酱,勺豆瓣酱 | 个鸡蛋 | 根小葱,3,6,"准备好各种蘸酱菜所需的菜,蘸酱菜吃起来。 || 起锅 || 加入豆瓣酱,炒均匀 || 鸡蛋炒散 || 葱花爆香 || 鸡蛋打散,葱切末,海天豆瓣酱。"
r0000123,椰蓉小餐包,,面粉 | 鸡蛋 | 糖 | 酵母 | 黄油 | 椰蓉 | 奶粉,7,7,"这是椰蓉馅,用的椰蓉和一个鸡蛋还有黄油,奶粉,糖弄成的 || 和做面包一样的步骤,揉成小面团发酵 || 这是花卷 || 花卷做好的样子 || 涂上蛋黄液180度烤20分钟,时间自己控制吧,毕竟每个烤箱不一样,看着颜色可以就可以了 || 出炉了 || 低筋面粉做出来组织也是可以的,而且很香香o"
r0000124,白汁鸡腿蘑菇意面(减脂人士必备),鸡腿蘑菇,份意面 | (随意即可)白蘑菇 | (随意即可)菠菜梗 | (随意即可)西兰花 | 洋葱 | 鸡腿 | 大蒜 | 黑胡椒 | 盐 | 水淀粉,10,7,"鸡腿去皮切小块,加少量耗油或者豉油抓匀待用(去皮去骨后的鸡腿肉大概也就剩下60-70克); || 锅里装水烧开,下一点点盐,下意面煮开,小火煮10-15分钟,视意面数量而定,差不多的时候咬一根试试。喜欢软一点的就煮久一点; || 菠菜切手指长度,洋葱切条,蒜切末,白蘑菇切片; || 煮熟的意粉捞起,下西兰花跟菠菜梗,水开煮3分钟捞起(菠菜有草酸,水煮能去草酸去涩); || 平底锅烧热放少许橄榄油,下蒜末,洋葱,炒软后下蘑菇,鸡腿肉,炒一分钟。 || 往锅里加入牛奶,烧开后小火煮5分钟。然后下盐,黑胡椒,味道比平时稍微咸一点即可(因为等会下意粉会冲淡味道); || 味道调好后下意粉,煮1分钟。下水淀粉,收汁关火即可。"
r0000125,Carbonara大虾蟹味菇意粉,,黄油 | 盐 | 洋葱 | 蛋黄 | 牛奶 | 芝士 | 蟹味菇 | 虾仁 | 欧芹 | 黑胡椒 | 糖,11,5,"先把所有材料准备好,然后一边烧水一边把菇洗净,把虾仁解冻,再切碎洋葱,我个人觉得只加洋葱煎煮就够味了,如果加蒜蓉会变得有点冲,不过喜欢蒜蓉的朋友可以加一点来煎煮 || 好啦,所有材料处理完后开始把煮好的意粉捞备用,意粉加盐煮5分钟左右就足够了,然后留一点意粉水,这是为了酱汁煮得更黏稠。 || 姐姐原图系列。把黄油放进热锅里融化,再倒入洋葱,翻炒出香味后再加入蟹味菇,翻炒一会再加入虾仁,可以把虾仁剁碎,也可以整只加入,这次我是剁碎了一只,然后剩下两只整只煎炒,最后中火炒到香喷喷的时候就可以把火调小,加入牛奶和芝士,慢火把芝士翻炒融化,味道香香的奶油味后就把刚刚捞起的意粉加进去,最后可以加一点意粉水、盐、黑椒、糖一起煮。 || 我这次在停火后加入了连个蛋黄,说实话,蛋黄生吃,感觉口有点胶结,没有只有奶和芝士那么顺滑,所以如果想要口感好点的小伙伴建议不用加蛋黄了,虽说传统的carbonara确实最后需要加入蛋黄调味。 || 噔噔蹬,一人份的carbonara完成啦。噢,亲爱的,最后记得撒上欧芹,一种谜一样的好吃,一种神奇的调味料,一种让味蕾感动的味道。愿一个人吃饭也吃出幸福感哇😋"
r0000126,黄芪花生粥,花生粥,花生 | 去核红枣 | 黄芪 | 粳米,4,1,"黄芪煎水30分钟,取汁,加入红枣、花生、粳米熬粥。"
r0000127,懒人滑菇嫩豆腐,,嫩豆腐 | 秀珍菇 | 生抽 | 盐 | 糖 | 耗油,6,7,"嫩豆腐放入盘中,用水稍微冲洗一下(不要直接冲在豆腐上,易碎),然后用水果刀🔪直接在盘中划成小块 || 秀珍菇撕成小片浸泡冲洗干净 || 大葱切片,生姜切丝/片(也可用小葱,葱白切段,葱叶切成葱花) || 小半锅水(大概1小碗半),入葱姜,2勺生抽,半勺耗油(可不用),1小勺糖,适量食用油,嫩豆腐块,大火烧开 || 入秀珍菇,用筷子/锅铲铺散均匀,盖锅盖中火煮10分钟左右 || 开盖大火收汁,依个人口味入少许盐,汤汁收的差不多了即可!🔚 || 若用小葱,在快装盘前撒入葱花👆🏼(小葱版)"
r0000128,肉松小贝蛋糕🍰,,👇👇👇蛋糊👇 | 低筋面粉 | 蛋糊 | 牛奶 | 玉米油 | 盐 | 👇👇👇打发蛋白👇 | 蛋白 | 细砂糖 | 👇👇👇👇 | 沙拉酱 | 海苔肉松,12,20,"材料备好...... || 牛奶🥛和盐倒玉米油中,手动打蛋器Z字形拌均匀~ || 加入5个蛋黄继续混合均匀、蛋清放冰箱冷藏一下,做好蛋糊拿出来打发~ || 过筛面粉拌匀~ || Z字型翻拌至无颗粒~ || 接下来打发蛋清,分三次糖加入,滴几滴柠檬汁、 || 打发有泡完继续加入第二次糖中速打发~ || 第三次糖加入,高速打发至有条纹路,打蛋器提起有鸡尾尖就可以了、 || 做好了两份小白小黄~ || 小白过小黄,分三次过~硅胶刀拌匀~ || 继续加二次小白过小黄~ || 第三次将小白过小黄刮干净继续拌均匀~预热烤箱150预热10分钟...... || 动作要快,做好啦!过烤盘...... || 倒入28*28烤盘中~铺平~ || 轻震三下,去泡泡~ || 放烤箱中下层,上下管150烤30分钟~ || 出炉啦!肉松准备好~ || 做正方形的小贝,用刀切开~小个个正方形~ || 看图就会~中间挤沙拉酱,周围也可以挤点沙拉酱比较贴肉松~ || 做好啦!好好吃😋装盒子冷藏更好吃哦、"
r0000129,入口即溶🥔土豆香菇炖肉,香菇炖肉,土豆 | 香菇 | 五花肉 | 熟芝麻,4,1,"五花肉焯水晾干备用。 2.下葱、蒜爆香,放五花肉翻炒片刻,放土豆、香菇,加入冰糖、耗油、生抽、老抽,翻炒均匀。 3.加温水,小火煮20分钟,下熟芝麻。"
