id,name,dish,ingredient_names,n_ingredients,n_steps,steps
r0000130,午夜食堂の鸡蛋马铃薯沙律,,鸡蛋 | 中等一个马铃薯 | 青瓜 | 红萝卜 | 芝麻沙律酱 | 各少许盐、糖、胡椒粉 | 装饰可省略白芝麻,7,10,"冷水煮三个蛋,一个马铃薯 || 红萝卜切丁过沸水 || 青瓜切丁备用 || 做到这,鸡蛋应该熟透了,捞出来过冷水,泡着 || 鸡蛋切丁,别太小,待会会后悔 || 马铃薯切丁,也别太小了 || 坚持,最麻烦的你已经做完了 || 把红萝卜丁、青瓜丁、马铃薯丁放一块,撒点盐,胡椒粉,糖(不必太重手),拌一拌 || 把鸡蛋丁也放进去,可以放灵魂的沙律酱了,我喜欢芝麻味的。轻手轻脚的混一混 || 撒点芝麻,鼓掌!大功告成。(很抱歉通知,如果你是肉食动物,看到此处请忽略这菜谱)"
r0000131,鸡蛋肠粉,鸡蛋肠,鸡蛋 | 2汤勺澄粉 | 3汤勺水 | 小葱 | 盐 | 油 | 海鲜酱油,7,9,"鸡蛋打散加盐和葱花,澄粉加水搅拌均匀。 || 大锅煮沸清水 || 用小刷将油涂抹盘底 || 倒入澄粉液,放入锅中摇晃均匀, || 澄粉变透明后,加入蛋液 || 蛋液凝固 || 用平铲将肠粉卷起 || 装盘 || 切段,滴些海鲜酱油。"
r0000132,醋溜白菜,醋溜白菜,白菜帮 | 干红辣椒 | 大葱 | 陈醋 | 生抽 | 白糖 | 盐 | 水淀粉 | 蒜瓣,9,3,"白菜帮洗净,斜刀片成稍大块的薄片;大葱切成牛眼、蒜切片,干红辣椒去籽剪成圈; || 炒锅倒入适量油加热至五成左右,下干辣椒、蒜片和大葱略煸,放入白菜后马上加入1大勺醋炒出香气; || 翻炒1分钟后调入生抽、白糖和盐,炒匀后再加入1勺醋,然后稍稍勾一点芡,淋几滴香油出锅即成。"
r0000133,下饭菜-豆角肉丁,豆角,豆角 | 肉丁 | 蒜末 | 姜末 | 老抽 | 生抽 | 盐,7,11,"豆角切丁,肉切丁。 || 豆角焯水。 || 豆角焯水后盛出。 || 热锅红油。 || 姜蒜末下锅煸香。 || 肉丁下锅煸炒。 || 肉丁煸炒出油。 || 肉丁加入老抽炒出香味,再加入生抽。 || 肉丁着色均匀后倒入豆角丁。 || 翻炒均匀。 || 盛盘出锅。"
r0000134,故宫水晶大白菜饺子,大白菜饺子,"按照原方子,澄粉 | 玉米淀粉 | 开水 | 馅料随便自己喜欢",4,14,"来一个种草图先,水晶白菜蒸饺,美的不要不要的,看了不下十遍,收藏的人不要太多 || 澄粉玉米淀粉倒起来,容易😎 || 85毫升开水烫起来,咋是糊糊捏?难不倒机智如我,早就其他方子里做过功课,盖保鲜膜焖五分钟😎 || 五分钟结束,还是一滩浆糊,这个时候该用上我的急智了😎,水太多,加面!➕10克澄粉5克淀粉,还稀?再➕20克澄粉10克淀粉,大功告成,成团了✌️ || 分成两个球,一球加色素 || 我擀,kao!全粘棍子上了,那我用化骨绵掌按压😎 || 我卷,kao!想象总是美好,现实支离破碎😢 || 不管,硬是搓揉捏,用了太极手法,卷成了棍棍切成了坨,一个如来神掌下去,开花了😿 || 放弃吗?怎么可能!捏!破不拉几也要把你们捏在一起 || 捏哪裂哪,此刻内心在呼喊:面粉君,你在哪?你快回来,下次绝不抛弃你😭 || 越捏到后来越怀疑人生,嗯,我要保持愉快的心情对待食物,微笑吧😊,生活多美好,看,不也完成了,上笼蒸去也 || 方子上说五分钟,白面!继续蒸了十分钟,终于出笼了,是不是瞬间阳光普照!相信了一句话:所有坚持终会有美好结果😉 || 晶莹剔透,宛如故宫那颗,这里有八颗,发了😂 || 开开心心咬一口,😂,谁说美丽的东西就一定可口呢?是你想多了......"
r0000135,葱油拌面,葱油拌面,根据吃面人数选择葱的数量小葱 | 生抽 | 老抽 | 白糖,4,8,"烧水煮面,边煮面,边洗葱; || 洗完之后将水分晾干; || 煮好的面放入凉白开内; || 小碗内放入生抽+老抽+白糖,搅拌均匀; || 如果没有时间,可以把葱稍微晾下,葱白切丁,放入碗内,切葱段; || 烧锅加葱爆炒,下葱的时候要注意安全,小心溅油,炒到葱段有点变黑,就加入之前的酱料; || 然后把面放入锅内搅拌均匀,快速搅拌,收汁,再把之前切好的葱白丁放入面上,一碗美味的葱油拌面就做好了٩(•̤̀ᴗ•̤́๑) || 搅拌后吃更香~ 炒好的葱段不要炒太焦,也很好吃(๑ ́ڡ`๑)"
r0000136,广式香菇滑鸡包,香菇滑鸡,馅料: | 鸡肉 | 香菇 | 胡萝卜 | 各适量调料:料酒、麻油、鸡汁、盐、糖、味精、胡椒粉、姜葱蒜粉、玉米粉 | 面团 | 低筋粉 | 糖 | 奶粉 | 耐高糖酵母 | 水 | 玉米油,12,14,"把馅料主材料切丁。香菇泡开后和红萝卜一起飞水。 || 加入所有调味料把材料拌均匀,放一边待用。 备注:玉米粉适当偏多,这样馅料蒸出来比较嫩滑。 || 现在开始揉面 1、除玉米油外,把所有材料拌一起揉光滑面便可; 2、面团加入玉米油再次揉均匀光面。 ※蒸包面团不必揉起膜,揉至3光便可(光盆、光手、光面)。 || 把揉好的面团静置5-10分钟 || 把面团擀平 || 把擀平的面团折叠再擀平,重复3次以上。 || 折叠擀平完的面团卷成长条 || 均匀平分16等份 || 把小面团滚圆擀开,包入馅料 || 收紧包口 || 进行发酵,体积发至比原来大一倍。 ※可用发酵箱或室温发酵。发酵箱一般一小时左右,室温发相对长时间。 ※发酵必须保持包面干燥(切记)。 || 把发酵好的包子放入烧开的蒸炉 || 必须开水入炉。蒸12分钟关火,关火后等待3分钟开盖取出便可。 || 清香四溢,口感细腻的香菇滑鸡包子"
r0000137,水煮豆腐,水煮豆腐,北豆腐 | 萝卜苗 | 干辣椒 | 花椒 | 郫县豆瓣酱,5,6,"将豆腐切成块,萝卜苗洗净沥干水分,放入碗中 || 锅烧热后倒入炒菜用的油量,倒入花椒和干辣椒炒出香味 || 倒入豆瓣酱炒匀 || 倒入足够的热水,水量要没过豆腐多一半即可 || 水沸腾后,将豆腐倒入锅中 || 炖一会使豆腐入味,再将豆腐翻翻面继续炖一会即可出锅,倒入装好萝卜苗的容器中"
r0000138,奥利奥奶盖,奥利奥奶盖,奥利奥牛奶 | 打泡器奶茶 | 糖粉,3,3,"我奶茶简单就用奶茶粉代替 || 奶茶冲好,牛奶微波炉加热30秒差不多有点温度就好,这样容易做成奶盖,在牛奶里加入糖粉做出来的奶盖有甜度 || 等奶茶冷点倒入奶盖在奶盖上撒点奥利奥碎"
r0000139,家庭版红烧排骨,红烧排骨,排骨 | 料酒 | 盐 | 姜片 | 生抽 | 胡萝卜 | 洋葱 | 大蒜子 | 小米辣 | 1瓶啤酒 | 冰糖 | 土豆 | 青椒,13,9,"排骨洗净后用温水浸泡半小时,泡出血水用厨房纸吸干水,食材切好备用 || 适量的油,中小火将冰糖炒化,放入排骨煸炒微黄 || 放入胡萝卜和小米辣(胡萝卜可晚点与土豆一起放,我比较喜欢吃熟透的胡萝卜,所以早点放了) || 一大勺生抽,适量的盐,翻炒几下 || 倒入半罐啤酒➕1碗水,加适量的料酒,盖过排骨,中火焖15分钟 || 焖到15分钟后加入土豆和洋葱,转中小火继续焖5分钟 || 加入青椒和大蒜子翻炒 || 收汁出锅 || 😋"
r0000140,老少皆宜的槐花煎蛋,煎蛋,槐花 | 鸡蛋 | 香葱末 | 盐 | 糖,5,5,"槐花入水清洗两遍。 || 锅中清水烧开,放入槐花焯水两分钟左右,捞出稍微放凉,沥干水分。2岁内宝宝食用,时间可稍微多一点。 || 碗里打入鸡蛋,放入葱末、盐、糖,手腕用力同一方向打散鸡蛋。加入槐花搅拌均匀。 || 锅中加入适量油,旋转锅柄,让油在锅底大面积铺开,这样不会粘锅。中火转小火,底面边缘微黄后,将蛋饼翻面,再煎一分钟左右,盛出入盘。 || 成品图来啦!局部稍微有些过火。小宝宝吃,油可少放一些,小火慢煎。"
r0000141,椰奶芒果布丁,芒果布丁,牛奶 | 椰浆 | 水 | 吉利丁片 | 白糖 | 芒果,6,5,"吉利丁片加水泡软 || 牛奶、椰浆、水、白糖煮开,加入泡软的吉利丁片、攪拌,煮溶。 || 煮好的液体放凉。同時可准备好去皮去核的芒果丁。 || 将芒果丁、椰奶液放入模具,入冰箱冷藏。 || 可以吃了!"
r0000142,潮音潮人:潮汕生腌血蛤,潮汕,血蛤 | 辣椒 | 蒜瓣 | 生姜 | 香菜 | 黑醋 | 鱼露 | 生抽 | 油,9,9,"❥ 用刷子将血蛤洗干净,放在盘中,待用 || ❥ 将香菜洗干净,去掉根部,切碎,放在盘中,待用 || ❥ 将生姜切片,再剁碎,放在盘中,待用 || ❥ 蒜瓣剥壳,拍碎后,剁碎,放在盘中,待用 || ❥ 将辣椒洗干净,切片,放在盘中,待用 || ❥ 接着,开大火,在锅中倒入适量的水,待水沸腾时,倒入血蛤,煮一分钟后,即可捞起 || ❥ 将捞起的血蛤放在碗中,依次倒入油、鱼露、黑醋和生抽;然后再依次放入香菜、辣椒、蒜头和姜碎,搅拌均匀即可 || ❥ 最后,成品完成,赶紧尝一尝 || ❥如想查看更多美食教学视频,微信搜索潮音潮人获取"
r0000143,好吃到爆的 拉丝棉花糖布朗尼,布朗尼,无盐黄油 | 黑巧克力 | 鸡蛋 | 细砂糖 | 低筋面粉 | 盐 | 可可粉 | 核桃 | 棉花糖,9,13,"无盐黄油、黑巧克力和细砂糖隔水溶化。 || 黄油黑巧克力混合液冷却后加入鸡蛋液,搅拌均匀。 || 筛入低筋面粉和可可粉。 || 搅拌均匀。 || 搅拌完成。 || 加入70克熟核桃拌匀。 || 将混合好的液体放入铺有油纸的10寸方形蛋糕模具,铺平。 || 上面放入20克生核桃粒,烤箱180度预热,放入烤箱中下层,烤20—25分钟。 || 取出蛋糕。 || 上面放入一层大粒棉花糖,再入烤箱烤10分钟左右。 || 棉花糖表面金黄即可出炉。 || 表面淋上巧克力酱。 || 切块,可以拉丝的烤棉花糖,配浓郁的巧克力布朗尼!"
r0000144,韩式炸酱意面,,韩国春酱 | 意大利面 | 肉末 | 黄瓜,4,5,"所有材料洗净备用 || 肉末翻炒后就加入春酱加水,根据自己的口味,适当的加糖和味精,最后加入淀粉调成酱汁备用。 || 意面主完直接丢进去翻炒下,这里我家了蒜瓣体香。 || 装盘当上黄瓜就完成了。 || 吃着滋溜滋溜的。看韩剧吧。"
r0000145,超浓郁的咖喱土豆茄子,土豆茄子,土豆 | 茄子 | 咖喱块 | 葱 | 姜,5,5,"土豆切小块,绿茄子切成比土豆块大一点的块 || 砂锅中加适量油,放入葱姜炒香后加入少量酱油,加入土豆,翻炒片刻 || 土豆微微变色后,放入茄块,加水至快没过茄块,大火烧开 || 水烧开后放入咖喱块,转小火慢炖,要多翻翻,容易糊底 || 炖20分钟左右就好啦,是不是超级简单,很下饭"
r0000146,简单易做下饭啤酒鱼,啤酒鱼,大罗非鱼 | 番茄 | 粉丝 | 姜片 | 蒜头 | 香葱 | 香茜,7,3,"准备好食材,鱼身用刀割几刀容易熟和入味,鱼两面抹上盐,胡椒粉,干生粉 || 先将鱼两面煎黄,煎好了洒上酱油,放一点点砂糖,然后整锅拿起来备用 || 用另一炒锅下油爆香姜蒜,放番茄煮至软熟出汁,放番茄酱,蚝油,一点糖,放啤酒,煮一会(啤酒番茄汁是比较多的,如果不够就加一些水),然后将煎好的鱼放进去,把粉丝也放上大火煮一会,如果不够咸就再放一点盐调味,加一点鸡粉,待粉丝好了下葱,香茜,上锅。"
r0000147,鹌鹑蛋红烧肉,红烧肉,鹌鹑蛋 | 五花肉 | 老抽 | 生抽 | 姜 | 4到5颗冰糖 | 蒜 | 八角 | 盐 | 料酒 | 香叶 | 桂皮,12,8,"五花肉洗净切块 || 取一锅,烧热,然后倒入五花肉(锅中不用放油,因为五花肉本身就有油)中小火慢慢炒,直到炒至金黄色 || 然后放入姜片,大蒜,香叶,八角,桂皮,炒香,然后放入料酒,生抽,老抽,上色 || 取一砂锅,开火,把炒好的五花肉放入砂锅中,放入水,水要淹过肉,等水开后,把锅中的泡沫撇点,然后开小火 || 然后处理鹌鹑蛋,提前把鹌鹑煮熟,然后薄点壳 || 在每个鹌鹑蛋上面用刀划1到2条口 || 处理好的鹌鹑蛋放入砂锅中,然后小火焖煮一个半小时到2个小时,然后收汁,在最后半个小时,要不停的搅拌,怕猪皮和鹌鹑蛋粘锅 || 美味的鹌鹑蛋红烧肉就做好了"
r0000148,家常版炸酱面,炸酱面,左右(随意)猪肉 | 面条 | 左右胡萝卜 | 黄豆酱 | 豆子 | 淀粉 | 老酒 | 盐巴 | 香菇干,9,13,"今天没有出门买面条,就用的鸡蛋面。水烧开,下面条煮熟,捞入装好冷水的盆里泡着。 || 煮好的面条。 || 香菇干洗干净泡水。 || 瘦肉,豆子,胡萝卜🥕切丁。 || 因为不爱吃姜和蒜,所以没有剁碎,会吃的可以选择剁碎。盘子里是泡好,切好的香菇丁。(洗干净后用来泡香菇的水不倒,一会有用) || 瘦肉丁加老酒、盐巴、鸡精、淀粉抓匀。 || 油锅热好,放姜、蒜。 || 倒入瘦肉丁翻炒变色后加入香菇丁、切好的豆子、胡萝卜丁,两大勺黄豆酱(爱吃辣加辣的,不吃辣加不辣的),一小勺生抽,再加入刚刚泡香菇丁的香菇水煮1分钟左右加入淀粉水。(重口的可以多放点黄豆酱) || 因为不爱蒜头和姜,所以在中大火煮的时候,我就把蒜头和姜片都挑出来了。 || 煮成这样浓稠样,就可以装出来了。 || 锅洗干净,烧开水烫青菜。(不爱吃青菜也可以省略这一部) || 不关火,捞出青菜,再把面条捞进锅里,关火,面条捞出,青菜夹一些放在盘子里,舀一大勺做好的酱,拌均匀就可以开吃了。(喜欢重口的可以放点生抽) || 啦啦啦~炸酱面煮好了,我家小朋友可以一口气吃一份半。(我上面煮好的是两份的面,酱是四人份)"
r0000149,爆炒泥鳅,爆炒泥鳅,泥鳅 | 料酒,2,3,"冷锅放泥鳅,加锅盖焖死,焖死后,烧会儿,加油炸会,再加花椒,料酒,盐少许,继续油炸 || 泥鳅煎脆后,将准备好角头,辣椒,生姜,大蒜或者大蒜子,爆炒 || 爆炒差不多时,加入角头叶子,炒熟后加入少许鸡精,出锅即可"
r0000150,低脂轻食红酱鸡肉意大利面,酱鸡,意大利面 | 鸡胸肉 | 西兰花 | 西红柿 | 洋葱 | 蒜头 | 橄榄油 | 生抽 | 料酒 | 蜂蜜 | 黑胡椒碎 | 生姜 | 番茄酱 | 盐巴,14,9,"腌鸡肉:将鸡胸肉切丁后,用橄榄油1勺、料酒1勺、生抽2勺、蜂蜜1勺、生姜片3片、蒜末3瓣、黑胡椒碎适量,腌制一小时以上,放冰箱过夜效果更佳。 || 煮意面🍝: 等水烧开后,将意大利面放入锅中,加入2勺盐巴、少许橄榄油,煮10分钟。意大利面本身是没有什么味道的,加盐巴有助于吸收咸味。 ❗❗❗注意:煮好后要先留住汤汁备用。 || 焯西兰花⏱: 在等待意面煮熟的间隙,可以同时准备另一口锅焯一下西兰花,捞出备用。 || 备配菜🍅:将西红柿切丁,蒜头切碎,洋葱切条即可。 || 捞意面🍝: 这时候锅里的意大利面已经煮熟了,留下一碗汤汁,再捞出意大利面备用。 || 炒配菜: 1 爆香蒜头后,放入洋葱、西兰花炒香 2 接着放入西红柿,炒出汁水来 3 紧接着倒入番茄酱翻炒均匀 4 最后加入之前预留的面汤煨煮一会 || 煮鸡肉🐔: 放入腌制好的鸡胸肉,关上锅盖煨5分钟。 ❗❗❗如果担心鸡胸肉不熟,可以夹出一块用刀切开,没有血色就说明熟了。 || 炒意面🍝:把捞出来的意大利面放入锅中,大火收汁,最后加适量生抽,少许黑胡椒粉即可出锅。 || 装盘开吃!!"
r0000151,无黄油版零失败雪媚娘,雪媚娘,糯米粉 | 玉米淀粉 | 白糖 | 纯牛奶 | 玉米油 | 克淡奶油 | 奥利奥饼干 | 其他喜欢的水果,8,22,"准备奥利奥饼干或者其他喜欢吃的水果,雪媚娘是万能包,想包什么包什么都好吃。 || 把奥利奥饼干捣碎,随便你用什么办法,碎了就行。如果放水果的话就把水果切成小块我就不上图了。 || 100g糯米粉,30g玉米淀粉,20g白糖,160g牛奶混合搅拌均匀。 || 搅拌成顺滑无颗粒状态。 || 将调好的糯米粉糊过一下筛,筛子不要那种最密眼的那种不好过,稍微大一点眼,因为糯米比较黏稠不容易下滑,这一步主要是为了过滤出去大个的未打散的糯米粉颗粒。 || 过滤好后就是这样子的。盖上保鲜膜放入微波炉中高火加热3分钟。(没有微波炉的放入蒸锅中大火30分钟。)(这一步我建议大家都用微波炉,因为每一个人对中大火的理解不同,放锅里的水量也不同,这个没办法把控的,微波炉就不一样了,中高火三分钟稳稳的熟了,如果大家的面特别稀要增加时间,稀就代表没熟哈) || 蒸完后就是这样的。 || 趁热加入20g玉米油,混合一下,本来应该加黄油的,我家没有了我就加的玉米油,效果是一样的主要是为了使糯米面凉后不会变硬,其实任何没有味道的油都是可以的,然后用手给面和油混合均匀,多抻拉几遍就均匀了。 || 混合好后是这样的,包上保鲜膜放入冰箱冷藏30分钟备用。 || 冷藏的过程中我们可以来炒糯米粉,锅中的水擦干净,开小火倒入糯米粉,翻炒,不停翻炒,火不能大,火大了糯米粉就糊了,炒个三分钟左右吧糯米粉微微变黄就熟了,熟糯米粉会有米香。 || 相机照不出来颜色的变化,但是还是能看出来不一样的,就是这种微黄的状态就是炒好了。 || 250g奶油加入20g白糖打发至倒扣不流动状态(奶油打发前最好放入冰箱冷藏一夜更易打发)。 || 案板上撒上熟糯米粉。 || 冰箱中冷藏好的糯米粉团拿出来揉几下搓成长条再切成大小相等的剂子,注意裹上熟糯米粉防粘。 || 把剂子擀成一个个小饼皮备用。 || 先放一层奶油 || 再放上奥利奥饼干碎或者爱吃的水果块。 || 再放上一层奶油把中间的馅料包裹住,然后像包包子一样包起来就可以了。 || 包好了沾上熟糯米粉再整整型。 || 成型就是这样的。 || 咬上一口爽滑软嫩,特别香甜,甜而不腻,饼皮很软,口感棒棒哒👍 || 都来试试吧。"
r0000152,韩式杂蔬泡菜面,泡菜面,面 | 香菇 | 豆芽 | 大蒜 | 尖椒 | 泡菜汁 | 酱油 | 3G糖 | 半米醋 | 韩国辣酱 | 三分之一勺香油 | 1G鸡精 | 水 | 泡菜,14,5,"面煮熟过凉水 || 香菇4朵焯熟 豆芽焯熟 || 调汁:一勺泡菜汁一勺酱油3G糖 一勺半米醋 一勺韩国辣酱 三分之一勺香油 1G鸡精 3勺水 || 大蒜3瓣尖椒半个 入汁 || 搅拌好, 最后加上泡菜"
r0000153,爆浆肥牛卷,肥牛卷,#主料 | 肥牛 | 芝士棒 | #调料 | 盐 | 黑胡椒粉 | 食用油 | #料汁 | 生抽 | 蜂蜜 | 料酒 | 醋,12,4,"肥牛片解冻铺平,撒上盐、黑胡椒粉,放上芝士棒卷起。 || 放入锅中撒上油,小火煎至变色盛出。 || 锅中依次放入生抽、蜂蜜、料酒、醋、黑胡椒粉搅拌均匀。 || 小火煮沸盛出,淋在煎好的牛肉卷上即可。"
r0000154,苹果照烧猪排骨,照烧猪排,禾然有机酱油 | 禾然有机米香料酒 | 猪肋排 | 口蘑 | 蟹味菇 | 白玉菇 | 芝麻菜 | 红边生菜 | 圣女果 | 青苹果 | 儿大蒜 | 姜 | 白芝麻 | 海苔碎 | 淀粉,15,13,"食材集体照~ || 排骨在清水中浸泡30分钟,期间换一次水,泡出血水后沥干,撒上少许盐,冷藏腌制30分钟。 || 青苹加入30g清水,果榨汁备用。 || 姜蒜切末,倒入开水浸泡20分钟。 || 将苹果汁、姜蒜汁、淀粉混合,倒入禾然有机酱油。 || 倒入禾然有机米香料酒,搅拌混合 || 口蘑切块,圣女果对半切开。 || 平底锅里倒入少许禾然山茶油,放入两瓣儿蒜和排骨,开中大火,将排骨煎至两面金黄。 || 排骨煎金黄后,倒入蘑菇,用排骨析出的油把蘑菇煎香。倒入调好的料汁。 || 盘子里摆放上芝麻叶、红边生菜和圣女果,料汁收汁到一半的时候先盛出蘑菇。 || 等酱汁收干,包裹在排骨上关火。 || 接着码放上排骨,撒上适量海苔碎和白芝麻做装饰。 || 这是我们家的禾然有机调味品大家族~满足日常所需的调味需求,从酱油、料酒、醋,到山茶油豆瓣酱,在调味料上也把好健康关~"
r0000155,鲜虾牛肉拌面,,干切牛肉 | 虾 | 西红柿 | 荷兰豆 | 耗油 | 盐 | 葱油 | 拉面,8,1,"把荷兰豆放加了盐的开水锅里焯熟 2、西红柿也焯一下,去皮 3、虾白灼去壳成虾仁 4、牛肉切丝 5、将以上加耗油拌匀 6、面条锅中下熟但不要过,盛入碟子中,放葱油拌匀,葱油多少看个人喜好。 7、将5拌入6中。"
r0000156,【独家】巴斯克草莓芝士蛋糕,草莓芝士蛋糕,草莓果茸 | 奶油奶酪 | 细砂糖 | 淡奶油 | 玉米淀粉 | 鸡蛋,6,11,"草莓果茸100克。新鲜草莓冷冻后解冻彻底,倒掉化开后析出的多余的水分,剩下的草莓打成泥 || 芝士常温软化后,隔温水加入砂糖搅打顺滑 || 一次性加入淡奶油和玉米淀粉、鸡蛋,继续搅打顺滑无明显颗粒 || 过筛2次保证芝士糊顺滑 || 加入草莓果茸 || 模具铺入厨房纸后倒入芝士糊,入烤箱220度25-30分钟,具体跟着自己烤箱上色情况看哈 || 刚烤完真的是有点丑😳 || 冷藏一夜脱去厨房纸,一定要隔夜冷藏后再吃,口感和味道更加 || 外皮有淡淡的焦糖香,内心顺滑绵密🥳 || 芝士就是力量🤩这款芝士真的无任何难度了,不踩雷,芝士控一定要做🤩 || 草莓口味的更为酸甜,芝士芯为淡淡的粉色🥰,这个比例草莓香恰到好处,再增多的话蛋糕水份会偏多影响口感噢~~~"
r0000157,邪恶芝士泡面,,鸡蛋 | 多多芝士 | 泡面搭档 | 泡面,4,4,"准备材料 || 准备另一小锅煮芝士 || 水开后放面,菜,香肠,鸡蛋 || 最后放芝士"
r0000158,咸蛋黄流沙包,流沙包,馅料部分 | 鸭蛋黄 | 黄油 | 牛奶 | 吉士粉 | 皮的部分 | 中筋面粉 | 南瓜 | 酵母粉 | 盐 | 砂糖 | 植物油,12,3,"馅料混合硅胶模里冷冻 || 皮30度发酵箱发酵45分钟 || 包成包子之后,再发酵30分钟。然后上锅蒸10分钟出锅"
r0000159,南瓜浓汤,南瓜浓汤,南瓜 | 肉末 | 葱,3,3,"南瓜蒸熟碾成泥 || 加入适量牛奶,油,盐,味精,肉末 || 勾芡,撒葱花"
r0000160,秒杀某基的奥尔良烤鸡腿,奥尔良烤鸡腿,鸡小腿 | 良新奥尔良烤翅料 | 水 | 蜂蜜,4,3,"将酱料加水溶化 || 把鸡小腿放入酱料密封冷藏过夜 || 将烤箱调至210度预热5分钟,趁着这个时间,将蜂蜜涂在鸡腿上,两面都要涂,放入烤箱,烤5分钟,取出再涂一遍蜂蜜,再烤5分钟,再取出来涂一遍蜂蜜,再烤15-20分钟,看看颜色红亮,鸡腿熟透即可。颜值口感秒杀某基!"
r0000161,煎饺,煎饺,少量芝麻 | 速冻煎饺 | 少量油 | 少量水,4,6,"生煎拿出来,无需解冻 || 锅里倒入少量油,煎成金黄色 || 然后加入少量水,盖上锅盖4分钟 || 收汁,小火1分钟 || 出锅,撒点芝麻 || 一如即往的蘸点醋和辣椒,好吃😋。我买的是白菜猪肉馅"
