id,name,dish,ingredient_names,n_ingredients,n_steps,steps
r0000162,不破皮红烧鳊鱼(含去腥大法),红烧鳊鱼,鳊鱼 | 姜 | 料酒 | 老抽 | 油 | 生抽 | 雪碧 | 葱 | 小米辣 | 蒜,10,4,"先把葱姜蒜切好,葱白和葱叶分开,葱白要先放油里煎,葱叶最后起锅的时候才加。 || 鱼的处理,这一步至关重要!,关系到鱼会不会腥!一般菜市场会进行宰杀,但是菜市场手法比较粗糙,回家一定要进行仔细清洗。1、反复清除内脏,不能留有鱼鳃之类的东西,附在肚子里面的黑膜也要撕掉。有人喜欢吃鱼泡、鱼籽,可以留着,但是会增加鱼的腥味。2、鱼肚上的鳞片和脂肪一定要去干净,脂肪真的很腥。清洗干净后在鱼上横着划刀,使鱼更加入味。并且擦干水分,不然煎鱼的时候会溅油,很危险! || 这一步有点忙乱,来不及拍照。 锅中倒入适量的油进行滑锅(就是晃一下锅里的油,使锅壁上也有油),油沸后撒入一点点细盐,这一步不要省去,可以防止鱼皮粘锅。开小火,把鱼放入锅中,双面慢煎。时不时要晃一下锅,防止粘连。煎至鱼皮有点焦,稍微有点硬的时候,放入葱姜蒜一起煎。 || 煎得差不多了,倒入料酒,老抽,生抽,最后倒入半听雪碧(雪碧有糖分,不用另外放糖),不要加水,爱吃辣的可以放点辣椒。(留有鱼泡和鱼籽的,这一步可以放进去)开中火煮,汤汁剩一点点的时候关火,撒入葱叶,盖盖。两三分钟后出锅。"
r0000163,混沌皮版的春卷,混沌皮,馄饨皮 | 土豆 | 胡萝卜 | 盐 | 生抽 | 孜然,6,9,"把土豆,胡萝卜 切丝,加入盐,生抽,孜然,拌匀,备用。 || 把混沌皮用擀面杖 擀一下。 || 加入适量的菜 || 把菜包起来,上面可以刷蛋液,可以好包一点。 || 包好了 || 不粘锅里放入适量的油,锅不要太热,放入包好的春卷。 || 两面都煎至金黄就可以了。 || 出锅,装盘 || ———————ʕ·͡ˑ·ཻʔ♥︎ ———————"
r0000164,紫薯山药·茶巾绞,,紫薯 | 山药,2,2,"紫薯,山药蒸熟,去皮,勺子碾碎。 || 准备方形保鲜膜一块。 舀两勺山药泥,团成团,捏扁,放入内馅儿,(这里我用的买的豆包里现成的馅儿)。保鲜膜向上拢起,让山药泥饼包裹住内馅儿。拧住保鲜膜,形成细细的绞起的纹路。打开成型,点缀上任意绿叶。 同样的,用紫薯泥做皮,里面的内馅儿我用的现成的琥珀核桃仁,脆脆的口感和紫薯的软糯搭配,非常惊艳。"
r0000165,节后清清肠胃丨菜粥&莴笋土豆丝 · 圆满素食,土豆丝,莴笋丝 | 土豆丝 | 辣椒丝 | 生姜丝 | 少量植物油 | 少量盐、味精,6,6,"材料:莴笋丝、土豆丝、辣椒丝、生姜丝、盐、味精、香油。 || 先把辣椒丝和生姜丝放下去爆锅 || 炒香了以后,把土豆丝和莴笋丝放下去 || 把莴笋丝和土豆丝放下去,炒到断生,放盐和味精。这一放,一翻,就软化了 || 如果吃的脆,就继续炒两分钟,滴几滴香油翻匀后起锅了;如果吃的软,再多炒会后起锅 || 菜粥: 今天的粥是用四季豆、豌豆和胡萝卜做的,做法同以前讲的豌豆小米粥一样。"
r0000166,酿青椒,,青椒 | 肉馅 | 葱姜 | 生抽 | 蚝油 | 香醋 | 盐鸡精 | 胡椒粉 | 水淀粉,9,4,"将青椒小心地去除蒂和籽,保留完整,在青椒尖部用刀刺开一个小缝 || 肉馅加入葱白碎、姜米、盐、胡椒粉、水淀粉搅打上劲,再将肉馅酿入青椒内 || 平底锅内加入少许油,下入青椒煎出虎皮纹,取一碗,将清水、生抽和蚝油兑成汁,将汁淋入锅中 || 盖盖待油爆裂的声音渐小,再开盖收汁,待汁收得差不多时将青椒摆入盘中,在剩余汁中淋入少许香醋去腻,再用水淀粉勾芡,将浓汁淋在青椒上"
r0000167,巧克力味牛轧糖,牛轧糖,无盐黄油 | 棉花糖 | 巧克力酱 | 奶粉 | 熟花生米,5,13,"100克黄油切小块,放入不粘锅内小火融化 || 倒入300克棉花糖 || 翻炒至棉花糖融化 || 加入100克巧克力酱,搅拌均匀 || 加入200克奶粉,不停的搅拌,这一步至关重要,搅拌好的糖口感好有嚼劲儿 || 关火,倒入300克熟花生米,快速搅拌,使花生米和糖均匀混合一起 || 烤盘铺油纸(没有烤盘可直接放在油纸上,注意必须油纸,锡纸的话糖全紧紧粘在纸上了,我就做过这事,一盘糖浪费了一半),带一次性手套,把糖块均匀铺成两厘米厚的薄片,用擀面杖擀均匀,再盖上油纸,放冰箱冷藏一个小时 照片是去年做糖时拍的,今年做巧克力味时此步骤忘记拍照 || 冰箱取出糖,放入菜板(一定要洗干净无味,我用水果菜板切的),切成糖块的长度长条,再切成糖块 照片是原味牛扎糖,巧克力味此步骤忘记拍照 || 切好的牛轧糖 || 包好糖纸 || 装入包装盒内,这个盒子小,一个盒子装15颗糖,一套三个盒子最多装50颗糖 || 红色的手提袋,好漂亮哦 || 这个牛皮纸封口袋,可以立起来,装30-40颗糖妥妥的"
r0000168,赤小豆土茯苓汤,土茯苓,克茯苓 | 赤小豆 | 骨头 | 陈皮,4,4,材料准备好 开水下锅 煲2个小时 || 最后调味 || ... || ...
r0000169,鸡蛋蚝仔煎,蚝仔煎,新鲜的蚝仔 | 鸡蛋 | 韭菜 | 姜 | 料酒 | 盐,6,4,"蚝仔买回来洗干净,抄一下水,然后放姜汁跟料酒、盐小许(大概腌10分钟) || 鸡蛋3个放入盐跟胡椒粉搅拌均匀 || 把腌好的蚝仔放到打好的鸡蛋液里面,放到锅上煎(锅预热后放上油) || 在煎的同时,在上面撒上韭菜未再撒上少胡椒粉,慢火大约煎5分钟,然后翻面继续煎OK"
r0000170,超级简单的宝宝意粉,,芝士 | 意粉 | 蘑菇 | 虾仁 | 西兰花,5,3,"做法很简单,意粉先用水泡10分钟,然后冷水下锅,放意粉,水量刚刚盖过意粉就可以,水开后开盖小火煮至意粉软硬适当,方便宝宝吃的软硬度就行,然后把虾仁,西兰花,蘑菇加进去煮至熟透,西兰花煮软,这时候水分偏干了,加入半片芝士搅拌至完全融化,就可以关火乘凉,不那么热了就可以给宝宝吃了,因为有芝士的奶香,宝宝特别喜欢吃! || 这是我用的意粉,上图给宝妈们参考 || 芝士片是这种,也可以用芝士块自己碎点进去也行,我选择原味的,我宝宝才一岁两个月,我是尽量煮給宝宝吃的是不额外添加调味!"
r0000171,【素食主义】粉蒸茼蒿,素食主义,茼蒿 | 小麦淀粉 | 蒜头 | 色拉油 | 盐,5,4,"准备: 茼蒿洗净、沥干水分,蒸锅加水烧开。 || 蒸茼蒿: 茼蒿加色拉油拌匀,随后筛入小麦淀粉,至均匀附着到每片叶子。 倒入笼屉,蒸7min左右,根据量自行把握。 || 蒜泥: 蒜头加盐,捣成蒜泥,至细腻颗粒。 || 组合: 茼蒿出锅,加蒜泥,开吃!"
r0000172,鳗鱼饭(鲜活鳗鱼),鳗鱼饭,鳗鱼 | 照烧酱/烧烤酱 | 鸡蛋 | 配菜 | 蜂蜜/红糖,5,8,"一条鳗鱼清洗干净后,切成10厘米左右一段(鱼肉熟后,会回缩,所以不要切得太短了。),踢掉鱼骨头,可以把鱼肉分成两半。2.全部处理好后,再次清洗干净鱼肉,控干水份,放到保鲜袋(密封袋内),加入适量的照烧酱(烧烤酱也可以),充分揉搓,冷藏腌制一晚。几个小时也可以,腌制的时间久,会更好的入味。 || 空气炸锅/烤箱200 °C、10分钟预热,铺锡纸(方便清洗),把鱼肉依次放上去,180°C烤10分钟。 || 取出之后,双面刷蜂蜜水(红糖水也可以)。鱼肉充分的吸收糖水,再进行10分钟的复烤。 || 复烤前 || 复烤后。 || 平底锅煎一些鸡蛋饼,切丝。 || 鱼骨头可以熬汤,熬好的鱼汤,打一个鸡蛋,就可以变蛋花汤。(打好的鸡蛋液顺着筷子往锅里倒,同时筷子转圈的搅拌,蛋液打完了,鸡蛋也基本熟了) || 盛出米饭,摆盘就可以。腌制鱼肉剩下来的酱汁,可以在锅里加适量水,就变成鳗鱼饭的汤汁了。"
r0000173,二分钟烧出鲜嫰的白灼鱿鱼,白灼鱿鱼,鱿鱼 | 盐、绍酒、姜丝,2,3,"准备材料 || 把鱿鱼处理干净,撕去皮切块或切圈,放一些盐用手抓几下,腌制五分钟洗净。 || 锅中放入酒、姜丝、水烧开,倒入鱿鱼大火烧开(就二分钟吧)起锅,很嫩呦。"
r0000174,白萝卜粉丝汆丸子,汆丸子,"猪肉馅 | 白萝卜 | 粉丝 | 花椒面 | 葱姜 | 油,盐,味精 | 香油,植物油 | 香菜 | 醋,生抽,老抽",9,3,"葱姜和肉馅一起剁烂,加入香油,花椒面,生抽,老抽,再打入一个鸡蛋,再加入味精,盐适量,再加入两小勺油顺一个方向搅拌,再加入一些水搅拌粘稠适度. || 萝卜切片,香菜切段. || 锅里放入水烧开,放入萝卜,粉丝,烧开后,把肉馅弄成丸子放入锅中,烧开后加入醋生抽,味精,香油,香菜即可!"
r0000175,培根鸡蛋玛芬,,培根碎 | 葱花 | 切达芝士碎 | #干性材料 | 1+1/4杯面粉 | 1茶勺泡打粉 | 1/4 茶勺苏打粉 | #湿性材料 | 1/2茶勺白醋牛奶 | 1/2茶勺盐 | 5茶勺全脂酸奶油 | 2茶勺融化黄油 | 鸡蛋 | #其它 | 1茶勺黄油 | =,16,3,"烤箱预热180度。玛芬模具内部抹上油。 不粘锅加热,培根碎加入炒制微微上色。 起锅沥干油备用。 || 取两个器皿,一个混合干性材料,一个混合湿性材料。 将湿性材料倒入干性材料中,混合好,勿过度搅拌。 加入培根粒,葱花和芝士碎。 将混合好的面糊去3茶勺到玛芬模具洞中,震荡让面糊均匀。每个洞中打入一个鸡蛋。再把剩下的面糊平均覆盖到鸡蛋上。面糊表层刷上黄油。 || 进烤箱20分钟,至表面金黄,内部熟透。 趁热享用最佳!"
r0000176,杏仁鸡蛋葱花饼(生酮),鸡蛋葱花饼,鸡蛋 | 杏仁粉 | 葱花 | 泡打粉 | 靠感觉水 | 看个人喜好盐 | 黄油 | (可加可不加)奶酪片,8,1,"把所有材料一起搅拌,然后用黄油煎熟就OK"
r0000177,豉油皇酱汁,酱汁,"葱,打结 | 姜,切片 | 小洋葱,切块 | 京葱,切块 | 油 | 西芹,切块 | 胡萝卜,切块 | 新鲜香菜 | 生抽 | 老抽 | 美味鲜酱油 | 鱼露 | 糖 | 水",14,2,"将葱、姜、小洋葱、京葱和油放入主锅,以3分/120°C/速度1爆香。 || 加入西芹、胡萝卜、新鲜香菜、生抽、老抽、酱油、鱼露、糖和水,以70分/100°C/速度小勺反转烹煮,通过滤网将汤汁过滤出,按食谱需求取用。"
r0000178,宝宝藕粉果羹,粉果,藕粉 | 沸水 | 凉白开 | 猕猴桃呢 | 红火红果,5,6,准备食材 || 水果切块 || 藕粉里加凉白开搅拌均匀 || 再加沸水搅拌成半透明装 || 加入切好水果 || 一碗漂亮的藕粉果羹完成
r0000179,自己动手做的炒刀削面,炒刀削面,生抽 | 盐 | 一点醋 | 鸡蛋 | 面粉 | 辣椒酱 | 油 | 佐料,8,7,"和面,先用温水,天冷了用温水好,夏天冷水可以,温水加盐面活硬,越硬越好的。 || 醒面十分钟,再揉面,再醒十分钟,再揉面,再醒再揉面最少要三次!!! || 等一个小时以后可以削面了,在等待的过程中,把该洗的都洗干净,我们现在准备烧水煮面了,😃😃 || 水烧开,准备煮面,把面团放在刀面上,我是这样好的,用专门的削面刀,开始削面,把面直接削到锅里面,即可。 || 把煮好的面捞出来,过冷水放一边备用。 || 炒锅放油,油热放葱姜蒜,炒香,放鸡蛋,炒好。 || 放面和剩下的配菜一起炒三分钟即可出锅。"
r0000180,蜜汁豆干,蜜汁,白豆干 | 植物油 | 没过食材水 | 八角 | 老抽 | 冰糖,6,5,"锅中倒油,油热下入豆干。 || 中火炸至两面金黄。 || 将多余的油倒出。 炸过豆干的油还可以反复利用,比如炸辣椒油或者炒菜等等。 || 在豆干中加入水、大料、老抽以及冰糖,搅拌均匀炖煮20分钟左右。 在煮制过程中保持中小火,期间可以打开锅盖,如果汤汁较少可以额外添加一些热水。 || 待豆干炖煮入味后,大火收汁即可。 如果觉得不够咸可以依据口味加入少量的盐。"
r0000181,无油不用炒超快手健康简单蒸鸡腿&(延展-鸡丝面条),鸡丝面,盐 | 花椒 | 鸡腿 | 葱 | 料酒,5,5,"炒一炒:盐+花椒 直接扔接锅里,小火炒出香味&盐略变黄(盐略变黄即可 怕时间太久花椒糊了会有点苦;另因为第一次做 最后只撒了图中2/3的盐也特别咸 感觉1/2就行了 注意用量哦 || 戳一戳:解冻/鲜鸡腿洗净用叉子或者牙签戳些洞好入味 || 泡一泡:料酒、葱、以及炒好的盐+花椒 一起淋在鸡腿上按摩入味 然后封上保鲜膜放冰箱冷藏层 让调料和鸡腿们一起泡半个小时到一个小时 越久越入味 || 蒸一蒸:不揭保鲜膜 但可戳几个洞透气 冷水中小火上锅蒸至鸡腿用筷子能戳透即可(鸡腿很好熟 特殊时期保险起见我蒸了快半个小时 || 延展:盐放多了 加些水 汤可以留着煮面用 再放点娃娃菜 超鲜"
r0000182,平菇的另类做法之油炸平菇,油炸平菇,平菇 | 鸡蛋 | 一点点盐 | 面粉 | 水 | 非常非常多油,6,2,"平菇洗干净之后,不要切,最好是用手撕的,撕好之后用力的挤水,挤到越干越好,不会断的。接着开始调面糊,面粉先加水,之后打一颗蛋,还可以放一点盐。 || 油烧热,我是烧到很热很热,然后把平菇倒进面糊里拌一拌,就放进油锅里炸。 平菇比想象中的吸油,炸了一次捞起来 复炸前再放很多油进去,热油后再炸。 这个时候调一点椒盐 很简单 我就是盐+白胡椒粉。 起锅后赶紧撒椒盐就可以上桌 在等候其他菜的时候就可以开吃了 凉了软了都不好吃。"
r0000183,派-芒果派,芒果派,手抓饼 | 芒果 | 白砂糖 | 炼乳 | 鸡蛋,5,12,"手抓饼皮、切掉四个边,然后中间均分 || 芒果切小粒,放入白糖,根据自己的口味添加,不加会比较酸,放入两勺炼乳(我为了浓郁一些放了炼乳,不放也可以。) || 取一块,切掉的四个边,裁减一下放在长方形饼坯的四周,在中间空位放入芒果馅儿 || 将另一面贴合好,轻轻按压四周 || 烤盘放油纸,把做好的派放上,派边用叉子压出印。 || 用小刀在上层饼坯一厘米切一刀,切的时候轻轻切,不要大力切透底下那层,切露会流馅儿 || 打一只鸡蛋 || 将蛋液均匀刷在饼坯上 || 烤箱180度预热5分钟,上下火180度20分钟。 || 等待间歇、烧一壶热水,沏一杯红茶或冲杯咖啡 || 成品 || 好好享受你的下午茶吧 我第一次做,不足之处,多多包涵 吃完反馈,哪哪都对,没毛病,哈哈,酥脆的不行,hin好吃。"
r0000184,营养美味彩椒牛排烤串,彩椒牛排,牛排 | 彩椒 | 盐 | 黑胡椒,4,10,"准备好所需食材 || 首先将牛排用煎肉粉腌制半小时备用。自己调可以用黑椒烤肉酱,盐,黑胡椒,生抽等合适自己口味的调料即可。 || 腌制好的牛排切小块备用 || 彩椒洗干净,切成和牛排差不多大小的块状。 || 用适量盐和黑胡椒稍微腌制片刻。 || 用竹签将牛排串一个个串起来。 || 放在烤碗上 || 表面刷些色拉油。 || 烤箱预热200度,烤20分钟左右即可。 || 颜值和美味并存哦。"
r0000185,南瓜腰果糊,,南瓜 | 腰果 | 水,3,5,准备好南瓜和腰果 || 一起倒进破壁机里 || 倒入800毫升的水 || 选择“滋补糊”功能 || 撒上一点坚果即可
r0000186,儿时的米粑粑,米粑粑,大米粉 | 细砂糖 | 酵母 | 温牛奶,4,5,"米粉中加入糖,酵母在牛奶中融化后静置3分钟,倒入米粉中搅拌成米糊~~ 要稀一点的,静置发酵的时候会变稠 || 保鲜膜包好,室温发酵1小时,表面有气孔 || 锅上刷底油,一汤勺的面糊慢慢流入锅中 || 小火两边煎至微黄 || 简单又好吃😋"
r0000187,糖醋排骨,糖醋排骨,排骨 | 白糖 | 醋 | 盐 | 各10克葱姜蒜 | 西红柿 | 蒜苗 | 白芝麻,8,18,"排骨剁成大块浸泡在水里 || 蒜切片 || 西红柿切块 || 蒜切段 || 排骨焯水后捞出,去掉血水和杂质 || 水烧开后放入排骨,放少许盐 || 放入花椒八角大概煮15分钟 || 排骨捞出沥干水份 || 锅中热油,下入排骨炸至表面金黄 || 油升温后再复炸一次 || 表面泛黄时加入葱姜蒜 || 捞出备用 || 锅内放入少许清水,白糖,把火调小,熬至糖色, || 加入排骨,放入盐,料酒,白醋分两次加入,大火烧开 || 转小火炖15分钟 || 葱姜蒜挑出,再点入少许醋,因为醋已经挥发了一部份 || 倒入西红柿丁大火收汁 || 装盘盛出,根据喜好撒入青蒜苗或者香菜,白芝麻"
r0000188,红薯芝麻片,芝麻片,(适量)红薯 | 芝麻,2,16,红薯 || 切块 || 煮熟 || 去皮 || 打成泥 || 加芝麻 || 混合均匀 || 铺油布上 || 烘干 || 切片 || 成品 || 成品 || 成品 || 成品 || 成品 || 成品
r0000189,香伴藕片,藕片,藕 | 盐 | 蒜 | 白糖 | 味极鲜酱油 | 老干妈 | 香菜 | 红色辣椒 | 香油 | 白醋,10,6,"准备两节莲藕 || 切成片,注意不要切太薄,要不然就不够脆。清水冲洗两三次,这样莲藕才不会变色。 || 水开煮大概2到3分钟左右就捞起来过冷开水,莲藕煮好顺便把红辣椒烫一下,放入盐、白糖、味极鲜酱油、香油、醋、老干妈拌均匀。 || 蒜头一定要剁细一些 || 蒜头放在拌好的藕片上面,喜欢吃辣的可以放小米椒,锅里烧热放适量的油烧热(要很热的那种)然后浇到蒜头上面,这样的蒜头才更香。 || 加入香菜拌好,时间许可放冰箱冰一会更脆"
r0000190,色拉油版红豆酥,,油皮 | 中粉 | 玉米油 | 糖 | 水 | 油酥 | 低粉 | 豆沙馅,8,22,"豆沙自己炒的,可以参照我绿豆沙的方法,不过不需要脱皮哦 绿豆馅是需要脱皮绿豆的,这步你也可以买现成的红豆馅,记得买油性红豆沙 || 冷却以后分割滚圆成15克一个,放冰箱冷藏 || 油皮材料揉成光滑面团,我是面包机合面功能,然后拿出来醒发半小时,有的宝宝如果手揉的话觉得累可以揉成团以后放冰箱冷藏半小时以后拿出来松弛一下再揉效果也是一样的 || 油酥和成团,这里要注意的是方子的量因为面粉吸水量还有季节的不同也会有稍微的变化,所以预留五克左右最后看状态添加,油皮和油酥都是一样的,软硬度也需要差不多 || 松弛好的油皮分割成15克一个剂子,整形成圆形盖上保鲜膜湿布,以防流失水分 || 油酥也分割成12克一个剂子,本方的量是20个,所以你也可以根据油酥的总量分割 || 将油酥包入油皮,然后盖上保鲜膜,千万不要把成品暴露在空气里,容易干裂,继续松弛十到二十分钟, || 从当中往两边擀成椭圆形,不要太长,擀卷的时候面团的状态是柔软不回缩就可以 || 从一头往另一头卷起来 || 盖上保鲜膜,继续松弛 || 第二次擀卷状态一样,这次擀卷可以长一些 || 左边是第二次的 右边是第一次的,对比一下吧 || 全部擀卷完盖保鲜膜继续松弛 || 松弛完以后拿出来,两边往当中捏一下 || 压平 || 压到四周边缘薄中间略厚,包入红豆沙 || 收口 || 捏好 || 整形 || 先200度预热烤箱,然后在表面做装饰,当然你任何装饰都不用也可以 || 烤箱预热好以后把成品放入烤箱,温度调整到180,28分钟,各家电烤箱温度不一样,可以根据你自己平时的温度,烤完立刻拿出烤箱放在凉网上散热 || 出锅来不及就吃了一个,层次分明"
r0000191,成功率最高的樱桃酱,樱桃酱,樱桃 | 樱桃重量的1/3白糖 | 和白糖一样多冰糖 | 柠檬 | 玉米生米,5,5,"过水,盐浸,清洗,晾干,糖渍,熬酱,冷透,装瓶,经过几天的流程,这一坛甜甜酸酸纯天然的樱桃酱终于不负我心,完美面世了爱生活,爱厨房,爱你们吃自制酱的满足模样。 这一个步骤是把樱桃清洗好了以后用盐稍稍泡一下,然后给它晾干 || 加上白糖,用白糖糖渍四小时(如果心急,就一小时)。这个过程中可以把樱桃捏碎,如果不嫌麻烦,可以把桃核挑起来,也可以不挑。 || 把糖渍的樱桃放到锅里面煮,注意不要加水,这个过程中倒入冰糖柠檬。(一定不能用铁锅,否则酱会坏掉)熬煮四十分钟即可。熬制的过程要不断搅拌,以免糊锅。 || 熬到这个程度的时候,把生粉用一点点水化开,倒入锅里搅拌一分钟关火,装盆。 || 完全冷却后装瓶,放入冰箱冷藏,随吃随取。"
r0000192,牛腩炖萝卜,牛腩炖萝卜,(带筋更好)牛腩 | (与牛腩差不多量)萝卜 | (量多需偏咸)沙茶酱 | 老抽 | 生抽 | 盐 | 油 | 姜,8,11,"选肥瘦比例1:2的牛腩,最好带牛筋,把牛腩洗净,不用切 || 锅烧开水,水开后,直接放入整条牛腩焯水,烫出血水即可捞出,不要煮熟 || 捞出牛腩放入冷水,洗掉油和血水 || 把牛腩切成两手指厚的块状大小 || 加入盐,油,生抽,老抽,沙茶酱搅拌均匀 || 调味的味道需偏咸,牛腩腌制备用 || 白萝卜去皮,滚切成不规则块状,大小约为鸡蛋大小,备用 || 姜切片备用 || 把牛腩,萝卜,姜,加一碗水搅拌均匀 || 放入高压锅,大火烧开,响声后,调小火压15-20分钟即可 || 加入香菜或葱花或芹菜,装饰上桌"
r0000193,黑胡椒蟹,,达尔文泥蟹 | 黄油 | 料酒 | 葱 | 姜 | BBQ酱 | 黑胡椒粉 | 白糖 | 清水,9,11,活泥蟹一只 || 切块洗净!怎么杀大家网上找视频学习 || 开火炒锅内放入黄油 || 放入黑胡椒粉 || 放入葱白和姜片 || 加入剩下的所有材料盖上锅盖8分钟 || 打开盖子翻炒一下保证蟹块都沾满酱汁 || 2分钟后关火 || 趁热享用吧 || 黑胡椒有点辣大家注意 || 祝你用餐愉快
r0000194,自制好吃的奶酪棒,,(33g左右)奶酪片 | 温开水 | 婴幼儿配方奶粉 | (7.5g)吉利丁片 | 白砂糖 | 一矿泉水瓶冰水,6,5,"这是需要的所有材料,可以制作两个模子的奶酪棒。白砂糖的量根据自己喜爱调整 || 奶粉加入温开水中溶解后倒入奶锅,加入奶酪片和白砂糖,最小火加热,尽量不要把奶粉烧沸腾,不断搅拌,直到奶酪片全融化。 || 奶酪融化和冷却过程中,可以顺便处理吉利丁片。用冰水浸泡吉利丁片,每五分钟捞出来换一次冰水,到第三次换冰水后泡着备用。此时另一头的奶酪基本也就融化好了。 || 奶酪完全融化后,停止加热。等到温度降到五六十度,把奶转移到一个有小嘴的碗里,把已经泡软的吉利丁片挤干水分倒入奶糊里,很快就融化了,搅拌均匀。 || 将奶液倒入准备好的模具中。保鲜膜盖严实,放入冰箱冷藏4小时左右就可以拿出来脱模享用了。"
r0000195,芥菜糯米饭,糯米饭,芥菜 | 糯米 | 肉 | 香菇 | 胡萝卜,5,8,"糯米必需泡8小时以上,或是早上泡糯米,晚上就可以用 || 所有配料切丁备用 || 锅中到油放到肉丁炒一下 || 放入香菇丁 || 胡萝卜丁 || 放入芥菜丁,翻炒,放入盐,味极鲜酱油,耗油 || 放入沥干水分的糯米,中小火焖15分钟 || 翻炒糯米和配料,让每粒糯米都变色,就可以起锅"
