id,name,dish,ingredient_names,n_ingredients,n_steps,steps
r0000196,风味浓郁的自制意式番茄酱,,"按需西红柿 | 西红柿一半的量洋葱 | 按柿子量看,要比日常炒菜多一些黄油 | 亨氏的黑胡椒酱,喜欢多来,不喜欢少来,但不能不来黑胡椒酱 | 边试边调味盐 | 一点点调味(这次我家的碎西红柿已经被拌上糖了)砂糖",6,8,"准备食材,西红柿、洋葱分别用料理机打碎(可以刀切,但料理机打碎的香味会释放得更充分) 准备一个已经蒸汽消毒的玻璃瓶(或者其他干净的容器) || 不粘锅里放入黄油,开小火慢慢融化 || 黄油化开后,倒入洋葱碎末,继续小火翻炒(以往紫洋葱感觉更香,但是我家刚好用完了,就用白洋葱替代) || 洋葱炒到带金黄色,倒入西红柿泥,小火翻炒均匀 || 倒入适量黑胡椒酱(边倒边翻炒,不断看颜色,别太黑了) 这个黑胡椒酱其实就包含了不少种类的西餐香料,所以这会翻拌的时候黄油奶香和香草香就开始明显释放 || 加入适量的盐翻炒,一点点糖调味(最好就是边加边试味道,调整到自己最喜欢的状态) || 慢慢小火收汁,到浓稠状态就可以出锅装瓶啦~ || 上图是之前烤披萨薄饼时候炒的,刷酱或者佐味都特别棒。 然后,如果在炒香洋葱后,在加西红柿泥之前先加入肉沫翻炒,那就是意大利肉酱啦~"
r0000197,福建炸油饼,炸油饼,"大米 | 黄豆 | 食用油 | 盐,葱 | 水",5,6,"黄豆头天晩上泡。 || 大米600克第二天早上泡水,泡3到4小时左右,把大米洗干净,黄豆100克洗干净,然后黄豆和大米合在一起拿去磨,(磨的时候不要太稀,油饼炸一两个如果会硬在加一点水进去调均就可以炸了) || 磨好放葱叶,放盐调均匀备用。 || 调好备用。放盐喜欢吃咸的多放点,喜欢吃淡一点的盐就少放点,那是随时都可以调。 || 现在锅里倒油,油温8成下米糊炸,炸时要不停地翻面,油饼炸金黄用筷子荚起来就可以吃了,(喜欢吃软一点的,稍微调稀一点,喜欢吃硬一点的油饼,米糊就浓一点,这是每个人吃的口味不一样) || 全部炸好了装盆子里,一句话好吃。"
r0000198,白果海参小米粥,海参小米粥,小米 | 海参 | 白果 | 枸杞 | 红糖,5,1,"水开放入小米、白果; 最后十分钟放入枸杞; 粥熬成粘稠状放入切成片的海参,2分钟关火,加入红糖。"
r0000199,烤鸡翅、鸡腿(烤箱),烤鸡翅,各两只鸡全翅、鸡腿 | 十三香 | 老抽 | 生抽 | 蚝油 | 有蜂蜜最好用蜂蜜白砂糖 | 个洋葱 | 蒜蓉、生姜沫、葱花,8,9,"鸡翅鸡腿用牙签戳几下,方便入味。放盐、白糖、蚝油、生抽、十三香调味腌制 || 放入葱姜蒜和洋葱沫,去腥 || 放入厚一点的保鲜袋,用手抓按几分钟,让鸡翅鸡腿入味。放入冰箱冷藏过夜,至少也要冷藏5小时 || 入味后,把鸡腿鸡翅表面的葱姜沫去掉一些,不然会糊。用锡纸垫烤盘,再用锡纸包住鸡腿根和鸡翅尖,这些部位烤的时候容易糊 || 底下铺洋葱 || 先放入烤箱中层,130°上下火40分钟。每隔20分钟涂一次蜂蜜水上色+调味。这一步低温慢烤让鸡腿鸡翅熟至7成且入味 || 40分钟后,将烤盘放到中上层,调温至170°上火20分钟,这一步要盯着烤箱,如果上色满意可以适当调低温度。中途可以给鸡翅鸡腿翻面涂蜂蜜。烤到香味浓郁,上色满意就可以拿出来。 如果还不满意可以适当延长时间或者调高温度 || 烤到后面鸡腿皮有点缩,不过很香 || 完成"
r0000200,当归黄芪瘦肉汤,瘦肉汤,猪瘦肉 | 当归 | 红枣 | 黄芪 | 盐 | 姜片,6,5,"瘦肉切适量大小,并切姜一片; 把瘦肉和姜片冷水下锅焯一下血水; || 然后过清水洗净,入炖盅; || 当归,红枣(去核),黄芪过清水洗一下入炖盅 || 注入约八成满的开水; 按电子炖盅的说明操作在外围也加适量开水,盖好盖子; || 炖约2.5-3小时,食用前加少许盐或者不加盐匀可!"
r0000201,健康食谱快手无水无油孜然金针菇去皮鸡腿肉,去皮鸡腿肉,鸡腿 | (150个)金针菇 | 盐 | 大蒜 | 小葱 | 生抽 | 辣椒粉 | 孜然粉 | 味精,9,11,"注意⚠️无水无油的做法建议是用不粘锅哦!先处理鸡腿肉,去骨去皮切小块,大蒜切末葱切花待用,锅中加入金针菇,加入1g盐中火翻炒 || 至金针菇出水变软 || 加入切好的鸡腿肉 || 中火炒至变色 || 中火,加入大蒜葱末 || 中火,炒匀后加入10ml左右生抽 || 中火,加入一大勺辣椒粉大概15ml,拌匀 || 中火,加入一小勺孜然8ml左右 || 炒匀 || 最后加入一点点味精(可不加)炒匀 || 出锅装盘!"
r0000202,柠檬三文鱼,,三文鱼 | 橄榄油 | 黑胡椒 | 盐 | 柠檬,5,3,"切3-4片柠檬备用。再切一些柠檬皮碎末。 || 三文鱼洗净,抹少许盐,一点点点点就可以,否则影响鱼的鲜味,撒一点黑或白胡椒粉,加柠檬皮碎末,腌制片刻。 || 平底锅烧热,放油,下腌好的三文鱼和柠檬片,小火煎,翻面,再煎,放少许盐、胡椒粉,出锅。就是这么快手。"
r0000203,冬瓜鸭血汤,鸭血汤,克冬瓜 | 勺香油 | 克盐,3,7,"原料: 鸭血或猪血1盒; 牛肉馅1两,牛骨高汤1碗(做法在酸汤肉末豆腐菜谱中有); 木耳1小碗,提前半天泡发备用; 冬瓜1块,大约4两左右,韭菜1小把; 盐半瓷勺,白胡椒粉半茶匙; 老抽半瓷勺,番茄酱1瓷勺,香醋半瓷勺; 老姜1小块,蒜瓣3、4瓣; 野山椒(泡小米椒)3、4颗,如果完全吃不了辣的可以不放,嗜辣的可以增加分量。 || 处理鸭血/猪血 烧一锅水,水沸后加1茶匙盐(原料分量外),关火后把切成麻将大小厚片的鸭血或猪血放入水里浸泡一会儿。一来入味,二来去腥。 || 处理其他食材 冬瓜切掉厚皮,也切成和鸭血差不多大小和厚度的片。 || 中火热油,把牛肉末炒到酥酥的状态,加入胡椒粉和老抽炒匀盛出备用。注意要把牛肉末的水分炒干一点,把香气都炒出来。 || 煮汤 不粘锅或汤锅烧热,用1瓷勺油把姜末、蒜末、野山椒末(完全吃不了辣可以省略)一起炒香。以血类、牛肉这种味道比较重的食材做汤的时候,配料也可以相应下得重一点。 || 冬瓜先入锅,加盐、番茄酱、牛肉末和牛骨汤,中小火煮大约3-5分钟,煮到冬瓜变成透明状态。 || 但木耳容易熟、鸭血容易煮老,这俩就在冬瓜完全煮透明之后再入锅。 关火,加入韭菜段和香醋。"
r0000204,莲子排骨猪肚汤,猪肚汤,红莲子 | 猪肚 | 肋排 | 籽乌干 | 生姜 | 牛奶 | 料酒 | 盐 | 食用油,9,6,"猪肚冲水后,倒食用油和盐搓揉干净内壁,多搓揉几次,把内壁的滑腻冲洗干净,并撕去外层的白色油脂(用食用油和盐搓揉猪肚的清洗方法是母上大人传授的。我琢磨着吧,跟卸妆油一样,以油溶油的道理咩?反正是洗干净了。。。) || 烧开水,放姜片料酒,猪肚下锅焯水后捞出洗净 || 切成宽约3cm左右的条 || 排骨洗净焯水(忘拍照了= =)红莲子洗净泡上 || 籽乌干剪开,洗净肚子里的杂质待用 || 把所有材料都扔进电炖锅,加姜片加水再加一盒250ml的牛奶,按下开关,煲3个半小时就可以开吃了^^"
r0000205,馋嘴牛蛙,馋嘴牛蛙,牛蛙 | 莴笋 | 料酒 | 馋嘴牛蛙调料 | 盐 | 葱 | 姜片,7,5,"牛蛙洗净切块,泡半天去除血水。用牛蛙料里的腌料,加黄酒腌制半小时。 || 热油,下牛蛙(有耐心的可以炸一下)翻炒。 || 当然调料,加水,葱片姜片煮开。 || 加入切块的莴笋,煮开;煮到莴笋发软。 || 热油,放入调料里面的辣椒包,小火炸至发香(小心焦了),倒入牛蛙中。"
r0000206,超开胃的辣炒花甲,辣炒花甲,葱 | 姜 | 白糖 | 生抽 | 盐 | 花甲 | 醋 | 辣椒油 | 香油 | 花生油 | 青椒 | 黑胡椒 | 老抽 | 蒜 | 大蒜,15,10,"花甲外壳洗净拿热水焯一下。因为我这不是海边,所有花甲运过来,不知有没有沙或是死的花甲,用热水焯开口,可以先剔除死的不新鲜的花甲。 另一个,看壳,如果沙很多,就得用流水多冲洗几遍! || 调料一,姜,蒜,青椒切碎。我家有二个挑食的,只能切得大大的,好挑。 || 我家喜辣,买的这种椒,我们叫螺丝椒,你们那呢? || 调料二,自已榨的辣椒油,香油,生抽,老抽,盐,醋调成一碗浓浓的汁,不加水,想再鲜一点,吊一点点糖。我个人不爱吊糖。醋一定要放,去腥。 我不放料酒的,如果家里有白酒我会喷一点点,更香更去腥! || 自家的辣椒油,放了花椒和芝麻,香辣无比。这是我跟一西安朋友学的方子。哪天上个菜谱吧! || 大蒜,我先生是北方人,说这叫蒜苗,好吧,叫法不一样,是啥明白就行! || 也切得碎碎的。 || 热锅冷油放切好的调料一,这很关键,待姜蒜炒好,又糊又不焦,而且健康。 大火炒香调料一后,放调料二,再放焯好的花甲。这时可以喷点白酒了,不喷也没关系。 让每只花甲均匀的粘上酱汁,起锅前放上大蒜就可以了。 || 出锅喽 || 这就是令人食指大动的辣炒花甲!"
r0000207,"川菜里的扛把子之一酸菜鱼家常做法,好吃的跳脚噢",酸菜鱼,酸菜 | 花鲢 | 脾酒 | 花椒 | 姜 | 盐 | 糖 | 大葱 | 蒜 | 葱花适量小葱 | 干辣椒 | 豆瓣 | 勺鸡精 | 菜籽油和猪油适量油,14,7,"抓出泡姜泡萝卜泡椒酸菜,不喜欢的可以只放酸菜。我家的都是自己做的,没有的可以自己去买酸菜,一定要洗干净挤干水再切。一是干净二来不那么咸 || 干辣椒洗干净后热锅不要放油放进去烘干,烘出辣椒香味后剪成段。所有配菜随你所喜,想怎么切就怎么切。大蒜留一半切成蒜末最后出锅前用。 || 鱼肉将鱼片和鱼骨鱼头分开装碗然后放点盐加些啤酒码5分钟然后冲洗干净,去鱼腥味非常好。挤掉水分再重新加盐加红薯粉啤酒码好备用 || 热锅加入菜籽油和猪油,油稍微多一点。因为酸菜非常吸油,混合油煮鱼完美 || 将所有配料,(除去干辣椒和蒜末)放进去炒香然后加入适量水调味后开始熬汤,水开后再多熬5分钟。再先放入鱼头鱼骨煮4分钟后将其捞出再将汤烧开放入鱼片一分钟后关火 || 将准备好的辣椒段蒜末铺放在鱼上面再另起热锅烧油,油热后再淋到辣椒蒜末 || 最后撒上葱花即可开动啦"
r0000208,豆沙黄豆粉奶酪INS和风海浪烤土司,,2CM厚面包片 | 黄油 | 奶油奶酪 | 15mL熟黄豆粉 | 红豆沙,5,7,"面包片放入多士炉加热4分钟 || 奶油奶酪与黄豆粉均匀混合 || 黄油涂满面包片表面 || 用汤匙的背面将黄豆粉奶酪涂抹在面包片表面,做出海浪的造型 || 用同样的手法将红豆沙抹在奶酪旁边 || 交替操作 || 完成!"
r0000209,芝士焗番薯(烤箱版),芝士焗番薯,红薯 | 马苏里拉芝士 | 牛奶,3,4,"红薯蒸熟后捣碎,放入100ml牛奶搅拌均匀(喜欢吃甜的话可以加白砂糖或者炼乳)。 || 上面撒上一层厚厚的马苏里拉芝士(芝士控可以多放) || 烤箱预热后200度烤12分钟(视烤箱脾气而定) || 长长的拉丝~~~~"
r0000210,家常简单版芒果班戟,芒果班戟,超大芒果芒果 | 鸡蛋 | 牛奶 | 低筋面粉 | (内馅另外20克)细砂糖 | 黄油 | 淡奶油,7,12,"黄油乳化,鸡蛋打散搅拌均匀,低筋面粉过筛后和细砂糖,牛奶一起加入蛋液搅拌均匀,(怕甜可以减少糖量) || 先把蛋液舀出少量倒入黄油乳化,乳化后再将液体返回蛋液中,再次搅拌均匀后过筛,到如图的细腻程度就可以了 || 小火(一定要小火)加热锅底后倒入一勺混合液,倒入后迅速转动平底锅(用平底不粘锅,粘的话刷薄油)让液体布满锅底,若有破洞可以再加入液体填补,但要迅速,否则饼皮都硬了 || 等表面液体凝固有泡泡就可以目测差不多成型了,太久会变成如下图的锅底,好丑的 || 所以凝固一会就可以关火把饼皮铲出,铲的过程注意不要弄破饼皮 || 将做好的饼皮铺在硅油纸上 || 一片片铺好(没铺好久了就定型有褶皱),包起来放冷藏30分钟,为了将油都吸收到饼皮 || 此时可以打发奶油,将淡奶油(一定是刚从冰箱出来的,否则放久了,尤其是夏天容易水油分离,到时候基本是打发不起来的,血的教训)和细砂糖混合打发,图中打发的还不够可以继续,打发到硬性,就像平时蛋糕看到的那种 || 还不够可以继续的。。。 || 切好芒果(下次可以切一大块的) || 拿出饼皮铺好,加入奶油和芒果(下次可以多加点,尤其是如果奶油打发的好,比较硬的话可以定型) || 包好,成了"
r0000211,芦笋奶酪杏仁塔,,黄油 | 低筋面粉 | 细砂糖 | 蛋黄 | 盐 | 牛奶 | 馅 | 奶油奶酪 | 柠檬汁 | 杏仁粉 | 蛋液 | 芦笋,12,12,"模具刷油备用 || 黄油切成小块 || 将糖、盐、面粉混合,放入黄油用手搓成颗粒状 || 加入蛋黄、牛奶混合均匀 || 揉好后放入冰箱冷藏半小时 || 将塔皮擀成3毫米左右厚度 || 放入模具内 || 整形好在塔底插上小洞 || 铺上油纸放上塔石,烤箱预热200度烤8分钟左右取出 || 这是塔底的预烤好的状态 || 内馅,将黄油融化和蛋液混合加入杏仁粉,奶油奶酪软化后加入牛奶、柠檬汁混合后与杏仁糊混合 || 将芦笋放入后,烤箱上火220度下火200度烤15分钟左右出炉"
r0000212,鸭血炒鸡胗,炒鸡,鸭血 | 鸡胗 | 豆瓣酱 | 小葱 | 姜 | 青泡椒 | 料酒 | 花椒 | 糖 | 青蒜 | 蒜 | 小米辣 | 盐 | 油,14,8,"将葱姜蒜清洗干净,小葱切葱花,姜切丝,蒜切片。 青蒜择干净,切成小段。 小米辣切成辣椒圈。 青泡椒切丁。 || 将鸡胗清洗干净,切成片。倒入料酒30ml,腌制半小时左右。 || 鸭血切成条或者大块。 || 锅坐到火上,大火烧热锅中的油,6成热时将花椒放入锅中爆锅。出香味后,将花椒捞出。 || 放蒜片、姜丝和豆瓣酱,略翻炒出香味后,倒入鸡胗。滑炒几下后,喷入剩余的料酒。放入青泡椒丁,继续翻炒。 || 之后放入清水,水要加到没过食材为止。撒入白糖。盖上锅盖,焖煮3分钟。 || 放入鸭血块和青葱段、小米辣椒圈,搅拌均匀后再盖上锅盖,焖煮2分钟。 || 起锅时放入盐和小葱花即可,也可以适当放一些香菜叶。"
r0000213,柠檬鸭/酸梅鸭,柠檬鸭,鸭子 | 鸭胗 | 鸭血 | 自制酸柠檬/酸梅 | 油,5,15,"鸭子放入高压锅中跳到粥功能压制。 || 压好的鸭子。 || 处理鸭胗,切花刀。 || 锅内烧开水放入鸭血煮熟。 || 切块备用。 || 取出酸柠檬或酸梅 || 把高压锅焖鸭子时渗出的油汤倒入锅中。 || 放入柠檬【酸梅】压碎。 || 放入鸭胗。 || 加入适量清水。 || 放入鸭肉。 || 略焖后倒入鸭血,转小火盖盖慢慢煨。 || 柠檬鸭【酸梅鸭】焖至30分钟后大火收汁。 || 放盐出锅! || 酸梅鸭。"
r0000214,蒜蓉芝士焗青口,,青口 | 咸味黄油 | 橄榄油 | 蒜 | 干百里香 | 芝士,6,9,"蒜头剁成泥,黄油百里香备用。 || 放一点橄榄油把黄油融化。 || 把蒜泥和百里香煎出香味。 || 把青口洗干净铺到烤盘上。 || 先铺蒜泥百里香,要带一点油。 || 再把芝士铺上。 || 烤箱预热200度。 || 200度烤8-10分钟。 || 完成。"
r0000215,咖喱炖时蔬,,咖喱粉 | 牛奶 | 西兰花 | 胡萝卜 | 毛豆 | 蘑菇,6,2,牛奶加热加入咖喱粉搅拌匀 || 加入切好的时蔬炖煮至熟
r0000216,萝莉の糕糕,,一点技术 | 一点审美 | 一点耐心,3,1,0~自己的阳历新年蛋糕~
r0000217,桂花酒酿藕粉糊配汤圆,桂花酒酿,酒酿 | 藕粉 | 桂花蜜 | 汤圆 | 多一点煮汤圆的水,5,4,"把水烧开,烧开之后倒入一袋藕粉,迅速搅拌均匀备用,水一定要比藕粉说明的多一些哦,看自己喜欢的浓稠度,毕竟之后还要加酒酿 || 另一个锅煮开水,加入汤圆,浮上来即可 || 藕粉糊煮浓稠后加入酒酿,还是不停的搅拌,最后放一小勺的桂花蜜,搅拌均匀~ || 把煮好的汤圆盛出来放入糊糊中,就完成啦~"
r0000218,低脂可可燕麦薄脆饼干,薄脆饼,燕麦 | 糖 | 玉米油 | 鸡蛋 | 牛奶 | 可可粉,6,2,"即食燕麦片用料理机打碎成粉,不用太细 || 混合所有食材,蛋卷机煎薄脆"
r0000219,红烧螃蟹,红烧螃蟹,(2人量)螃蟹 | 看自己口味随意姜、酱油、糖、醋 | 各二八角、香叶 | (不用也无所谓)干辣椒,4,6,"螃蟹脚切切切,留脚前段肉多部分,螃蟹把它对半切开喽 || 对半切开 || 加油锅底一层足够,把对半切的蟹身一个一个膏朝下先在油里煎一下(防止后面翻炒时蟹膏脱落太多)然后放蟹脚翻炒 || 放那些调料,全部,一起,(准备个大碗调酱油+醋+水 份量要盖过所有螃蟹们)翻炒几下盖盖子 || 收汁中途还是要翻翻这些螃蟹君们,把那带膏的部分尽量多跟越来越少的汤汁接触接触 || 然后就好了,提醒爱拌饭的小伙伴几碗饭量那汤汁多留一些哦"
r0000220,石锅拌饭,石锅拌饭,米饭 | A菠菜 | A香菇 | A胡萝卜 | A黄豆芽 | A盐 | 鸡蛋 | 香油 | B鸡腿 | B盐 | B辣椒粉 | B料酒 | B糖 | B生抽 | 韩式辣酱,15,9,"大鸡腿,去骨,切条。 || 将材料B混合,腌制15分钟,炒熟备用。 || A蔬菜依次焯水。 || 锅撒香油,鸡蛋煎好。 || 将米饭放入石锅,摆上蔬菜和炒好的鸡肉。 || 放入煤气灶上,听到滋滋响声后,等20s就可以了~ || 配上南瓜粥,✌。 || 加入韩式拌饭,拌匀吃吧!好饱啊!😂 || 还给模模做了卤鸡爪,啧啧。"
r0000221,糯糯QQ的玉米面窝头,玉米面窝头,玉米面 | 糯米粉 | 奶粉 | 牛奶 | 水,5,2,"所有材料混合均匀揉成团。牛奶添加完以后水量要酌情添加,以刚刚揉成团为准。 || 做成小窝头,我是22克左右一个,做了12个。"
r0000222,酱拌松花蛋,,蒜瓣 | 小香葱 | 松花蛋 | 酱油 | 芝麻油 | 剁椒,6,5,"蒜瓣,香葱洗干净。 || 蒜瓣儿剁碎,成蒜蓉。小香葱切成葱花状。 || 电饭煲烧热,加入两勺芝麻油,均衡覆盖锅底,放入蒜蓉,爆炒至微黄,加入一勺剁椒,翻炒片刻,加一勺酱油调鲜,再加两勺水,待水沸腾起锅备用 || 松花蛋两只,去壳,切成四瓣儿,摆盘 || 把刚刚调好的汤汁淋在切好的松花蛋瓣上,撒上葱花即可"
r0000223,秘制凉拌粉,凉拌粉,勺3醋 | 盐 | 酱油 | 麻油 | 小米椒 | 米粉,6,6,鸡蛋皮一碗 || 韭菜焯水 姜切丝 || 豆芽菜焯水 || 香干和肉放盐过油炒熟 || 五颗西红柿熬成酱:注!这是精髓 || 蒜切末加入水 蒜水完成✅
r0000224,青椒小河鱼,,小河鱼虾大蒜、生姜、 | 青椒,2,3,"将存起来的小河鱼用温水泡十分钟 || 准备好配料,锅中放入少许油煎生姜大蒜; 放入刚刚浸泡好的小河鱼,小心的翻炒,放入少许盐,生抽、黄酒,3-5分钟后放入开水漫过小鱼,煮10分钟小火~ || 然后放入青椒继续煮5分钟,这时放入少许醋、糖、然后就等差不多收汁的时候起锅,青椒里有小河鱼的鲜味,鱼儿都不需要吐鱼刺的,因为炭火烤的骨头都酥了,加上这么随意的小煮,已经在口腔中感觉不到刺了~这时候,如果家中有一杯啤酒"
r0000225,让人流口水的油泼扯面,油泼扯面,一人份面粉 | 不一定辣椒面 | 小香葱 | 可以多放点味极鲜 | 蒜 | 一点醋 | 🤷‍♀️青菜 | 几根豆芽 | 生抽 | 一点盐,10,3,温水和面加点盐~2、揉成大面团盖保鲜膜放置半小时~3、继续揉面团至光滑细腻~4、分割成小面团刷油保存~5、醒一到两个小时~ || 醒好的面团光滑柔软有弹性👍1、烧开水~2、小面团轻轻扯长~~~~~下锅煮~煮熟捞出。 || 加配料盐、鸡精、生抽、味极鲜、蚝油、葱末、蒜末、、、辣椒粉~热锅烧油~浇辣椒粉和蒜上~趁热搅拌均匀~开吃啦~
r0000226,榨菜蒸牛肉,,生粉 | 牛肉 | 榨菜 | 花生油,4,3,"牛肉买回来,清洗干净,切片,然后加上生粉,花生油搅拌均匀,最后再牛肉上面放上榨菜。 || 锅内放水烧开后放入牛肉蒸3分钟,然后关火焖1分钟后就可以拿出来吃洛。 || 完成,可以吃了"
r0000227,健身低脂/虾皮豆腐饼,豆腐饼,豆腐 | 虾皮 | 鸡蛋 | 面粉 | 淀粉 | 蚝油 | 木鱼素,7,8,"在碗里放入虾皮。 || 加入豆腐和鸡蛋。 || 搅拌均匀。 || 加入淀粉,面粉,蚝油,味精(我用的是木鱼素,如果没有就换味精吧),搅拌均匀。 || 在锅里加一点油,中火,用勺子舀一勺面糊,放在锅里,等成型后,翻面煎至两面金黄。 || 这样已经就可以出锅吃了。 但是我推荐可以再上锅蒸一下,这样口感更加软嫩,虾皮的鲜味也会更加浓郁。 || 上气后,蒸5分钟。 || 这样就可以出锅装盘了。"
r0000228,五花肉苦瓜汤,苦瓜汤,苦瓜 | 五花肉 | 水 | 盐 | 鸡精 | 油,6,4,"苦瓜洗干净对半切开,用铁汤勺去籽。 2.将苦瓜再次切半,再切小块,我喜欢将苦瓜切成菱形小块。 || 五花肉洗干净,切成小片。 || 炒锅加少许油,放入五花肉,煎至色泽金黄。 || 将苦瓜,五花肉放入高压锅,加入适量水。大火 炖煮转小火,我家的炉火大,约12分钟。 2.最后开锅,加入少量盐,鸡精,大功告成。"
r0000229,普通面粉不加奶油制作简单柔软吐司面包,吐司面包,普通面粉 | 牛奶 | 鸡蛋 | 酵母 | 盐 | 花生油 | 细砂糖,7,14,"所有材料放入和面机和面,大约30分钟。和面好后用和面机自带发面功能醒发,大约20分钟。醒发好后的面要大于原来的两倍。 || 发好的面团明显大了一两倍 || 拿出面团,擀压排气。 || 分成三等份 || 擀成长舌状 || 卷起来 || 盖起来醒面10分钟。 || 再分别擀压面团排气,擀压成长舌状,卷起来后放入吐司盒。 || 将面团放入吐司盒中,盖上盖放入烤箱。烤箱放入一碗水,通电烤箱一分钟左右,伸手进去感觉到有温度,大约40度左右就好。进行二次醒发,时间大约20分钟。 || 发好的面团明显变大很多。 || 拿出吐司盒和盛水碗,预热烤箱180度5分钟。放入吐司盒,上下火烤45分钟。 || 出炉 || 烤好后置于烤网上凉凉。 || 彻底凉后切片。柔软"
r0000230,芹菜香干,芹菜香干,豆干 | 芹菜 | 鸡精 | 盐 | 蒜 | 蚝油,6,3,"香干切条 || 芹菜切条,留青菜叶。 || 油热,放入蒜泥,倒入香干,煸炒,倒入蚝油,翻炒后加入芹菜,继续煸炒,待芹菜熟后,放一勺盐,一勺鸡精,出锅。👌"
r0000231,卧鸡蛋加蒸米饭,蒸米饭,鸡蛋 | 米饭 | 克盐 | 葱 | 酱油 | 蒜 | 食用油 | 味精,8,4,"两碗淘好的米,加水比例1:1.5 || 打鸡蛋放盘中,加入油,盐,葱,姜,蒜,酱油,味精等调料,加适量水。 || 放蒸锅中,一层放米饭,一层放卧鸡蛋。放半盆水在蒸锅中,盖盖子大火蒸15到20分钟!香气扑鼻。 || 很方便,还很好吃!"
r0000232,冰摇柚柚蜂蜜红茶,,(多一些)蜂蜜柚子酱 | 红茶 | 冰块,3,2,"将蜂蜜柚子酱与红茶混合,倒入杯中 || 加入冰块"
