id,name,dish,ingredient_names,n_ingredients,n_steps,steps
r0000233,啤酒🍻三黄鸡,,片姜 | 根葱 | 瓣蒜 | 啤酒 | 香叶 | 个干辣椒 | 克糖 | 勺生抽 | 花椒 | 大料 | 比平常炒菜多一些油 | 勺蚝油 | 只三黄鸡 | 个青椒 | 勺料酒 | 个八角 | 片香叶 | 克盐,18,7,"桂皮八角香叶都是小小一颗准备好。 || 我喜欢吃口味重一点的,所以切的姜蒜都很多!不爱吃的也放心!油炸过你大不了捞出来,就是为了爆香那个油锅!嘿嘿😁...... || 干香菇(我还泡了8只东北松茸,忘记拍照了......,因为它的汤汁也很鲜的,一会儿可以炖鸡用!别扔!) || 一罐普通的雪花啤酒(因为一会儿还放入泡松茸的汤,所以炖鸡的时候放了半罐) || 这里抱歉呀!专注地炒!忘记留照片了!!!!!!!🤪1.放油,2.油热后放花椒,大料、香叶最后放,别忘此时调小火,以免花椒糊了!(别问我是怎么知道的)3.放入葱姜蒜煸炒香。4.放入一点点糖5.放入鸡.放一点点老抽、放一勺蚝油、放生抽,煸炒均匀.6.放入香菇、松茸(分成两半好入味儿)、松茸汤.、啤酒🍻,没过鸡即可,太多不好收汁。(愿意放点干辣椒就放一点儿,我因为腌制的时候里面有一点,就没有放) || 当当当当~大约用了20分钟(中间去做了另一个菜忘记计时了!😅不过这不是事儿!因为你可以尝一尝熟没熟)美味的啤酒三黄鸡就出锅了! || 忘记说了!!!补充说明:鸡块需要提前腌一下哦!最少20分钟。我中午就腌上,傍晚才做!腌制的调料:生抽、蚝油、花椒粉、五香粉、料酒。之所以图片上有花椒和辣椒,嘿嘿😁......那是因为吃完了一包黄飞红麻辣花生剩下的辣椒和麻椒、花椒的我都倒这里了!"
r0000234,酸辣粉,酸辣粉,粉条 | 花生米 | 黄豆 | 醋 | 生抽 | 盐 | 香菜 | 葱 | 辣椒油 | 糖,10,11,"加入醋 || 加入生抽 || 加入盐 || 加入糖 || 加入香菜 || 加入葱花 || 没有炸好的黄豆花生,但是我买的辣椒油里有 || 省事的辣子 || 红薯粉 || 下锅煮十分钟左右 || 出锅了"
r0000235,威风蛋糕,威风蛋糕,鸡蛋 | 玉米油 | 纯牛奶 | 低筋面粉 | 白糖,5,4,"玉米油和纯牛奶混合后加入低筋面粉搅拌成糊 || 蛋清蛋黄分离,蛋黄放入搅拌好的糊里拌匀,蛋清打发分三次加糖 || 把打发的蛋清放一半到蛋黄糊里画Z字拌匀,再把剩下的蛋清和蛋黄糊倒一起拌匀 || 烤箱预热,150°C 上下火 6寸蛋糕40分钟,纸蛋糕15-20分钟"
r0000236,桂花面包(饼)烤箱版平底锅版,花面包,面包版: | 高筋粉 | 鸡蛋 | 牛奶 | 炼乳 | 盐 | 糖 | 奶粉 | 干酵母 | 干桂花 | 玉米油 | 懒人简易版: | 温水 | 酵母 | 装饰: | 黑芝麻 | 馅料: | 豆沙馅、紫米馅、黑芝麻馅、紫薯馅、香芋馅等,18,14,"【面包版】牛奶加热,放入干桂花小火煮开,(注:有洁癖的同学可把干桂花冷水冲洗一下下,或煮开后把桂花过滤掉)待温度降到30度左右(不烫手)放入干酵母搅拌溶解,静置5-10分钟左右(可使酵母更好的活化) || 加入面包版本里除了黄油外所有材料,揉成光滑不沾手的面团。因面粉牌子不同,吸水量也不同,请灵活添加牛奶量,放温暖处发酵两倍大(放窗台太阳能照射的地方发的特别快哦⊙∀⊙!大约一小时) || 发好后取出面团按压排气,分成9个50克左右一个。我这次做了方子两倍的量,所以分了50克一个剂子共19个小面团,大小可根据自己的喜好来定,40克一个60克一个都可以(面团的总重量除于你想要的克数或个数)盖好保鲜膜松弛15分钟 || 松弛好后小面团用手按扁,无需擀面杖,四周薄一点,包入喜欢的馅料,像包包子那样封好口不要露馅 || 封口处朝下,轻轻把饼胚按扁,注意:面包胚之间的距离要隔开稍微大一点,因为还要二次发酵变大,靠的很紧的话它们会肌肤相亲成连体面包,哈哈!胚子中间喷少许水,粘上黑芝麻放温暖处进行二次发酵大约一小时,胚子明显变大,轻轻按压可回弹就好了,预热烤箱180度 || 二次发酵好后,在面包胚上盖一张高温油布或烘焙纸,然后在油布上再放个烤盘压住底下的面包胚,进烤箱中层180度15分(参考),温度可根据自家烤箱脾气进行调节 || 烤到两面金黄色,侧面按压回弹就熟了,有肌肤相亲的地方赶紧分解😄,放架子上冷却,冷却好后装入袋子里密封!这款面包冷了后也非常的松软! || 紫薯馅的 || 紫米馅的 || 有没有很好看😄 || 懒人简易平底锅版:取一勺桂花用水泡开,放温到30度取160克桂花水,放入3克酵母搅拌融化,300克面粉倒入160克桂花水揉成光滑的面团,面团表面刷上一层食物油,盖上保鲜膜发酵,发好后揉面排气大概3至4分钟,分成15个小剂子,面皮不要擀太薄稍微擀开就好,包上馅料整理成饼状,进行二次发酵 || 平底锅里刷少许油小火煎两面金黄(盖上锅盖)侧面回弹就好了 || 侧面回弹就熟了 || 成品烤盘压的面包胚要扁一些,因为烤盘的分量比较重的,平底锅烙的成品要厚一些,美观一些,口感都差不多!面包版和简易版的肯定面包版的好吃,因为面包版的材料丰富很多😄😄😄😄"
r0000237,布鲁姆面包,布鲁姆面包,高筋面粉 | 酵母 | 凉水 | 橄榄油 | 盐,5,10,"面粉中放入酵母和盐,两者分开放 || 加入油 || 加入水,用手指画圈搅拌成湿润面团 || 把面团移到硅胶垫上揉面,约10分钟 || 放入碗中室温发酵至2倍大 || 拿出来拍打面团排气,将面团摁压成长方形后,从一端卷起,接口朝上,继续用手指关节挤压面团成长方形,然后折叠,摁压,再折叠,再摁压成长方形,最后用手掌慢慢卷起来 || 二次发酵至两倍大,表面喷水,撒一层面粉,割四五刀 || 烤箱220度预热,烤盘下面再加一个烤盘盛水 || 220度烤20分钟后,调低温度至200度烤15分钟。 || 晾凉切片"
r0000238,粉蒸虾,粉蒸虾,十几只海水虾 | 米粉 | 盐 | 料酒,4,8,"把虾处理一下,去掉虾头、虾线,剪去虾腿;洗净备用 || 用到将虾的背部剖开 || 把虾放到菜板上,用刀拍平 || 用刀尖剁几下,但不要切断,这样更容易腌制入味 || 放入少许盐和料酒,抓匀,腌制5分钟 || 取一个小碗倒入适量米粉,将腌制好的虾均匀裹上一层米粉 || 依次把所有的虾都裹上米粉,摆放碟子内 || 放锅中,大火蒸制10分钟即可"
r0000239,琥珀核桃,琥珀核桃,核桃 | 白砂糖 | 绵砂糖,3,4,白砂糖绵砂糖加水熬制焦黄色 关火 || 导入核桃仁搅拌均匀 出锅 || 铲到盘子里 完成 || 铲到盘子里 完成
r0000240,"学会这道玉米南瓜黄小米粥,能把一年四季都吃进嘴里",黄小米粥,清高沁州黄小米 | 南瓜 | 玉米粒 | 清水,4,6,"清高沁州黄小米洗净,备用; || 南瓜去皮洗净切块,备用; 玉米剥成玉米粒,备用; || 锅中放入适量水,大火煮滚; || 然后放入清高沁州黄小米、南瓜、玉米粒; || 搅匀,中火煮25-30分钟; || 玉米南瓜黄小米粥就完成啦!"
r0000241,土豆丝饼,土豆丝饼,土豆 | 鸡蛋 | 面粉 | 葱花 | 盐 | 少量胡椒粉 | 油 | 按需胡萝卜,8,9,"土豆🥔切细丝,过凉水去淀粉。打入两个鸡蛋🥚,加入适量盐🧂胡椒粉调味。 || 加入葱和适量面粉,面粉可以少加一点,不然显得很厚重。 || 调好的面糊 || 锅烧热,放入适量油,用筷子夹入面糊,调整为自己想要的形状。 || 一面煎金黄后翻面。 || 土豆丝和胡萝卜丝 || 加入两个鸡蛋,葱和少量面粉,盐,可以加一点胡椒粉 || 锅内放入油烧热,小火,用筷子把饼摊开 || 切小块更方便吃"
r0000242,VIVI家潮汕砂锅粥,潮汕砂锅粥,大米 | 干贝 | 虾米 | 排骨 | 潮汕肉饼 | 香菜 | 葱 | 酱油,8,10,"这是准备的材料总图,数量自己把控,不过干贝有点咸,调味的时候要记得试下味道哦! || 家里这个不是东北大米,不过煮出来也不错。如果有东北大米煮粥那种的话,更好。 || 干贝,数量随意哈 || 虾米,每个人买的不一样,多少自己把控。 || 排骨,因为我们是一大一小,所以我没放太多。家里有高压锅的,也可以用高压锅先压一下,那样会更出味。高压锅的话大概压10-15分钟,因为后期还要煮其他东西,压太久拍骨肉分离了。 || 肉饼,这种瘦肉肉饼真的是我家必备的。不管煮,炒,煎,火锅都超好吃的。 || 葱可以切的更小一点,看个人喜欢了。 || 香菜,备用。最后起锅前放。 || 排骨高压锅15分钟,开锅后放大米、干贝煮至大米开花,然后下虾米和肉饼,煮至米汤成粘稠装,注意锅底不要糊了哦!放入葱粒,盐,酱油进行调味,最后再放香菜,关火🔥,搞定!这是成品图。 || 开吃啦!!!"
r0000243,烹饪 | 煎牛小排配芝麻菜沙拉(内附酱汁做法),芝麻菜沙拉,牛小排 | 大蒜 | 百里香 | 黑胡椒/四季胡椒 | 粉盐,5,9,"【准备】冷冻牛排放置20-30分钟,等其恢复常温, || 拭去肉身上多余血水,控干 || 【腌制】加入橄榄油、粉盐、现磨黑胡椒和大蒜、迷迭香,轻轻给牛排两面做massage,让牛排更入味。 || - Tips - 逐量增加佐料。 现磨黑胡椒香味浓郁,但不宜多放,煎糊容易出现苦味。 腌好后最好用保鲜膜包裹放置40分钟。 不要加入任何液体。液体会降低温度,遇油会“啪啪啪...”的溅开,影响肉质。 || 【煎制】开火将铁锅烧热,要烧得非常热,才能做出好的焦化层。 放牛排时,锅里无需放油。因为腌制过程中已经抹过油,且锅里的油温和牛排上温度不同,反而容易焦。 || 图中牛排的厚度大概在2cm,大约在一分钟时翻面或90°旋转方向,每面煎2分钟。翻面后放上切好的黄油和百里香、大蒜提味,煎到喜欢的熟度出锅,推荐五至七分熟。 || 【醒肉】牛排出锅后不要立刻切开,需静置一会。这一步Rest,让牛排休息5分钟,重新锁住肉汁。 【装盘】搭配任意蔬菜、鸡蛋和酱汁等等。 【餐具】牛排锅的选择,建议有条纹的铸铁锅为佳,煎出来的牛排会有迷人的网格纹路,或三层复合底,导热均衡的家常平底铁锅也是不错的选择。 || 图中中牛排所搭配的【芝麻菜沙拉拼盘】、【红酒酱汁】可关注公众号看详细文章。 || 【公众号:极致食鲜】"
r0000244,鲜族风味凉拌牛肉,凉拌牛肉,下面是需要炖牛肉的调料 | 牛腱子 | 大料 | 花椒五粒左右 | 姜 | 葱若干小段 | 香叶 | 下面是需要调的凉拌条料 | 辣椒油 根据自己口味调整 | 咸盐 | 味素 | 大蒜 | 圆葱一大半 | 香菜 | 糖,15,3,"1先把牛腱子切一半为的是更好的入味 不切也可以 我是用了半斤的牛腱子就切了一大盘。 || 然后将所有炖肉的条件与牛肉一起放入锅中 水没过牛肉,大火烧开中小火炖一个半点 || 接下来就是把牛肉晾凉 放在冰箱里,肉实诚了然后切薄片,用新炸好的辣椒油把需要凉拌的调料加入一起即可"
r0000245,芝士焗土豆泥,芝士焗土豆泥,土豆 | 马苏里拉芝士碎 | 盐 | 哈尔滨红肠 | 玉米粒 | 豌豆粒 | 黑胡椒 | 牛奶,8,6,"土豆切片,上锅蒸透。可切薄一些,蒸的快。以筷子能够戳通为标准。我切的厚了点,蒸了半个小时 || 豌豆粒和玉米粒煮熟 || 把哈尔滨红肠切成丁。火腿,培根都可以。家里正好有哈尔滨红肠,所以就地取材,不过确实好香,可能以后再做,还是选这种有烟熏味的肠了。 || 把蒸好的土豆片压成泥,再加入豌豆粒,玉米粒,红肠丁,适量牛奶(建议不要多,不然会稀,可分几次少量加),少量黑胡椒碎,少量盐(因为加了很多红肠丁,我加的低钠盐很少很少,所以我觉得如果盐口淡的人,盐可以忽略不再加了)。我用的是厨师机,所以直接把蒸好的土豆片和其他材料放进搅拌盆里,开一档搅拌的。 || 找一个好看的盘子(鉴于我没有准备烘培碗具,所以所有的碗具都是家里日常用的,忽略它的颜值),把搅拌的好的土豆泥放进去,再在上面撒上芝士碎,我放的有点少了,所以推荐大家不怕腻的话,最好铺满,这样烤出来会好看。 || 烤箱上下管预热200,上管预热200也可。放进去烤10分钟差不多了"
r0000246,相思红豆粥,红豆粥,克红豆。 150 | 克大米。 100 | 颗红枣。 20 | 枸杞,4,4,"红豆洗净,浸泡12小时,我看网上也有说浸泡8小时的,现在秋天了,不知道是不是因为我家红豆时间有些长了,还是天冷,我泡了12小时还是很难煮开。 || 泡到这种程度,看着颜色一看就是豆子喝饱水一样就可以了,再泡也还是这样,我一般都是早晨上班时候泡上,下午下班回家熬粥用刚好🤓 || 把泡好的红豆跟大米放锅里煮上,就可以准备一下红枣了,红枣去核,切开,锅开后转小火,放入红枣慢熬2小时左右。 我一般用的是铁锅煮粥,或者是砂锅,这样熬出来的粥更好喝,也好掌握用量。主要因为家里没有电饭煲,关键我也不太会用...... || 最后看着差不多就可以放些枸杞进去再继续煮半小时左右。慢熬出来的粥就是比外面早点加了淀粉做的粥好喝,更香甜一些。 我煮了两个半小时,红豆还不是开花状态,我考虑可能是锅有点泄气,该收拾了?🧐"
r0000247,椰子水冰摇咖啡,椰子水,浓缩咖啡 | 冰块 | 椰子水 | 可密封梅森杯,4,4,"我用的摩卡壶煮的浓缩咖啡 || 我试过好几个新鲜椰青,试过四个牌子的椰子水,目前维他可可是我最中意的一款,不会太甜抢咖啡的风头 || 将煮好的浓缩咖啡倒入梅森杯中,加六七块冰块,使劲上下摇,高杯中加入满杯冰块,倒入椰子水,然后将咖啡顺着冰块满满倒进椰子水中 || 夏日必备~一起享用吧"
r0000248,堪比每日鲜的胡萝卜汁,胡萝卜汁,胡萝卜 | 水 | 蜂蜜,3,4,"胡萝卜洗净,切丁。 || 煮少许开水,胡萝卜放入筛一下。 || 胡萝卜放入榨汁杯,同时加入少许温水,水量见图。 || 榨汁约2分钟,过滤并加入一小勺蜂蜜搅拌。"
r0000249,青岛脂渣,脂渣,各一坨猪五花、带薄脂猪瘦肉 | 五香粉 | 半锅清水,3,10,"五花肉切片约2厘米厚 瘦肉1.5厘米厚 || 切一指长的块 然后五花切1厘米厚的条 瘦肉半厘米厚的条 || 冷水下锅,煮肉 水要没过肉 || 大火煮开,筛子捞出浮沫 || 待汤水收干 改中火逼油 勤翻动 || 肉变黄 开始下油 改小火 || 金黄色 继续煸到橙黄色 小火 || 橙黄色沥干油出锅,用道具把油挤出去 我用的是豆腐箱 || 挤掉油的肉条入盆 撒五香粉摇均匀 喜欢鲜甜的可以加少量味精 || 吸油纸上晾凉 就可以吃了 优质成品干、脆、香。"
r0000250,秒杀一切港式茶餐厅的麦香奶(laî)油猪(jū),港式茶餐厅,全麦餐包 | 你喜欢就好黄油 | 你喜欢就好炼乳,3,5,"你需要餐包一只,刀一把。没有面包刀?没事,普通刀也凑合。没有刀?也没事,手你总该有了吧,撕起 || 然后你横向切开它,变这样 || 然后就不记得拍照片了...然后你就把软化了的黄油抹在面包的切面上 || 烧热你的平底锅or铸铁锅,不放油,要很热很热哦。把抹了黄油的那一面朝下放进锅里,听见兹啦一声就对了,大概1分钟。要是有烤箱的童鞋用烤箱的烧烤功能(grill),200度大概20秒就好,千万千万看着,糊掉是瞬间的事情。 || 最后拿出你的炼乳,不要犹豫,挤上去。完成"
r0000251,红烧狮子头,红烧狮子头,盐 | 淀粉 | 鸡蛋 | 猪肉末 | 料酒 | 老抽 | 油菜 | 姜末 | 糖 | 五香粉 | 马蹄 | 葱,12,7,"肉末、马蹄末,葱姜末,淀粉,盐糖五香粉料酒,打一个鸡蛋搅拌,顺同一个方向搅拌上劲直至粘稠。 || 抓取一个拳头大小的肉末,双手来回拍打成球,不能搓球。 || 下油锅表面金黄,里面不用炸熟 || 捞出备用0 || 锅底留油下葱姜炒香,加水煮沸下一勺红烧酱油,煮开后下炸好的狮子头,小火盖盖煮20分钟 || 油菜焯水摆盘 || 狮子头捞出摆盘,汤汁勾芡淋在表面"
r0000252,左邻右舍都说好吃的糯米包卷2重口味的看过来,糯米包,糯米 | 鱿鱼 | 腊肠 | 虾米 | 冬菇 | 卤五花肉 | 小麦面粉 | 8酵母粉 | 白糖 | 鸡蛋 | 牛奶 | 玉米油 | 猪油 | 盐 | 蚝油,15,10,"香菇,鱿鱼和糯米提前一个晚上泡水!腊肠需得隔水蒸一下,才比较容易切!五花肉没有拍到?去哪里了呢?也不一定要熟的,生的五花肉更好,作为一个潮州妹子,从小吃猪油的,对猪油有种变态的喜好,觉得猪油做出来的东西,炒出来的菜,都是超级无敌美味的 || 所有材料切成小丁,考一个经常做饭人的刀工来了!必须又快又细! || 先把五花肉煸油,再放腊肠,混合炒个3分钟吧,然后放冬菇,虾米和鱿鱼,站在边上,能听到自己吞口水的声音,太香了!闻到香味后把糯米放进去一起炒,中小火吧,慢慢翻炒,炒到糯米变色, || 炒至大概这样子吧,自己感觉喽 || 上锅蒸一个小时,我全程中大火,比较容易熟,但是很费煤气,没事还是不要做了,伤神呀 || 等待糯米纳凉的时间来和面,自从上次用小麦粉做馒头后觉得口感非常不错之后,我就把其他高低中筋的面粉丢弃了,只用小麦,全麦,不信?你也可以试试,试了之后保证和我一样 || 比较懒,所以这是一发,手揉面真心伤不起,太累了!把两大块面团分成6个团子, || 包起来,反面放着,然后切成自己喜欢的形状和大小 || 切好后放入锅中,静置30分钟左右,拿起来轻飘飘的就可以开火蒸了,全程大火,蒸10分钟,焖3分钟后揭锅,香喷喷热腾腾的糯米包卷就好了 || 喏,一口咬下去,一层五花肉,一层腊肠,一层虾米鱿鱼,这样层次分明的口感,层层叠叠,别提有多香了!你也试试吧"
r0000253,椰汁马蹄千层糕,马蹄千层糕,马蹄粉 | 椰浆 | 牛奶 | 水 | 两砖糖砖 | 白砂糖,6,4,"把两砖糖加3碗水煮成糖水,放凉备用。(不用完全凉了也可以) || 一罐椰浆+白砂糖+子母纯牛奶225ml(或者250ml的牛奶) || 往一盒马蹄粉里慢慢加水,和成粉团,然后把粉团平分成2份。 把粉团分别加到椰浆和冷却了的糖浆里,慢慢搅拌直至粉团完全融化。小黄和小白就现出雏形啦~ 用直径约50cm的金属盘子(这个size蒸一盘刚刚好),在盘底均匀的涂一层油(玉米油),放蒸锅里先热上半分钟。然后淋一层小黄,合上锅盖蒸大概2分钟至刚好成固体状,再淋一层小白。 || 大概每过2分钟加一层。反正记得必须等前面一层凝固了才加一层,否则会混成一团小黄小白傻傻分不清楚。 注意:第一层和最后一层最好都用小黄 最后一层下完后直接蒸上5分钟,出锅后放凉切块就能吃啦~(一定要凉了切)"
r0000254,蒸槐花,,槐花 | 把槐花裹起来就可以面粉 | 左右盐,3,4,"槐花洗干净,泡水 || 沥干水分,放入面粉,在槐花外薄薄裹上一层就可以了,再加入盐,抓散 || 上火蒸,我这里是150克槐花,蒸了10分钟就好 || 配上自己喜欢的蘸料即可"
r0000255,烛光晚餐de黑椒牛排,黑椒牛排,黑胡椒 | 黄油 | 牛排 | 老抽 | 洋葱 | 盐,6,1,"提前将牛排的温度化至室温。加入老抽、盐和黑胡椒腌制半小时。 2、将平底不沾锅加热,放入黄油融化,油温6.7成热放入牛排。不要翻动,一面1分半(1.5cm厚)大概就是7分熟,可以根据自己情况调整时间。 3、让牛排基本保持温度,收汁5分钟,保证牛排的口感。 4、摆盘、浇上黑胡椒汁。"
r0000256,茶树菇炖鸡,茶树菇炖鸡,鸡 | 茶树菇 | 老抽 | 料酒 | 姜 | 蒜 | 淀粉 | 白糖,8,4,"茶树菇提前泡水洗净,我早起做饭,所以前一天晚上就泡上放冰箱冷藏 || 鸡肉用清水泡一小会儿,洗干净 || 切好蒜,姜,热油下锅炒,然后放鸡肉继续炒,加料酒去腥,放入茶树菇,加水没过鸡肉开炖 || 等汤汁快靠干的时候,加糖提鲜,加盐调味,加老抽调色,淋上一碗淀粉,收汁出锅"
r0000257,"【生酮饮食·真酮】中秋快乐蟹黄鸡蛋羹(减肥食谱,一起瘦)",减肥食谱,鸡蛋 | 螃蟹 | 姜 | 温开水 | 海盐 | 小葱,6,12,"准备两只母螃蟹和三个鸡蛋 || 活螃蟹需要处理一下,拿根筷子从螃蟹头顶穿入,它们一会儿就会放弃挣扎了,然后把螃蟹盖子打开。过程残忍我就不放图了,螃蟹都为我们死了,一定要好好享用美食。 || 鸡蛋打到大碗里 || 搅拌均匀,加入海盐 || 缓缓加入温开水,40度左右最佳,没有温度计的,请凭感觉。蛋液和水的比例为1:2,搅拌均匀后过一遍筛。 || 往蛋液里加入蟹黄,蟹壳上和螃蟹上的蟹黄都不要放过。完事将一个蟹壳洗干净 || 姜切碎末 || 姜末放入碗里,搅拌均匀成这个样子,表面那一层就是蟹黄 || 水开后上锅蒸。最好在碗上盖一层保鲜膜,再扎几个小孔。螃蟹被取了蟹黄,但是也可以跟着一起蒸,蟹肉还是可以吃的。 || 蛋液开始凝固时放入洗好的蟹壳 || 整个过程蒸十分钟左右就好了 || 撒点葱花点缀,也可以放入酱油、香油调味"
r0000258,鲜甜美味的蛤蜊丝瓜汤,丝瓜汤,丝瓜 | 蛤蜊 | 姜 | 盐 | 生抽 | 胡椒粉,6,5,"先备好所有的材料,花蛤洗净吐好沙备用,丝瓜切块,姜切条。 || 起锅烧油先放姜炒香,随后放入花蛤炒,差不多开口时放入3-4碗水,盖上锅盖等水滚开花甲开口时把汤倒出盛起(底下的汤不要,可能会有沙)花蛤和汤分开装。 || 起锅烧油,一点点就行,炒一下丝瓜,断生后放入先前的汤,滚五分钟后放入花甲一起煮。 || 加入胡椒粉一勺、盐一勺,再煮1分钟就行啦! || 超好喝呀!"
r0000259,干锅排骨,干锅排骨,排骨 | 洋葱 | 土豆 | 青笋 | 藕 | 蒜 | 姜 | 青椒 | 红椒 | 芹菜 | 干锅底料 | 豆瓣酱,12,7,"将所有材料洗净,切好。排骨切小块,藕、洋葱、青红椒切片,青笋、土豆切条。 || 将排骨汆水。 || 锅内倒油,将土豆、青笋等不易煮熟的菜下锅稍微炸一下再捞出,油保留在锅内。 || 捞出菜后,重新点火,待锅内冒青烟时倒入干锅底料翻炒,并加入蒜、姜、花椒一起爆香。 || 将排骨倒入锅中翻炒,待排骨变色后倒入洋葱、青椒,藕片,以及炸好的菜一起炒。 || 倒入一点水,盖上锅盖,待水焖干后就可以起锅啦。 || 最后在盛好的干锅上撒点芹菜叶子。"
r0000260,梅森瓶之~凯撒沙拉,凯撒沙拉,#【主材】: | 鸡蛋 | 鸡胸肉 | 白吐司/全麦吐司 | 圣女果 | 帕玛森干酪 | 生菜 | #【辅材】: | 橄榄油 | 现磨黑胡椒碎 | 凯撒沙拉酱 | 盐,12,8,"食材如图: || 鸡胸肉横向对半剖开,撒少许现磨黑胡椒碎腌制15分钟。(右图是一整块鸡胸,100克没有这么多)。 || 平底锅倒入少量橄榄油,放入腌制好的鸡胸肉,中火煎至熟透。 || 煎熟的鸡胸肉盛出,切厚片,装盘备用。 || 吐司放入吐司机或者平底锅烘烤至上色,然后切成2厘米见方的小块。 || 鸡蛋煮熟,去壳切成块状。 圣女果对半切开,生菜洗净沥水。所有食材准备完毕,用厨房纸巾擦干水分。 || 装瓶: 1)梅森瓶底部倒入凯撒沙拉汁; 2)然后依次放入圣女果、白煮蛋、鸡胸肉、干酪碎和烤面包块; 3)最后盖上生菜,完成。 || 开瓶食用前上下摇晃几次。条件允许的话,最好倒在大盘子里食用。"
r0000261,艾饼,艾饼,克糯米粉 | 克粘米粉 | 克水 | 艾草 | 冰糖/红糖 | 粽叶 | 芝麻 | 花生 | 油,9,6,"随便摘回来的叶,洗净静置。蒸的时候防止粘底而已。 || 花生压碎或者打碎,然后芝麻和花生放锅炒(花生比较少,个人喜好),炒到有点香味就出锅,出锅之后放糖即可。用不完可以放冰箱冷藏。 || 将艾草剁碎或者搅碎 || 加糯米粉(软性)和粘米粉(硬性),糯米粉多点,粘米粉少点。(喜欢软的可以不加粘米粉,只加糯米粉就可以) || 然后加点油搅拌均匀 || 最后包馅,放电饭锅蒸。"
r0000262,香蕉巧克力马芬,,香蕉 | 鸡蛋 | 牛奶 | 玉米油 | 细砂糖 | 低粉 | 可可粉 | 泡打粉 | 小苏打 | 克坚果 | 克巧克力豆,11,13,"先上一张成品图,满足的不要不要 || 再来一张成品图 || 打包起来送人也是美美哒 || 准备原材料,分离蛋清蛋黄,香蕉扒皮 || 香蕉泥放保鲜袋捣成泥,有颗粒也没关系 || 鸡蛋液打散 || 加入牛奶,玉米油,细砂糖,搅拌 || 加香蕉泥搅拌 || 筛入所有粉类,翻拌到看不见干粉 || 无 || 加法芙娜66%巧克力,可以掰碎点。或者直接用巧克力豆 || 搅拌 || 装八分满,再撒点松子仁,巨香无敌了"
