id,name,dish,ingredient_names,n_ingredients,n_steps,steps
r0000263,蜜汁烤鸡,蜜汁烤鸡,三黄鸡 | 料酒 | 盐 | 洋葱 | 土豆 | 胡萝卜 | 味极鲜 | 老抽 | 蜂蜜 | 十三香 | 黑胡椒粉 | 蒜 | 姜 | 耗油 | 香油 | 百里香 | 迷迭香 | 罗勒 | 苹果醋,19,5,"鸡洗干净,抹一层料酒,再抹一层盐,头和脚塞到肚子里,找一个尖一点的叉子,当仇人一样对这鸡使劲儿戳,直到鸡满身都是看不出来的小洞洞O(∩_∩)O哈!戳越密实越入味 || 洋葱切丝,土豆胡萝卜切块,蒜拍碎,姜切片,跟所有调料混合 || 把鸡跟所有东西放进一个袋子里,扎口,揉虐一下,放保鲜冷藏隔夜,我是放了大概两天,很入味,着急隔夜也成 || 取出,在鸡肚子里塞上研制好的土豆胡萝卜等,用牙签封上口,用味极鲜和蜂蜜1:1调成汁,刷在鸡上,撒适量黑胡椒碎和百里香迷迭香罗勒 || 入烤箱下层200度,烤一个半到两个小时,中间每半小时翻一次面,刷一次蜂蜜汁,最后的时候要注意看火候,上色合适了就加盖锡纸,烤至用叉子戳鸡大腿,轻松就戳进去就是熟了,取出成盘切开食用,配小金橘真是超级美味啊,下次可以尝试一下鸡肚子里放几个金桔,估计也会好吃,有兴趣的可以试下"
r0000264,鸡肉焗饭,鸡肉焗饭,"鸡胸肉 | 西红柿 | 洋葱 | 土豆 | 番茄酱 | 黑胡椒 | 玉米淀粉 | 生抽 | 盐 | 糖 | 玉米粒,胡萝卜丁,青豆 | 一米杯烧的量冷饭 | 大量马苏里拉奶酪碎",13,7,"鸡肉切小块,倒入淀粉,黑胡椒(可以多放点,香)拌匀,腌制15分钟 || 煸炒洋葱,爆香后倒入鸡肉,翻炒至鸡肉变色 || 放入土豆,胡萝卜,玉米粒,青豆粒继续翻炒到断生,加番茄煸炒。 || 等到西红柿变软加水,生抽,番茄酱。盖盖煮到收汁。(不要收太干)加盐糖按照自己口味调味 || 把炒好的料平铺在冷饭上(冷饭平铺在碗底部,不要压实,我烧了1米杯的米,两个人吃) || 烤箱200度,10分钟(这个视各家烤箱而定。我家烤箱我设的是15分钟,结果10分钟芝士就焦黄了,还好我看了一眼) || 关于芝士,就不要吝啬。一包可以全撒上,才够劲。"
r0000265,小狗吐司披萨,吐司披萨,芝士碎 | 吐司 | 披萨酱 | 鲑鱼碎 | 少量海苔,5,10,"取吐司一片,剪去顶部一块,在吐司上先抹上一层披萨酱 || 然后再撒匀鲑鱼碎 || 用多余面包剪出2个不规则椭圆形 || 均匀的撒满芝士碎,放上狗爪 || 烤箱200度预热5分钟,再转180度,放入吐司片,烤8分钟(时间不一定精准,按自己烤箱温度上色程度调整) || 烤到芝士碎融化略上色就可以取出了 || 取少量海苔,剪出眼睛,鼻子 || 贴在吐司披萨合适位置 || 再贴上小狗爪子,基本就完成了 || 成品~"
r0000266,快捷早餐:花胶香菇排骨汤,香菇排骨汤,排骨 | 花胶 | 小香菇 | 香菜 | 一截淮山 | 鸡蛋,6,3,"一锅两胆的隔水炖锅,排骨解冻好,香菇鱼胶不用泡发,直接加入其中一个炖盅,加入适量水(另一个内胆可加入鸡蛋、地瓜之类可以蒸熟食用的食材) || 前一晚调好倒计时,按照起床时间设置,炖盅炖煮时间2小时(倒计时请预留8小时的鱼胶香菇泡发时间,若马上煮的,必须事先泡发鱼胶和香菇) || 起床开锅之后,撒上香菜段加盐即可食用"
r0000267,牛油果鸡蛋烤肠三明治,烤肠,鸡蛋 | 烤肠 | 牛油果 | 盐 | 沙拉 | 面包,6,5,"牛油果切片,码在一片面包上,再挤上沙拉。 || 鸡蛋放油盐平底锅煎好,码在第一步完成的牛油果上。 || 再把烤好的香肠切片码好,上面再码一层牛油果,喜欢吃沙拉的再挤上些沙拉。 || 再放上第二片面包,为更成形,携带也放便,裹上保鲜膜。再拿刀中间切一下。 || 美味,营养丰富的牛油果鸡蛋烤肠三明治完成。"
r0000268,红烧鲫鱼,红烧鲫鱼,鲫鱼 | 蒜瓣 | 姜 | 料酒 | 老抽 | 白糖 | 盐 | 生抽 | 面粉,9,2,"备件,葱切丝,姜切片,辣椒切段,蒜切末。 鲤鱼洗净斜切,便于入味。用少量盐、料酒腌制10分钟大约。 || 炸鲫鱼。至两面金黄,适量油炖煮。加入葱姜蒜花椒,辣椒或者洋葱。8分钟,收汁装盘"
r0000269,懒人版面包机肉松,面包机肉松,瘦肉 | 酱油 | 盐 | 克糖 | 植物油,5,3,"把瘦肉切块2cm*2cm || 高压锅加水没过肉丁,水开后转600瓦火锅档煮10分钟 || 把煮好的肉丁捞起,放入面包机,加入酱油、盐、糖,植物油,开启果酱模式,我用了四次果酱模式做成的。"
r0000270,烤香菇,烤香菇,香菇 | 培根丁 | 奶酪条 | 盐 | 黑胡椒 | 鸡蛋,6,3,"把香菇蒂去干净,当心不要把香菇弄破,, || 在香菇中间的圆洞洞里放一丢丢盐,,把鸡蛋打散,加进去,加培根丁,撒黑胡椒,加奶酪碎,, || 烤箱预热180上下管5分钟,,放中层上下管180度烤15分钟出锅,,"
r0000271,霸王烤鱼,烤鱼,(一斤半左右)鲈鱼或黑鱼 | 大蒜 | 蒜叶 | 小葱 | 姜 | 小米椒 | 各一两根红绿杭椒 | 干辣椒 | 花椒 | 八角 | 洋葱 | 香菜 | 郫县豆瓣 | 蚝油 | 按照个人爱好各取适量配菜,15,11,"将鱼鳍、尾巴剪去,从肚子下方剖开,贴着脊骨一侧把大骨切断一半,把整条鱼摊开展平,在两侧鱼肉上划几刀。 || 在一大碗清水中加入十几颗花椒、两三个八角、四分之一个洋葱丝、三勺黄酒,一小勺盐,搅匀后将鱼整条浸入。 || 蒜和蒜叶根部切粒、葱、姜切末,小米椒、杭椒切小段、郫县豆瓣剁碎。 || 干辣椒剪成小段,香菜切段加一部分小葱末最后装盘用。 || 把鱼从水中捞出,用厨房纸把鱼身上的水吸干,锅中放入半锅油,烧至五成热,拎住鱼头将鱼贴着锅壁慢慢滑入锅内,炸至鱼皮变黄,鱼身定型。 || 把鱼捞出,放在垫了锡纸的烤盘上,撒上孜然粉、辣椒粉、花椒粉,放入预热230度的烤箱上部,烤十分钟左右。 || 将配菜全部在开水中烫熟,铺在盆底。 || 锅内留两大勺油,烧热后先放入蒜粒和蒜叶炒到微黄,再放入豆瓣酱炒出红油,再加葱、姜、辣椒、花椒炒出香味。 || 倒入500ml左右高汤烧开(没有的话清水也可),放入干辣椒段,再次烧开,加适量盐、糖、蚝油调味,倒入水淀粉勾薄芡,再滴少许辣油、麻油、花椒油。 || 将鱼从烤盘上滑入锅内,煮五分钟左右,边煮边把汤汁淋在鱼身上,最后将鱼和汤汁全部倒入盆内。 || 撒上香菜、葱末、花生、芝麻装饰即可。"
r0000272,下饭神器:香辣牛肉橄榄酱,香辣牛肉,300G阳江豆豉 | 左右青橄榄 | 500G牛肉 | 一头大蒜 | 姜 | 生抽 | 老抽 | 根据口味辣椒 | 黑白均可芝麻,9,20,"准备好原料 || 青橄榄去核留肉 || 把橄榄肉绞碎 || 阳江豆豉要用水泡,冷水的话10分钟,如果热水3分钟,然后沥干水分,待用 || 辣椒绞碎 || 肉绞碎 || 芝麻在干锅里炒香,如果是白芝麻,炒至略微发黄即可,盛出待用 || 蒜不用炒太久,有蒜香溢出就可以了,如图。 || 先在锅里倒油(可适量多一点),然后把蒜末、橄榄沫一并倒入,炒至蒜略香即可。 || 再倒入辣椒碎 || 炒至辣味溢出就可以了,也可以适当多炒会,辣椒更香。但注意别胡锅,边炒边搅 || 炒好的辣椒蒜末盛出待用。 || 接下来再倒油,这下炒牛肉。 || 待肉末变色后,依次倒入生抽、老抽,大火煸炒。 || 加入豆豉 || 炒匀后加芝麻。 || 再加入刚盛出来的辣椒蒜末。 || 再大火炒两三分钟就OK啦! || 大蒜绞碎 || 阳江豆豉要用水泡,冷水的话泡上十分钟,热水泡两三分钟即可,然后控干水,待用。"
r0000273,发面饼,发面饼,面粉 | 水 | 酵母,3,10,"三坨面粉,揉好,发酵到两倍大 || 揉成条 || 纠成小剂子 || 擀成饼 || 放进饼铛,两面这样,熟了 || 放一点红糖 || 包好,按平 || 按平 || 有漏糖的 || 还可以"
r0000274,没想到花椰菜也可以如此下饭,椰菜,花菜 | 大番茄 | 大蒜 | 盐 | 生抽 | 糖,6,5,"花椰菜切小朵,焯水备用 || 番茄小块备用 || 热锅爆香蒜片后,放入切好的番茄,煸炒 || 番茄炒烂,放入焯过水的花椰菜,继续翻炒至番茄出水,➕一小汤勺生抽,盖上锅盖转小火焖一会儿 || 加入糖 ,盐调味,装盘。美味的下饭菜,抢着吃。"
r0000275,抹茶蛋黄肉松面包,肉松面包,抹茶粉 | 日式吐司粉 | 低粉 | 酵母 | 细砂糖 | (50克)鸡蛋 | 淡奶油 | 牛奶或水 | 黄油 | 蛋黄肉松馅 | 咸蛋黄 | 肉松 | 2-3匙沙拉酱,13,11,"和面:除黄油外的原料全部投入面包机,1个和面程序(20分钟),揉至面筋扩展、表面光滑。 注:1、我用的是面少的日式吐司粉,这款面粉的特点是面团吸水较慢,出面筋时间较长,而且面团整体水分较大,比较黏,和面时要注意观察面团吸水情况,不能太湿润,也不能太干燥。 2、可以用一般圆面包的配方做,高筋面粉400克,低筋面粉100克,干酵母5-6克,细砂糖80克,盐6克,蛋50克(1个),牛奶220克,淡奶油40克,黄油40-50克。 || 和面+一次发酵:黄油切小块,投入面包机,和面+发酵程序,揉至扩展阶段。 注:1、和面20分钟,以出手套膜为准。 2、判断面团标准:完美的组织薄膜就是面团成型后,拉开有韧性,在灯光下有一层透光的薄膜,撕开的時候,边缘光滑。面团摔打面缸时发出钝响声,面缸干净没有过多附着物,這是判断面团是否揉成的关键依据(来自面少:面少吐司粉的正确打开方式) 3、发酵50分钟-1小时10分钟,以手指实验法测试面团插洞不回缩为标志。 || 排气:基础发酵结束,取出面团简单排气。 || 分割+松弛面团:分割面团,12个(每个约75克);初次揉圆,松弛面团15-20分钟。 注:1、初次揉圆,主要是为了保持面团内的气体。整型的时候,手的力道要轻,不给面团施以太重的外力。 2、松弛面团时,记住盖上保鲜膜和湿布,避免面团变干。 || 成型:取一块面团压扁,彻底排气,并通过两次折叠来排净空气,作出面包的心。 注:通过两次折叠法来做面包的心,比较费事费时,但这样做出来的面包气孔很小,口感扎实、柔软。(本来是做吐司的手法,被我用来做小面包,做出来的面包口感非常好) || 造型:将面团重新揉圆后擀扁,成手掌大小,包入蛋黄肉松馅,收口捏紧,再揉圆,放入圆形模具即可。 || 二次发酵:湿润处发酵50分钟-1个小时,以面包较发酵前1倍大为准。 注:发酵时可在烤箱中放一碗热开水,保持烤箱内的温度和湿度。 || 烤制前准备:发酵结束,刷蛋液,用擀面杖头上沾水后沾些许白芝麻,将白芝麻印在面包表皮中间。 || 烤制:将发酵后的面包放入预热180度的烤箱,中层,上下火,15-20分钟。 注:因为是抹茶口味的面包,为了避免烤制过头,要注意观察面包上色情况,在10分钟左右加盖锡纸。 || 咸蛋黄肉松馅:咸蛋黄上锅蒸5分钟至熟软,出锅后压碎,放入适量肉松拌匀,加入2匙沙拉酱,馅料湿润可捏成团,分成12份待用。 || 面包出炉后,尝一口,柔软厚实的面包,抹茶淡淡的苦香,伴着蛋黄肉松的咸香,实在太好吃!"
r0000276,蒜香味儿咸芥菜疙瘩丝,芥菜疙瘩,咸芥菜疙瘩 | 芝麻 | 半头大蒜 | 食用油 | 老抽,5,7,"咸芥菜疙瘩擦丝,冷水冲洗5-6遍,差不多是正常炒菜的咸度。自己把握下咸度,吃淡一点就多洗几遍。 || 攥干水分,攥得越紧,炒出来口感耐嚼,攥的松一点会留下水分,炒出来是软绵的口感。随意选择。 || 热锅冷油,油稍微多一些,下大蒜碎,煸炒至大蒜金黄 || 下入芥菜丝,用筷子挑散 || 撒入焙熟的白芝麻 || 翻炒,适量浇入油和少量水,改小火,翻炒3分钟左右关火盛出。水越多时间越长,才菜会越软。(也可以加入些老抽提色提香) || 真是边做边流口水的一道菜啊。用来佐粥、面、馒头都非常棒。"
r0000277,香香香的香菜干豆腐卷,干豆腐卷,干豆腐 | 香菜 | 香肠,3,5,"香肠提前煎好,干豆腐切成适宜大小 || 放上香菜、煎好的香肠 || 卷起来用牙签固定 || dangdangdang~一盘干豆腐卷就做好啦 || 下锅放油小火慢煎,至干豆腐煎出脆皮就好了,撒上辣椒面,香!吃的时候别忘了取出牙签!"
r0000278,干豇豆烧排骨,干豇豆烧排骨,干豇豆 | 猪排骨 | 老抽 | 姜 | 花椒 | 八角 | 橘皮,7,5,"把排骨洗好,过水去油,我没有过水,忘了 || 倒油,下姜,花椒,爆香下排骨 || 排骨金黄加入老抽上色,放点糖,八角,橘皮,加水红烧 || 等骨头好了,肉软了,倒入发好的干豇豆,丢入辣椒。翻炒 || 起锅撒点芝麻!"
r0000279,清蒸秋刀鱼,清蒸秋刀鱼,秋刀鱼 | 大葱 | 生姜 | 生抽,4,4,"秋刀鱼清理干净。生姜去皮切丝。放在秋刀鱼的肚子里和旁边。摆在蒸锅上。蒸十五分钟左右。 || 大葱切小段。 || 捞出秋刀鱼,锅里热油,倒入葱白翻炒,再倒入生抽煮开。 || 把调味汁淋在秋刀鱼上。即可。"
r0000280,随缘新疆炒面,新疆炒面,鸡胸肉 | 芹菜 | 豆瓣酱 | 蕃茄酱 | 某辣椒酱 | 爽量干辣椒 | 配菜 | 饱量面,8,5,"预处理鸡肉:切片,不腌。 || 炒酱:热锅冷油,中火,炒香干辣椒,炒入所有酱。 || 炒鸡肉:锅内直接加入鸡肉,翻炒至鸡肉变白。 || 炒芹菜:直接加入芹菜及其他配菜,翻炒熟。 || 炒面:直接加入面,翻炒至酱汁均匀包裹上色。"
r0000281,凉拌辣椒皮蛋,辣椒皮蛋,(根据自己需求)皮蛋 | (根据自己喜好调整)线椒 | (根据自己喜好调整蒜 | 酱油 | 醋 | 盐 | 糖 | 鸡精 | 香油,9,5,"线椒切碎 || 蒜切成蒜蓉(我是用压蒜的工具压的)放入碗中 || 加入少许盐、少许糖、少许鸡精(我十七1:1:1的比例) || 放入酱油和醋,我放了三勺酱油一勺醋,可以根据个人口味调整比例(我喜欢吃醋所以加了一勺醋,妈妈做的版本是不加醋的),之后加入香油搅拌。 || 皮蛋摆盘,放入搅拌好的辣椒。可以再淋点酱油再皮蛋上。"
r0000282,金枪鱼色拉咸蛋黄肉松三明治,,卷心菜 | (100g)金枪鱼 | 咸蛋黄 | 肉松 | 色拉酱 | 芝士 | 吐司,7,6,"咸蛋黄蒸熟,或者微波熟,捣碎加入金枪鱼和肉松拌匀,再加入色拉酱 卷心菜切细丝 || 然后把金枪鱼咸蛋黄肉松色拉均匀的铺在吐司片上 || 再铺上卷心菜丝 || 最后摆上芝士 || 再压上另一片吐司,可以用帕尼尼机压一下,融化的芝士和三明治更配哦(∩_∩) || 切开,哎呀不行,我要去吃了😝"
r0000283,红糖红枣蒸糕,蒸糕,红枣 | 红糖 | 酵母 | 面粉 | 水,5,10,"准备好材料 || 用热水融化红糖,因为家里红糖不够用的片糖,红糖越多,蒸糕颜色越红 || 当水温降到35°C左右,加入酵母,搅拌均匀 || 加入面粉,搅拌均匀,全程要同一个方向搅拌哦 || 红枣切粒 || 加入 || 盖上保鲜膜,发酵至两倍大。刚好我家做好饭,放入电饭煲切了电源,20分钟左右就发酵好了 || 发酵好后,搅拌一下,醒面 || 碟低刷一层油,再放入面糊 || 水开后,再上蒸架,中火蒸25分钟"
r0000284,无骨土豆鸡中翅,,鸡中翅 | 土豆 | 胡萝卜 | 洋葱 | 蒜片 | 马苏里拉奶酪 | 酱油 | 淀粉 | 番茄酱 | 蚝油 | 盐 | 黑胡椒 | 黄油,13,10,"原材料准备 || 鸡中翅拆骨 拆骨的详细方法可以从原菜谱里看 || 洋葱 胡萝卜切成末 || 鸡中翅洗净沥干,加入一勺酱油,半勺蚝油,半勺番茄酱,半勺淀粉,半勺老抽,腌制一个小时(上色) || 鸡中翅腌制中 || 放黄油煸炒胡萝卜和洋葱末,备用 || 将土豆切片,煮软,用调羹压成土豆泥,加入少许盐,马苏里拉奶酪,和炒好的胡萝卜和洋葱末搅拌均匀。用手沾湿,将拌好的土豆泥搓成小长圆形,塞入鸡中翅。 || 锅里倒油,两面煸至金黄即可出锅摆盘。最后还可以洒上一些胡椒粉。 || 原菜谱更详细哦 || 原菜谱更详细哦"
r0000285,番茄肉酱串肠意面,番茄肉酱,西红柿 | 意大利面 | 番茄酱 | 盐 | 姜 | 香葱 | 火腿肠 | 肉馅 | 油菜,9,8,"火腿肠切断,意面7-8根穿过火腿段,根据人员确定面量和火腿肠的用量。 || 番茄去皮切成丁,姜片和香葱备好 || 肉馅最好用生抽腌制一下,加淀粉一勺。早上着急只拍没腌的。 || 坐油,油热后下姜片,香葱,爆出香味,肉馅下锅煸炒变色。 || 下切好的番茄丁,炒至出沙,下3-4勺番茄酱。(可选择在酱料里添加土豆丁和胡萝卜丁,个人建议提前煮好,这样可以节约时间) || 炒酱的同时做水,水开后放一勺盐。 || 下意面,煮制8-10分,依据个人口感! || 面沥水,加入酱料,摆盘,加入几片焯过水的油菜叶,还可以放一个煎蛋,好吃的意面就成功了!"
r0000286,绿豆爽,绿豆爽,克绿豆 | 冰糖或白糖 | 好红糖 | 好地瓜粉,4,3,浸泡脱皮也可以买现成的 || 上锅蒸三十分钟 || 加水白糖红糖地瓜粉在加入蒸好的绿豆
r0000287,"宝宝辅食:香香软嫩的茄子馍,快手美味,宝宝吃不够!12M+",宝宝辅食,"茄子 | 鸡蛋 | 面粉 | 清水 | 植物油 | 一点点盐 | 》茄子,大茄子和小茄子都可以。 | 》因为鸡蛋大小、面粉吸水性都不一样,所以鸡蛋、面粉、水的量大家灵活掌控,最终面糊状态必须是提起筷子,粘稠但可顺滑流动的状态,粘稠到可以挂在茄子片表面。",8,7,"准备好所有食材,将茄子洗净切成薄片,大概 || 5cm左右。 》可以把茄子泡在水里,可避免发黑。 || 在鸡蛋中加入面粉,并准备一份凉白开,把面糊调至打蛋器或筷子挑起较粘稠,但能顺滑流动的状态。 》可加少许盐调味。 || 把茄子薄片放入面糊中,两边都裹上面糊。 || 热锅,倒入少许植物油,放入两边挂满鸡蛋面糊的茄子片,小火烘煎至两边都变成金黄色。 》当晃动平底锅茄子饼可以跟着动时再翻面,然后不断翻面烘煎至变色即可。 || 出锅 || 因为只加了一点点盐,味道比较清淡的,可以搭配一点自制番茄酱。"
r0000288,猪肝炒土豆条(内蒙版),炒土豆条,葱花椒 | 蒜姜 | 猪肝适量八角 | 土豆,4,5,"生猪肝整块清水边泡边清洗两遍 2.切块后再清洗两遍 3.冷水下猪肝块,加入料酒,煮出浮沫,至表面刚刚收紧捞出(如图) 4.猪肝切条备用 || 葱姜蒜切沫备用 || 土豆切条备用 || 锅中倒油,下葱姜蒜,花椒,八角炒香; 2.下土豆条翻炒,加入老抽继续翻炒,过程中加水防止糊锅。 3.加水“加盐“让土豆煮一会,土豆微软下如猪肝条翻炒(爱吃辣的可此时加入尖椒) 4.再适量加水盖锅盖闷一会(可多煮会,北方人吃不惯太嫩的) || 收汁后,根据口味加盐翻炒,撒葱花出锅!"
r0000289,瑞典牛肉丸,牛肉丸,西红柿 | 洋葱 | 大蒜 | 土豆 | 牛肉馅 | 鸡蛋 | 少量蛋黄酱 | 番茄酱 | 黑胡椒 | 少量盐 | 少量糖,11,5,"牛肉馅加鸡蛋和少量油,盐打上劲,挤成丸子.油煎成型 || 锅中炒番茄酱,西红柿,洋葱. || 锅中加200ml水,可放土豆丁 || 汤汁浓稠后下牛肉丸,加一点水,加黑胡椒,盐,糖.收汁 || 盛出牛肉丸挤上蛋黄酱"
r0000290,虎皮鹌鹑蛋红烧肉,虎皮鹌鹑蛋,鹌鹑蛋 | 五花肉 | 八角 | 生抽 | 老抽 | 香叶 | 桂皮 | 葱段 | 黄冰糖,9,18,"新鲜五花肉一斤左右,解馋就行。 || 生鹌鹑蛋10颗,爱吃可多加。 || 姜片,八角,桂皮,香叶适量,葱段忘拍了哦 || 五花肉冷水下锅,加姜片料酒去腥。 || 煮沸撇去浮沫 || 沥水 || 热锅煎至表面金黄 || 留煸炒出的油,加料炒香,后加入黄冰糖炒出糖色 || 将糖色均匀挂到五花肉上 || 加水沫过肉 || 加适量生抽 || 少许老抽 || 大火煮沸转小火煮一小时 || 鹌鹑蛋剥皮 || 煎至表面金黄 || 等离出锅还有十分钟左右加入,否则鹌鹑蛋会消失 || 大火收汁 || 出锅完成"
r0000291,蒸馒头,蒸馒头,酵母 | 面粉 | 水,3,10,"将5克酵母倒入温水中。 || 将酵母水倒入面粉中。 || 揉成圆润光华的面团。 || 然后静置20到30分钟。(温度最好在30到36度以上) || 发酵好以后,如果戳一个洞它不会弹回来。 || 在面板上撒少许薄面,揉至表面光滑若还有气孔话继续揉,直到没有气孔为止。(用刀切开面就可以看见有没有气孔)图上就是有气孔的面。 || 将没有气泡的面揉成长方形,切开,图中切的不太标准(>_<) || 揉成馒头状即可。 || 将馒头底部粘上少许面粉,用潮湿的屉布将馒头盖住,静置20到30分钟。 || 然后开火蒸20分钟。就美味的馒头吃啦!"
r0000292,香葱培根鸡蛋饼,鸡蛋饼,面粉 | 鸡蛋 | 清水 | 盐 | 糖 | 油 | 白胡椒粉 | 培根 | 香葱,9,5,"葱切成葱花,培根切成碎丁。 || 称重面粉,放入适量的盐,油,白胡椒和鸡蛋。 || 加入适量的清水拌匀成面糊后,加入切碎的葱花和培根。 || 锅微热,抹少许油,将面糊倒入锅中,摊成饼状。 || 蛋饼煎至两面微黄后出锅。"
r0000293,小白也会做的脆皮鸡,脆皮鸡,鸡 | 抹匀一只鸡盐 | 个人来定黑胡椒,3,4,"洗到你觉得很干净了,内脏掏光,厨房纸擦干水分,越干越好。然后撒盐,均匀撒下,再酒胡椒粒,当然,喜欢加香料也能加,但我懒,爪子怕糊,裹一下 || 烤箱220度,45-60,视鸡大小决定 || 是不是特别有食欲,又酥脆又香。一只一下就吃光了 || 绝对有颜有味的大菜"
r0000294,橄榄油香煎龙利鱼柳扒,香煎龙利鱼柳,龙利鱼 | 洋葱 | 黑胡椒 | 盐 | 柠檬 | 蒜蓉,6,4,"将盐、磨碎的黑胡椒洒在鱼柳上,铺上柠檬片、洋葱,醃10分钟。 || 放橄榄油、蒜蓉、洋葱下锅炒一下,再放鱼柳煎到2边熟透。 || 最后可以把柠檬也放上去增加香味。 || 上碟了~~😋😋😋😋"
r0000295,老北京炸酱面,老北京炸酱面,猪肉馅 | 葱 | 姜 | 甜面酱,4,3,"放油,放入葱姜末炒香。 || 加入肉馅翻炒,加入甜面酱继续翻炒 || 加入半碗水,一点生抽,一直炖,直到上面浮着一层油。出锅!"
r0000296,麻薯豆沙太阳饼,太阳饼,"糯米粉80g,玉米淀粉20g,水100g,油8g麻薯 | 中筋面粉 | 猪油 | 水 | 糖 | 低筋粉 | 豆沙 | 蛋黄",8,12,"油皮所有材料搅匀揉成团,松弛30分钟,均分成24份 || 酥皮所有材料搅匀揉成团,均分成24份 || 油皮一份揉成球状,压扁,一份酥皮揉成球状,包入油皮中,团成球 || 压扁,用擀面杖擀成长条,卷起,松弛10分钟 || 再次压扁,擀成长条状,卷起,松弛10分钟 || 趁着面团松弛的时间,可以制作麻薯 || 糯米粉,玉米淀粉,油,水,混合均匀,微波炉加热,30秒取出搅拌一次至成为固体,成型就行,不要加热到太硬【我加热2分钟】 || 豆沙、麻薯都分成24份 || 一份豆沙,一份麻薯包入面皮中,收口向下,擀面杖擀稍扁 || 蛋黄打匀,表面刷蛋黄 || 烤箱预热160度,烘烤20分钟出炉 || 我做的不知什么原因,凉了麻薯就会变很硬QAQ所以再吃的时候一定要加热..."
r0000297,红豆吐司,红豆吐司,"中种 | 高筋面粉 | 水 | 盐 | 酵母 | 主面团 | 牛奶 | (60g左右,不够用水补齐)鸡蛋 | 糖 | 黄油 | 红豆馅 | 红豆",12,9,"将中种原料混合,揉成均匀的面团,不需要出膜,揉光滑就好。冷藏发酵至2倍大。我一般揉好先室温发半小时,冷藏一夜就可以用了。 || 将冷藏的中种切成小块,和主面团中除黄油外的材料混合,注意糖盐和酵母分开,揉至扩展后,加黄油至完全。我用面包机15分钟后加黄油,再10分钟就好了。 || 揉好的面团松弛15分钟,分割成3份,滚圆,再松弛15分钟。 || 擀开面团,翻面,卷起约1.5圈,松弛10分钟。 || 将面团擀成长条,翻面,放红豆,头尾不要放,卷起约2~3圈。接口压紧。 || 37度发酵40分钟,到模具9分满左右,按压面团缓慢回弹就好了。 || 烤箱预热180度,烤35分钟。约10分钟加盖锡纸防止上色过重。 || 出炉震一下,立即脱模,放在晾网上晾至体温,放保鲜袋密封好。 || 不加红豆也超级好吃!"
r0000298,青菜豆腐汤,青菜豆腐汤,吃多少放多少颗青菜 | 吃多少放多少块嫩豆腐 | 正常煮汤那么多克盐正 | 地瓜粉 | 酱油,5,4,"豆腐切好下锅煮一下 || 青菜什么的放进去煮一下 || 煮的差不多熟了加酱油和水的地瓜粉倒进去 || 在煮一下子,差不多熟了就ok了"
r0000299,纯牛奶版自制炼乳,自制炼乳,纯牛奶 | 白砂糖,2,4,"准备纯牛奶一包,白砂糖50克,任何牌子的纯牛奶都可以 || 不粘锅里倒入牛奶和糖,开大火煮开,煮开后调中火,这步一定要记住,一直大火会煮糊了的 || 一直不停的搅拌,熬到微微变黄,浓稠状就可以了 || 装碗里或瓶子里,放冰箱冷藏,随吃随取"
r0000300,无糖红薯香蕉饼,香蕉饼,蒸熟红薯 | 糯米粉 | 全麦面粉 | 香蕉 | 牛奶,5,3,"把除香蕉外的其它原料揉成不粘手面团。 || 把面团均分四份,像包包子一样把香蕉泥包入。 || 用电饼铛,先加少量油,再上下火中火煎三分钟左右关火。"
